timestamp,state,signal,target_signal,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,pitch_rate,roll_rate,yaw_rate,packet_rate,rtt,speed,delay,car_distance,ttc
1758758915.6980565,0,0,0,-21.69563695709072,41.27216668759501,-227.91315449769297,-0.001979060471057892,-2.6639956514022542e-05,-2.161210344543427e-05,6.057501330608708e-06,3.4579951768643347e-07,-3.161982371327808e-06,89.87000274658203,133.0,0.0949999988079071,62.0,18.52734375,-17516.62976304419
1758758915.7980556,0,0,0,-21.695614817155555,41.27208212110593,-227.91285021082916,-0.0022307487670332193,4.449877693818781e-05,-1.2615922773466671e-05,-2.9629249291728457e-06,4.923682953146809e-07,3.935975434300429e-07,89.58000183105469,134.0,0.0949999988079071,63.0,18.527172088623047,7912.768452735469
1758758915.898056,0,0,0,-21.695565911675626,41.27201168998229,-227.91356038709858,-0.0019476310117170215,-2.7389404563697143e-05,-2.9446609493489166e-05,-2.944869571117255e-06,-2.5614937572328007e-08,1.895591495573275e-06,89.9000015258789,100.0,0.0949999988079071,29.0,18.526935577392578,-24217.770372648472
1758758915.998052,0,0,0,-21.695523553702035,41.27192430238124,-227.91311461944588,-0.0019921502098441124,1.5189496973152314e-05,-4.66230513043115e-05,1.7492160047717276e-06,-3.2641851541001012e-06,-2.1514490176170365e-06,90.2300033569336,138.0,0.0949999988079071,34.0,18.52676010131836,-23567.159897002297
1758758916.0980422,0,0,0,-21.69549034898845,41.271851809573036,-227.91453490427597,-0.002211800077930093,-2.4495880971248143e-05,-2.9796543712737204e-05,2.5765559281054868e-06,2.487600101753792e-06,3.787221028651778e-07,90.19999694824219,83.0,0.0949999988079071,44.0,18.526594161987305,17461.109918526203
1758758916.1980665,0,0,0,-21.695488839866073,41.27183981063182,-227.9140905497352,-0.002293381141498685,3.9867777889615206e-05,0.00011745497020507186,3.3421489481367076e-06,4.2581446359078315e-06,-5.6909618889718806e-06,90.19999694824219,172.0,0.0949999988079071,67.0,18.526453018188477,4968.762614562746
1758758916.2980754,0,0,0,-21.69550098533208,41.271842214070816,-227.91376725406627,-0.001830768072977662,2.3586774530139156e-05,6.9768981295770695e-06,6.496725662515128e-07,-1.0328072127163048e-06,-1.0108401847785783e-06,89.9000015258789,123.0,0.0949999988079071,51.0,18.526342391967773,-19498.583660943867
1758758916.3980715,0,0,0,-21.695510221650828,41.271845960788966,-227.91451995585595,-0.0020778728649020195,-1.3153854627001091e-05,-1.0132338386344677e-05,-1.6893616353277792e-06,-4.331900644959077e-06,-3.676889904306807e-06,90.16000366210938,169.0,0.0949999988079071,65.0,18.526214599609375,44498.17916658628
1758758916.498054,0,0,0,-21.695486862982392,41.271832604229665,-227.91354212931475,-0.0017970872577279806,6.708748470531828e-05,-1.1359788087393095e-05,-9.884028760851035e-07,6.276300453621117e-07,-2.5757474274964684e-06,90.19999694824219,134.0,0.0949999988079071,130.0,18.52605628967285,5233.0490115574385
1758758916.598058,0,0,0,-21.695463978719335,41.27184919807306,-227.91332950112974,-0.0014739912003278732,-2.8615591331313623e-05,-4.790810650636167e-05,-1.490441871105694e-06,5.366727321783247e-06,-6.416363151265648e-06,90.5199966430664,134.0,0.0949999988079071,129.0,18.525833129882812,10904.05629314821
1758758916.6980526,0,0,0,-21.69542489590652,41.27183829222236,-227.91373925180818,-0.0022054058499634266,-3.0645969350900765e-05,-2.1745174902396327e-05,5.355075569965315e-06,-3.5750333593321214e-07,-1.606011584585909e-06,89.97000122070312,155.0,0.0949999988079071,63.0,18.52552032470703,5513.446324290188
1758758916.798041,0,0,0,-21.6953493350772,41.27177920537876,-227.91213690504344,-0.002035124460235238,3.7457369830965817e-05,3.962341906037083e-05,-9.420491582086235e-07,5.975962710814761e-07,1.04270026578932e-06,90.55000305175781,134.0,0.0949999988079071,63.0,18.525253295898438,4445.883177924156
1758758916.8980758,0,0,0,-21.695248951067956,41.271782940074274,-227.91123132262493,-0.001485997112467885,5.59645904246387e-06,-1.2365550585113808e-05,-3.1147719108099403e-06,2.404891778283433e-07,2.6719098722408615e-06,90.5199966430664,192.0,0.0949999988079071,88.0,18.525087356567383,6265.991677412249
1758758916.9980273,0,0,0,-21.695137164019766,41.271763951346,-227.91088555146422,-0.001978049287572503,-4.234715678442657e-05,-0.00014118316823790155,-1.328822763611177e-06,3.3215011124189417e-06,-2.3527469860986737e-06,89.9000015258789,100.0,0.0949999988079071,29.0,18.524784088134766,6462.425334567337
1758758917.0980656,0,0,0,-21.695064744636323,41.27171235451222,-227.90991983589038,-0.0021120794117450714,6.564983949563003e-05,1.3399657536348698e-05,7.588927342921132e-07,-4.310839749466679e-06,-2.5920707837634785e-07,90.2300033569336,100.0,0.0949999988079071,130.0,18.524734497070312,9516.409148505576
1758758917.1980736,0,0,0,-21.69515373888076,41.27176281916818,-227.9094189910561,-0.001593102584592998,-3.054064656501589e-05,1.192091838682702e-05,-3.0756417493873604e-06,-2.847869918315269e-07,2.5493156877227725e-06,89.61000061035156,146.0,0.0949999988079071,41.0,18.52457046508789,13005.75276888449
1758758917.2980804,0,0,0,-21.695248240659254,41.27184859724643,-227.90853383414623,-0.0015681959921494126,7.718813526059193e-05,-5.0909485927681905e-05,2.908414333075412e-06,1.3939966722122287e-06,-1.3328223963981244e-06,89.97000122070312,89.0,0.0949999988079071,64.0,18.524669647216797,-15772.855682450423
1758758917.398029,0,0,0,-21.695302331782457,41.27189920270232,-227.90793915651113,-0.001771212206222117,1.524356873873579e-05,1.4755852339456003e-05,8.215225437265584e-08,9.335737814607589e-07,2.7533398213782602e-06,90.2300033569336,157.0,0.0949999988079071,53.0,18.52480125427246,8649.91110624662
1758758917.4980228,0,0,0,-21.695359667453197,41.27193283669314,-227.9079990712131,-0.0016678563551977277,3.981707118009889e-05,-4.3955031748470676e-05,-4.458579859634396e-06,2.0309758577631298e-06,-3.122970882926238e-07,90.26000213623047,134.0,0.0949999988079071,29.0,18.52486228942871,-13503.354883109987
1758758917.598023,0,0,0,-21.69537584087059,41.271994866871616,-227.9088472973666,-0.0012596974847838283,-2.611180530965915e-06,-3.544745973698557e-05,-1.1788394345012342e-06,4.897381631293321e-06,-3.9882522122923984e-07,90.2300033569336,111.0,0.0949999988079071,40.0,18.52491569519043,-115146.38556659703
1758758917.6980298,0,0,0,-21.695377260372535,41.27206360105231,-227.9083801189264,-0.001465622684918344,-0.0001571842012727838,-5.251313260138439e-05,-2.2279389694414135e-06,3.7581559547467054e-07,2.340867523502956e-06,89.63999938964844,100.0,0.0949999988079071,29.0,18.525074005126953,-52912.83950730586
1758758917.7980583,0,0,0,-21.695453562821804,41.27199747695105,-227.9085831223506,-0.001657194341532886,0.00016962319786141073,-4.560708198293171e-06,-3.1481692102047974e-06,-1.2851095003778158e-06,-1.917666345850974e-06,90.5199966430664,67.0,0.0949999988079071,29.0,18.52511215209961,-38622.56865423967
1758758917.8980317,0,0,0,-21.69546933805071,41.271981867522065,-227.90836629601426,-0.001344813616015017,8.311765752741813e-05,2.671903210475228e-05,-3.063911245415506e-07,3.7453142657227366e-07,6.41009291388281e-07,90.2300033569336,124.0,0.0949999988079071,20.0,18.52515983581543,38529.07873151539
1758758917.9980686,0,0,0,-21.695427417911322,41.27201746139875,-227.90749970211442,-0.0012728472938761115,-2.700522366591993e-05,-5.438406437534735e-05,7.063603692970794e-07,-1.176758956571922e-06,-4.2188711975315004e-06,90.58000183105469,134.0,0.0949999988079071,30.0,18.52518653869629,12064.14358933731
1758758918.098076,0,0,0,-21.69541911820834,41.272012559390284,-227.9082458915359,-0.001512465882115066,2.635261066503998e-05,2.842399138747628e-05,2.4032826292191426e-06,3.1005548353542073e-06,1.4105016431557044e-06,90.29000091552734,67.0,0.0949999988079071,29.0,18.525270462036133,17261.11587178563
1758758918.1980596,0,0,0,-21.69544297706612,41.27200359991877,-227.9067855742179,-0.0010741277365013957,-5.593364169833848e-05,0.00018700893551683423,2.490975506718517e-06,-6.058174827207336e-06,-2.733440962263316e-07,90.55000305175781,128.0,0.0949999988079071,57.0,18.525310516357422,13973.73427937716
1758758918.2980561,0,0,0,-21.69551527652663,41.272030396718,-227.90661805570858,-0.0005632254178635776,0.00015041073969226425,-5.676647222684683e-05,-2.6805804475645387e-06,-2.7514200705392718e-06,-4.5405472958023944e-06,90.26000213623047,120.0,0.0949999988079071,62.0,18.525386810302734,-9665.308135232923
1758758918.3980658,0,0,0,-21.695517522881786,41.27211265914315,-227.9071646665795,-0.0006765221478417516,-5.202358733602185e-05,-2.038943402021097e-05,-3.475064638865333e-06,-4.827874053595638e-06,8.125636213826799e-07,90.26000213623047,134.0,0.0949999988079071,29.0,18.525665283203125,19148.398899595126
1758758918.498085,0,0,0,-21.695503734003328,41.2721783102934,-227.90648432263947,-0.0007073464221321046,-2.409183699810378e-05,3.602296548745489e-05,-1.2685579764865722e-06,-2.9662183374942984e-06,-3.784385305774824e-06,89.9000015258789,146.0,0.0949999988079071,41.0,18.525747299194336,10384.455813879127
1758758918.598056,0,0,0,-21.695560329478354,41.272221890797,-227.90817599733975,-0.00014210224617272615,6.991585727841014e-06,-8.156037474626044e-05,-1.8085220735587252e-06,-1.6499536556365726e-06,1.5112901834421524e-06,89.87000274658203,100.0,0.0949999988079071,129.0,18.52583122253418,-10147.53985389671
1758758918.6980505,0,0,0,-21.695566440657235,41.2722996351159,-227.90623771309612,-0.0004875202721450478,1.748897763526289e-05,-6.952510628437145e-05,-2.316838649058913e-06,-2.5107089516339287e-06,1.1544336198123872e-06,89.87000274658203,100.0,0.0949999988079071,96.0,18.52617073059082,-5593.202852969859
1758758918.7980494,0,0,0,-21.695515391144593,41.272374534418866,-227.9066912095634,-0.0005607422790490091,1.0617862748769917e-05,1.630366156506602e-05,4.943640623545991e-06,3.251757125443453e-06,4.743080047530379e-07,89.83999633789062,203.0,0.0949999988079071,99.0,18.526369094848633,-12849.77645169439
1758758918.8980584,0,0,0,-21.6954559074801,41.27243599226269,-227.90601794921668,-0.0005688734236173332,-6.907008239231498e-05,7.2863638581206905e-06,-1.4054465140316264e-06,3.7322326610840835e-06,1.882885721431645e-06,89.9000015258789,167.0,0.0949999988079071,96.0,18.526506423950195,-4483.455856464032
1758758918.99807,0,0,0,-21.695452082972157,41.272444221568044,-227.90666951811085,-0.0005795442848466337,1.1823828211027993e-05,-7.886243690323724e-05,-1.923002677592137e-06,-1.4180675285171466e-06,-4.8569137185672605e-06,90.16000366210938,167.0,0.0949999988079071,96.0,18.526771545410156,-21804.811232459986
1758758919.098029,0,0,0,-21.695435952526715,41.272434669077825,-227.90671024059492,-0.0009725689888000488,4.4596575514545076e-05,-5.6679266560358656e-05,1.981458680254006e-06,-1.642006055528516e-06,2.797547070372156e-06,89.94000244140625,113.0,0.0949999988079071,41.0,18.52698516845703,-17088.94192777196
1758758919.1980875,0,0,0,-21.69537695474968,41.27246274261248,-227.90571644745228,-0.0011540234554558992,-9.433181133257587e-05,-1.7830362999412386e-05,-1.331725700608478e-06,3.226636562803013e-07,-1.7672615476032808e-07,89.29000091552734,100.0,0.0949999988079071,29.0,18.527050018310547,-7907.860332129229
1758758919.298061,0,0,0,-21.695341434322906,41.272460768122876,-227.9048464804536,-0.0011800635838881135,4.9029430957353436e-05,-4.293481509885061e-05,-2.2086257023837719e-07,1.6758608181591686e-06,-5.961578075815831e-07,89.29000091552734,167.0,0.0949999988079071,63.0,18.527002334594727,-24632.66904708874
1758758919.3980563,0,0,0,-21.69529139904025,41.272422799097015,-227.90516473959423,-0.0017520822584629059,4.340702868472995e-05,-1.8887891801266935e-05,-1.4853563815005908e-06,5.74122567147556e-08,-1.0157646391897132e-06,88.93000030517578,167.0,0.0949999988079071,96.0,18.52695083618164,-11354.390592022512
1758758919.4980464,0,0,0,-21.695182995432678,41.27237691946707,-227.90457528792552,-0.0017211338272318244,3.8416654877231225e-05,1.821547805912314e-05,9.003157951826648e-07,1.2867143387813352e-06,-5.55458923119242e-08,88.93000030517578,167.0,0.0949999988079071,96.0,18.526714324951172,-9455.474372440965
1758758919.5980191,0,0,0,-21.695057664443308,41.27238131463971,-227.9043617016299,-0.001310323248617351,-6.944255120184105e-06,2.70342717418672e-05,-4.295502020431081e-06,1.791844783141713e-06,1.488152943743907e-06,88.93000030517578,134.0,0.0949999988079071,62.0,18.526592254638672,-20724.26828034333
1758758919.6980555,0,0,0,-21.694913640557417,41.27238604073985,-227.90268146356476,-0.0020594631787389517,-4.64466528159482e-06,2.062136701459682e-05,-2.121554762849381e-06,-2.1278955905634127e-06,-2.4563038173352174e-06,88.63999938964844,137.0,0.0949999988079071,33.0,18.526575088500977,-8292.711951698837
1758758919.7980504,0,0,0,-21.694734052637628,41.27234322632248,-227.90396684297474,-0.0021807218436151743,5.6201478770331804e-05,-4.987174886432497e-05,3.3426166095895167e-06,-8.737195820089115e-07,-3.237422489464544e-07,88.5999984741211,131.0,0.0949999988079071,75.0,18.526409149169922,-119877.24783319398
1758758919.8980577,0,0,0,-21.69451019875943,41.27230041297743,-227.90266215727013,-0.0023056326899677515,3.365300906667228e-05,-7.237260055538369e-07,2.0520763985722736e-06,-1.2779968432004973e-06,9.286051162442896e-08,88.93000030517578,82.0,0.0949999988079071,48.0,18.52621841430664,-32823.52212084924
1758758919.9980316,0,0,0,-21.69424541649931,41.27226363714271,-227.9026782250367,-0.0027777014765888453,-7.064330667859222e-06,-4.026836379750721e-05,-3.7444756092421263e-06,-4.005817085090917e-06,-2.101603368321062e-08,88.93000030517578,100.0,0.0949999988079071,62.0,18.526094436645508,-8356.309339727493
1758758920.0980673,0,0,0,-21.694029853426485,41.27220442963507,-227.90305016443983,-0.0035187075845897198,-7.572095427216797e-05,-1.3088006531675026e-05,-2.290286190349219e-06,2.075588750308746e-06,-1.4584439824970628e-06,89.22000122070312,102.0,0.0949999988079071,78.0,18.52585220336914,7759.148792693007
1758758920.1980793,0,0,0,-21.69401421233485,41.27217224835834,-227.903289316374,-0.003335458692163229,-2.7167372845965127e-06,7.341952942104525e-05,3.462366441073254e-06,5.13698964535398e-06,-1.2403466116772225e-06,88.95999908447266,131.0,0.0949999988079071,93.0,18.525802612304688,-4666180.879193056
1758758920.2980726,0,0,0,-21.694005059798847,41.27215588284944,-227.90365515413077,-0.002984018297865987,4.260005989070759e-05,1.0777466174242531e-05,-7.182593637682597e-07,-3.613685932860342e-06,3.415524915754047e-06,89.25,133.0,0.0949999988079071,62.0,18.525663375854492,-93527.17092218756
1758758920.3980684,0,0,0,-21.69394912286425,41.27215865698967,-227.9031204363988,-0.0032297412399202585,1.1913287172378689e-05,-6.409053451928348e-06,2.1046083996551993e-06,1.0776583597838732e-06,-8.717183020977975e-07,88.93000030517578,101.0,0.0949999988079071,32.0,18.525333404541016,19422.31803255959
1758758920.498052,0,0,0,-21.693864783303816,41.27213888585005,-227.90359580738152,-0.002821696922183037,2.3948384304461926e-06,-5.5221858001119567e-05,-3.278687738389562e-06,1.338651992596078e-06,2.381002973756935e-07,88.93000030517578,199.0,0.0949999988079071,61.0,18.52515983581543,-57053.96961326759
1758758920.5980594,0,0,0,-21.693794243725364,41.27211634485764,-227.90325324831667,-0.002761341165751219,5.122439008781563e-05,4.09384256190515e-06,2.435243959246565e-10,2.5178265416755845e-06,-2.2846017091624307e-06,88.93000030517578,157.0,0.0949999988079071,96.0,18.525043487548828,-14456.413327063667
1758758920.69802,0,0,0,-21.693675097393086,41.27207973039601,-227.90410186697835,-0.0032072076573967934,8.763555774314398e-06,-4.7423235089236384e-05,-4.6082087305414606e-07,6.444234223219899e-07,9.80616563967786e-07,88.88999938964844,190.0,0.0949999988079071,86.0,18.524799346923828,51374.716766708334
1758758920.7980485,0,0,0,-21.69348863360974,41.27201910633171,-227.90379969486872,-0.003208598354831338,1.9794792592253657e-05,0.00016387337009874303,3.5277163145347554e-06,-1.8561054899506916e-06,1.1679732809045932e-06,88.88999938964844,104.0,0.0949999988079071,96.0,18.52442169189453,27904.813382505872
1758758920.8980567,0,0,0,-21.693352647570574,41.27199216720609,-227.90350494885138,-0.002026432426646352,6.54772726232419e-05,2.0052278922253164e-05,-1.7625547270508966e-07,-1.2535368803761977e-06,9.157114172070755e-07,89.51000213623047,167.0,0.0949999988079071,62.0,18.524070739746094,58405.12431673731
1758758920.9980521,0,0,0,-21.693161304890953,41.27200001765662,-227.9028322849747,-0.00256294384598732,0.00012607641536148097,-0.00013437500664471952,-2.426402896481342e-06,-1.746107238266542e-06,-3.1518123273215663e-06,88.95999908447266,167.0,0.0949999988079071,29.0,18.523712158203125,211199.7587463731
1758758921.0980544,0,0,0,-21.692971672633618,41.27199343452781,-227.90358734956482,-0.0026440417859703302,-1.783547921088069e-05,7.06029275826428e-05,1.096754892509099e-06,2.0331394577549223e-06,1.6540243203924836e-06,89.54000091552734,167.0,0.0949999988079071,63.0,18.523462295532227,75775.41090794103
1758758921.198065,0,0,0,-21.693021786419823,41.27205576599185,-227.90264565642934,-0.001018003560602665,-9.81659890184441e-05,3.5361695313219553e-06,-4.5687965706109685e-06,-2.6307111714861296e-06,4.501065100370633e-07,88.95999908447266,153.0,0.0949999988079071,96.0,18.523256301879883,7208.146698064508
1758758921.298073,0,0,0,-21.69316628871377,41.27211095385518,-227.90302110258745,-0.0012476997217163444,0.0001518913986543378,-0.00012993814606958743,-1.26051442881386e-06,-9.935976487464952e-08,2.978840949706656e-07,89.54000091552734,167.0,0.0949999988079071,96.0,18.523387908935547,6616.764699962623
1758758921.3980913,0,0,0,-21.69316663234165,41.27212537787883,-227.90126749050472,-0.0026827522087842226,9.94397393825317e-05,-0.00010139911074324409,2.052079792915192e-06,9.282438741533698e-06,-2.4084816484475195e-06,89.25,133.0,0.0949999988079071,62.0,18.5235652923584,6970.047741349795
1758758921.4980495,0,0,0,-21.693051663680254,41.27212454862987,-227.90286992581326,-0.0020350096747279167,4.394288324413538e-06,0.00018910934554448622,5.90651344442336e-06,3.955296476602893e-06,7.595867869837282e-07,88.5999984741211,133.0,0.0949999988079071,80.0,18.523591995239258,20840.305838585657
1758758921.5980473,0,0,0,-21.693049308468016,41.272208199648226,-227.90207515241212,-0.00036640785401687026,-7.51376727395858e-05,4.605672400831993e-05,-8.160793125929119e-06,-1.3639517146219464e-06,4.38563172682847e-06,88.93000030517578,138.0,0.0949999988079071,100.0,18.52362823486328,-15937.777589647445
1758758921.6980498,0,0,0,-21.69309992484506,41.27228609720713,-227.90197443563818,-0.0008456971263512969,4.799297968729364e-05,-0.00018423694213562066,-2.016947232452766e-06,-5.60775020199227e-06,-4.780218534675908e-06,88.95999908447266,138.0,0.0949999988079071,34.0,18.523807525634766,29332.995801172256
1758758921.7980528,0,0,0,-21.693013755412935,41.27231398826579,-227.90306440523523,-0.0021268983837217093,0.0001785637475440042,6.25529779995935e-05,5.028568584192733e-07,2.1837820646645587e-06,-2.3593028667133026e-06,89.18000030517578,138.0,0.0949999988079071,65.0,18.523834228515625,22954.57894373912
1758758921.8980489,0,0,0,-21.692781797100842,41.2724321703798,-227.90136306051102,-0.0008738272590562701,-8.227233366729829e-05,0.00011278929584055647,-7.353875697934915e-08,-4.861090289397119e-08,3.249350167759083e-06,89.51000213623047,149.0,0.0949999988079071,63.0,18.5237979888916,-5975.861302276933
1758758921.9980597,0,0,0,-21.69271626218492,41.272534347356114,-227.90212107176683,-0.00031132512958720326,3.0001426225852467e-05,-0.0001882999222397301,-1.5697357945881039e-06,1.5022180182450275e-06,-6.96806824485042e-07,89.51000213623047,134.0,0.0949999988079071,96.0,18.523813247680664,122566.83142494668
1758758922.0980618,0,0,0,-21.692647144586992,41.27255330979769,-227.90239197770182,-0.0015563374618068337,3.4774578801423954e-05,-0.00010062029083851126,-5.917113247377837e-07,-2.294942475210176e-07,1.8276858158920983e-06,89.54000091552734,100.0,0.0949999988079071,101.0,18.523849487304688,39069.14267600844
1758758922.1980705,0,0,0,-21.69249603564778,41.27242943654462,-227.90206108019817,-0.0015477119013667107,8.303906792863223e-05,5.326264410274623e-05,-2.468881591858356e-06,-6.3539853519230274e-06,-5.380654801802047e-07,89.29000091552734,109.0,0.0949999988079071,96.0,18.523752212524414,-72331.67377204483
1758758922.2980568,0,0,0,-21.692390051822706,41.27240307829452,-227.90270106223159,-0.0008396155899390578,-3.010609917326087e-05,-1.5174190479406025e-05,9.530556653460616e-09,2.779467108517622e-06,-4.3661295809319494e-06,89.83999633789062,101.0,0.0949999988079071,64.0,18.523632049560547,11764.273542330355
1758758922.398081,0,0,0,-21.692295270742235,41.27242045535235,-227.90284694433694,-0.0012079982552677393,-0.00017582921060335877,-0.00013555745576815576,-4.659124510984343e-06,-5.098915070468109e-06,-3.0830102050868654e-06,89.83999633789062,140.0,0.0949999988079071,70.0,18.523603439331055,19544.242358048363
1758758922.4980266,0,0,0,-21.692160340670046,41.27231085898441,-227.90428347337354,-0.002040813909843564,3.4458468859776e-05,-8.203196195433784e-05,1.4059125200066128e-06,-3.087760313068443e-06,-4.752984955951217e-06,89.87000274658203,100.0,0.0949999988079071,62.0,18.523454666137695,6675.400939777759
1758758922.598057,0,0,0,-21.69199824961719,41.27218074442199,-227.90328015972852,-0.0017963103018701077,5.094062015749431e-06,8.26070438102452e-05,-4.4916589581711575e-06,-5.7232063158144805e-06,-1.6142859494920759e-06,89.9000015258789,100.0,0.0949999988079071,96.0,18.52325439453125,11712.910823833667
1758758922.6980467,0,0,0,-21.691828932003606,41.272134623794265,-227.90328782874371,-0.0013604271225631237,-3.343340353421878e-05,-4.791948393458743e-05,-2.4648240444372097e-06,6.10306762365761e-06,-1.2550672090220786e-06,89.83999633789062,171.0,0.0949999988079071,100.0,18.523174285888672,14493.214963074122
1758758922.7980182,0,0,0,-21.691642852826163,41.27205728239356,-227.90426096339598,-0.002359120873734355,-5.604522286012049e-05,-9.557561803161916e-05,-1.1567298795714562e-06,-1.0289073004989058e-06,-7.554960338756765e-06,89.9000015258789,100.0,0.0949999988079071,63.0,18.52299690246582,33019.14431098457
1758758922.8980305,0,0,0,-21.691432200349805,41.271930136635724,-227.90529929804353,-0.0018729486037045717,-9.408868111854288e-05,-1.765582795318461e-05,2.3113914546549568e-07,2.065826372739791e-06,4.2215295030593e-06,89.61000061035156,133.0,0.0949999988079071,29.0,18.522668838500977,8999.028642867517
1758758922.9980664,0,0,0,-21.69127951060607,41.271818004344446,-227.9049586611195,-0.0015118815936148167,6.257256526123442e-05,-5.687679544644394e-06,-4.112609631195456e-06,-4.1470843932056665e-06,5.7149056233294635e-06,89.87000274658203,166.0,0.0949999988079071,61.0,18.522438049316406,101008.34781504613
1758758923.0980725,0,0,0,-21.691143570778202,41.271776675541226,-227.90490836244584,-0.0017046688590198755,1.736013115952678e-05,-2.0528242787110373e-05,1.413158655243563e-06,4.676545171282143e-06,7.662369795526005e-07,89.61000061035156,134.0,0.0949999988079071,30.0,18.52219009399414,7806.900093456951
1758758923.19809,0,0,0,-21.691097051386087,41.27176848451168,-227.9035266468544,-0.0022597317583858967,-7.695758039395574e-05,-2.3016429225554697e-05,-2.457943943315153e-06,-3.2920519603576444e-06,-2.8726205981581443e-07,89.9000015258789,147.0,0.0949999988079071,43.0,18.522119522094727,4894.912344548322
1758758923.298095,0,0,0,-21.691082414387672,41.27167548916296,-227.9037591676427,-0.002059777732938528,6.103681020941429e-05,5.2915031597805716e-06,-3.1785340484780366e-06,2.2011774879694948e-07,-3.184181113113257e-06,90.16000366210938,146.0,0.0949999988079071,96.0,18.52202796936035,21370.69513459858
1758758923.398084,0,0,0,-21.691056897008995,41.27159984092168,-227.9029166323832,-0.002075373427942395,2.8372883063660903e-05,-6.188983063470262e-05,-2.6208259751087983e-06,1.0781633109996083e-07,-1.8741540370728247e-06,90.2300033569336,101.0,0.0949999988079071,97.0,18.52187728881836,5351.855276897669
1758758923.4980536,0,0,0,-21.690959712981904,41.27154136979201,-227.9022626821776,-0.0023088324815034866,-1.6631841471773626e-05,-4.2716184220366245e-05,2.5092121401294665e-06,1.9632781758144485e-06,-3.9729656347830115e-07,90.5199966430664,167.0,0.0949999988079071,62.0,18.52166175842285,5767.960793349431
1758758923.5980637,0,0,0,-21.690841062757702,41.27148065485547,-227.9031696462677,-0.0022764902096241713,-5.457250525960307e-06,3.5533402894347435e-05,2.2405775224027911e-07,-8.753794321730558e-07,-1.4550351384756677e-06,90.2300033569336,167.0,0.0949999988079071,62.0,18.52147102355957,-547840.0352604938
1758758923.6980395,0,0,0,-21.690740630017448,41.271433382120975,-227.9027829044203,-0.0018384818686172366,8.123287757703525e-06,-2.0570983553905985e-05,1.0737151772688373e-06,-4.060167728237947e-06,1.953850915896296e-07,89.94000244140625,121.0,0.0949999988079071,50.0,18.521230697631836,7251.10726788593
1758758923.7980623,0,0,0,-21.69060992285562,41.27140407165344,-227.90344133980216,-0.002031624084338546,8.180487351723645e-05,-1.7351734997840443e-05,-3.1881942872992165e-06,-7.191972513814488e-07,-8.033797796774115e-07,90.2300033569336,140.0,0.0949999988079071,35.0,18.520944595336914,6503.692612773884
1758758923.8980505,0,0,0,-21.69045679023761,41.27139402414028,-227.9021384223533,-0.002158521441742778,1.6164605996284308e-05,1.796890308311574e-05,-1.2629522140064867e-06,-2.476258117173022e-06,-2.4212782302267e-06,89.94000244140625,133.0,0.0949999988079071,62.0,18.520713806152344,29851.489123059833
1758758923.9980435,0,0,0,-21.690203162598234,41.27137966473208,-227.9032668379224,-0.001926218275912106,-1.489601486902222e-06,-7.195520192344191e-05,-8.228236460260198e-07,1.2846215184811025e-06,3.878185574493028e-06,89.9000015258789,112.0,0.0949999988079071,93.0,18.520339965820312,4067.523437645616
1758758924.0980604,0,0,0,-21.6900571876625,41.2713642420975,-227.9030802268298,-0.0020844931714236736,6.408853863446254e-05,-1.9644752652490954e-05,-3.7330162628546567e-06,1.5973803903224597e-06,-1.5010017094598466e-06,89.94000244140625,54.0,0.0949999988079071,83.0,18.519929885864258,3809.4463542217177
