timestamp,state,signal,target_signal,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,pitch_rate,roll_rate,yaw_rate,packet_rate,rtt,speed,delay,car_distance,ttc
1758758924.1980565,0,0,0,-21.690033190578617,41.271412228885104,-227.90345755829952,-0.0018774893833324313,3.972947395808389e-05,6.439078429374209e-05,-4.34926420942883e-06,4.072008646020101e-06,-3.947711740177419e-06,90.26000213623047,69.0,0.0949999988079071,64.0,18.51982879638672,5776.739168749187
1758758924.2980602,0,0,0,-21.690005333407548,41.271503794132144,-227.90422167132687,-0.0013415588764473796,4.698087275740635e-06,-1.078844618891121e-05,-3.268738795396195e-07,-4.537279752345746e-06,5.807789046070872e-07,90.48999786376953,146.0,0.0949999988079071,75.0,18.519805908203125,7096.060276307745
1758758924.3980577,0,0,0,-21.689996469168953,41.27156955264063,-227.9046115209348,-0.0015076241688802838,6.876030660716908e-05,1.0899497816393182e-05,-7.922770470243104e-07,2.5341752171392183e-07,-6.662894295553677e-06,90.2300033569336,133.0,0.0949999988079071,29.0,18.51988983154297,141462.76689469477
1758758924.4980154,0,0,0,-21.689948041193713,41.27165255920779,-227.90527751540304,-0.0012595204170793295,-6.454620648779271e-05,-8.132059722974285e-05,2.8616615851647624e-07,2.6095311993549944e-06,3.059567553044248e-06,90.19999694824219,100.0,0.0949999988079071,30.0,18.51995277404785,309982.4885007414
1758758924.598051,0,0,0,-21.689872745690707,41.27171050636342,-227.9043346098324,-0.0017880485393106937,1.551859830687982e-05,1.3544281967629968e-05,-3.1956658178868792e-06,2.400649524951465e-06,-1.6925433795569758e-06,90.81999969482422,134.0,0.0949999988079071,96.0,18.520029067993164,7095.790496311767
1758758924.6980593,0,0,0,-21.689755728422,41.27178457884511,-227.90456513185597,-0.0012730087619274855,6.755281066648812e-06,2.19635573817489e-05,-3.1867657306832033e-06,-3.2097751420170105e-06,-6.394599662722508e-07,90.58000183105469,167.0,0.0949999988079071,62.0,18.520076751708984,10722.093150760269
1758758924.7980268,0,0,0,-21.68962690851081,41.27190652205537,-227.90404263731972,-0.0011026698630303144,-1.3579325775405226e-05,-3.3248057545644584e-05,-3.286789327752924e-07,2.786478443350912e-07,3.0421044147564675e-06,90.55000305175781,67.0,0.0949999988079071,32.0,18.520156860351562,-20195.42757065997
1758758924.89805,0,0,0,-21.689457286016975,41.272007676179875,-227.90399477874877,-0.0018348144367337227,-9.296428706491863e-06,-6.087344118976422e-05,1.1253287574405658e-06,-3.995908909033676e-06,-3.6711819147601358e-06,90.58000183105469,100.0,0.0949999988079071,29.0,18.52021598815918,7294.307403714879
1758758924.998058,0,0,0,-21.689239291903462,41.27205359033339,-227.90480571371324,-0.001470597111620009,-9.02998543552767e-05,0.00014620984884357416,-6.522309372247783e-07,-4.788570148375984e-06,-6.489442890675467e-06,90.55000305175781,171.0,0.0949999988079071,33.0,18.520244598388672,-14848.684280317437
1758758925.09806,0,0,0,-21.689130178784236,41.27212814120697,-227.9054352824637,-0.00030762769165448844,6.464881067649186e-05,3.914658109750032e-05,-1.6949232820578092e-06,-5.1184219679538605e-06,-2.0591910741909176e-06,90.8499984741211,67.0,0.0949999988079071,96.0,18.520177841186523,-23295.260892066228
1758758925.1980336,0,0,0,-21.689104512950518,41.272174817929034,-227.90528108326072,-0.0005872641340829432,9.006367460090088e-06,-9.143647471815232e-05,2.2766446622853535e-06,2.3390543602494756e-06,-1.2191777377547637e-06,90.55000305175781,67.0,0.0949999988079071,81.0,18.52033042907715,195923.15584597917
1758758925.2980368,0,0,0,-21.68898821504051,41.27220723029039,-227.904375385599,-0.0010952753946185112,-8.319450050130219e-05,-2.535445565644136e-06,-4.937628467512754e-07,-1.6145541621437361e-06,-1.174832383734497e-06,91.18000030517578,172.0,0.0949999988079071,68.0,18.520263671875,-6993.047894738462
1758758925.3980396,0,0,0,-21.68890132419923,41.27220907342827,-227.90478151729803,-0.0004789306258317083,-2.1281877580985835e-05,5.0909257005859706e-05,4.166342589942287e-06,2.9096140592367346e-06,1.1136258792269083e-07,90.87999725341797,100.0,0.0949999988079071,62.0,18.520204544067383,12985.697284991815
1758758925.4980154,0,0,0,-21.688843562994155,41.272240350065545,-227.90433832361128,-0.0007043274235911667,-1.8510911407238993e-06,-5.240344178284039e-05,2.7700947707117303e-06,-1.7329343694845672e-06,-1.787427531510628e-06,90.55000305175781,134.0,0.0949999988079071,30.0,18.520166397094727,-16527.51767791348
1758758925.598046,0,0,0,-21.68871192696083,41.272238386802286,-227.90434306935754,-0.0016110705910250545,-8.704539661300497e-06,-8.578990297863757e-05,-2.046825685720088e-06,2.0162397753275233e-07,1.7351458395351038e-06,90.87999725341797,167.0,0.0949999988079071,62.0,18.520126342773438,16963.48667985508
1758758925.6980422,0,0,0,-21.688563375405003,41.27217399499122,-227.90354586336474,-0.0014525593724101782,3.132210647247641e-05,5.767854941796517e-05,8.159521224852287e-07,3.2738857709940007e-06,2.368218698112827e-06,90.8499984741211,175.0,0.0949999988079071,71.0,18.520021438598633,11420.453327015986
1758758925.7980702,0,0,0,-21.68845372273663,41.27214283675361,-227.90298470079802,-0.0008908872841857374,4.9663757667052086e-05,2.794216180859237e-05,-7.936358928373093e-06,-9.50084800523438e-06,5.641283152500201e-07,90.87999725341797,167.0,0.0949999988079071,63.0,18.519926071166992,-7738.721010890276
1758758925.898044,0,0,0,-21.688311709189005,41.272115948818865,-227.90090494704214,-0.0015686689876019955,-6.647366179420247e-06,-0.0001418190336210519,1.8726762092375985e-06,3.8181508003011934e-06,7.86303813232471e-07,90.87999725341797,134.0,0.0949999988079071,63.0,18.519855499267578,13318.91319842965
1758758925.9980257,0,0,0,-21.6880300772074,41.27200781913695,-227.90008194205484,-0.0023460411466658115,-2.5328990255115665e-06,3.618693549353307e-05,5.424038825985782e-06,-3.1221768354853497e-06,3.1356236509469274e-07,90.55000305175781,167.0,0.0949999988079071,63.0,18.519739151000977,12453.745499272894
1758758926.0980675,0,0,0,-21.687904820253994,41.27197722519234,-227.89901745749182,-0.0016345401527360082,-2.547897139900626e-05,2.629731679157604e-05,-1.0715333887496667e-07,1.192021274592699e-06,-1.3325469290418731e-06,90.81999969482422,167.0,0.0949999988079071,63.0,18.51953125,12976.821380677655
1758758926.198083,0,0,0,-21.687978175274942,41.272037501086906,-227.89924015359645,-0.001096523948945105,1.55187789487092e-05,-0.00015372144518910726,-1.8064874029949071e-06,-1.9173690546939574e-06,-3.43562762647682e-06,90.8499984741211,134.0,0.0949999988079071,64.0,18.519512176513672,8841.91094937767
1758758926.2980697,0,0,0,-21.688020583785683,41.272026976337365,-227.9005727290812,-0.002081153681501746,-3.365819598699963e-06,-4.545963220010883e-05,-9.296911136315989e-08,-7.652934195984182e-08,2.3991987995192408e-06,90.5199966430664,167.0,0.0949999988079071,97.0,18.51941680908203,-28513.867761235764
1758758926.398051,0,0,0,-21.688021118446947,41.27197427714026,-227.90050829446352,-0.001832404755987227,1.570072552333644e-05,6.362578453042947e-05,2.012428749289935e-06,7.841178813341751e-07,1.0599373172133136e-06,90.55000305175781,82.0,0.0949999988079071,98.0,18.519140243530273,6660.161341258099
1758758926.4980128,0,0,0,-21.688044585103306,41.27197175978744,-227.8991841337783,-0.001156855607405305,7.147954327621706e-05,-1.103293620372924e-05,-5.875691384492149e-06,-3.8708361985293994e-07,-2.1103044633067468e-06,90.8499984741211,167.0,0.0949999988079071,63.0,18.518911361694336,9265.63867243346
1758758926.5980325,0,0,0,-21.688060819179658,41.271976841121095,-227.8989631490112,-0.0014657089486718178,3.219614180874375e-05,-8.32849842999863e-05,6.538926647189592e-07,4.819299092672738e-07,-8.977335320996465e-07,90.87999725341797,139.0,0.0949999988079071,63.0,18.518712997436523,63162.88801702296
1758758926.698045,0,0,0,-21.688022639545874,41.271922541344274,-227.89924574467835,-0.0020039330702275038,1.649671809374791e-05,4.858271970153182e-05,-5.582794400823815e-08,1.2338419808403723e-06,-2.867506641993609e-06,90.26000213623047,134.0,0.0949999988079071,63.0,18.518386840820312,3789.097325503332
1758758926.798051,0,0,0,-21.687998826683803,41.27188902578598,-227.9007193269756,-0.0005925371660850942,9.45486464434717e-05,0.0002810860728029138,-4.5652688851111644e-06,-2.887964140960202e-06,5.085288771297582e-07,89.97000122070312,87.0,0.0949999988079071,62.0,18.517959594726562,7893.820331591638
1758758926.8980455,0,0,0,-21.68804743146878,41.27195478496183,-227.90001768101882,1.64694974955637e-05,-6.073282828707851e-05,-0.00018234676644047522,-1.0210254323916087e-06,-4.910388213317002e-07,4.0219709401932737e-07,90.5199966430664,151.0,0.0949999988079071,62.0,18.517648696899414,-177843.44098680143
1758758926.998033,0,0,0,-21.688064414179358,41.27188870613542,-227.90016549371614,-0.0015063806204125285,-2.643487899752273e-05,-2.4347626438837634e-05,-1.063580780694923e-06,-3.3934812444551573e-06,2.6077976596682386e-06,90.5199966430664,167.0,0.0949999988079071,96.0,18.517282485961914,4886.225311401846
1758758927.0980637,0,0,0,-21.68806579917435,41.2718303931486,-227.89923577519187,-0.0004553786711767316,3.714494628348999e-05,0.00012569674973548014,1.9468427127162986e-06,1.5301632951333307e-06,1.7927261462688842e-06,90.26000213623047,71.0,0.0949999988079071,51.0,18.516799926757812,4088.3698938879784
1758758927.1980593,0,0,0,-21.68812526999855,41.27202248931288,-227.89966461533987,0.0008594193495810032,-8.970158930199808e-06,-9.453388962784274e-05,-3.037411322413478e-06,-8.806913249107443e-07,3.2038810204095736e-06,89.94000244140625,116.0,0.0949999988079071,44.0,18.516572952270508,-89992.89959319464
1758758927.2980537,0,0,0,-21.688170383258818,41.27221240465764,-227.89971974665343,-0.00030934897949919105,-1.8220233978912375e-05,-0.0001634570509826203,-1.108071211567095e-06,2.527239076508674e-06,2.0729314232097133e-06,90.87999725341797,100.0,0.0949999988079071,29.0,18.516965866088867,3385.9180498314067
1758758927.398051,0,0,0,-21.688158576313533,41.272310275565545,-227.89867266120245,-0.0005608507199212909,-8.706060993969827e-05,0.00017272033548167734,7.413285005223132e-06,-2.9324610849981455e-06,-4.747237251431794e-06,90.8499984741211,92.0,0.0949999988079071,55.0,18.517070770263672,3398.961290644494
1758758927.4980607,0,0,0,-21.688219033687805,41.27244023740173,-227.89952398345866,0.0009596806485205889,3.794396137583027e-05,0.00012125688882074913,-4.161947864171514e-06,-1.6901622711687463e-06,-1.7958649249386467e-07,90.2300033569336,200.0,0.0949999988079071,62.0,18.517303466796875,47060.25123270179
1758758927.598038,0,0,0,-21.688320166812836,41.27266117806392,-227.8989376611221,0.0010963443201035261,-5.937884868057074e-05,-0.00016375994117115179,6.725447111123872e-07,1.3807788713611559e-08,-2.395632546824482e-07,90.5199966430664,141.0,0.0949999988079071,70.0,18.517597198486328,6465.5328531607165
1758758927.6980553,0,0,0,-21.68836725877417,41.27284786493201,-227.8985311715183,0.00048019937821663916,-1.9625200627143963e-05,8.659406177325853e-06,1.4275448429543655e-06,-2.2287628557609047e-06,-1.909860897010758e-06,89.83999633789062,127.0,0.0949999988079071,96.0,18.51781463623047,30941.40511200874
1758758927.7980442,0,0,0,-21.688420856933444,41.27301299192043,-227.89913174495348,0.0011818252969533205,2.5302093010062274e-05,0.00010889110665268634,-7.691605629272166e-08,-3.2951877769522526e-06,1.3985283172794753e-06,89.29000091552734,132.0,0.0949999988079071,28.0,18.518056869506836,7161.192150699143
1758758927.898049,0,0,0,-21.68850052292686,41.27319469389468,-227.89920021218404,0.001869881758466363,-5.673143412686089e-06,-6.521746921236954e-05,-4.916974134538312e-06,8.284064259692757e-07,-1.4747952223227468e-07,89.61000061035156,67.0,0.0949999988079071,29.0,18.518259048461914,59716.57881490825
1758758927.9980745,0,0,0,-21.688603259523724,41.273473382612735,-227.89977871666224,0.0014237506547942758,7.952186820705856e-05,-5.087488269133967e-05,3.2481045563153164e-06,-1.4090754573735015e-06,2.306126356660504e-06,89.87000274658203,67.0,0.0949999988079071,62.0,18.518508911132812,-22007.640944841365
1758758928.0980372,0,0,0,-21.688606879805835,41.27363444497143,-227.89910877764652,0.0015249063726514578,-6.8221490937269275e-06,4.192836013907631e-05,3.3715117725644418e-06,1.701623918815924e-06,5.021845375526668e-07,89.58000183105469,133.0,0.0949999988079071,62.0,18.518648147583008,7355.828138634034
1758758928.1980262,0,0,0,-21.688646110530676,41.273689485486535,-227.8998833639875,0.0023948776070028543,2.562872565442812e-05,0.00012160682680686412,-3.4917448221514805e-06,7.153609314217871e-06,-5.565080441658913e-06,89.61000061035156,134.0,0.0949999988079071,29.0,18.51869010925293,-7252.483418275298
1758758928.29808,0,0,0,-21.68872810642677,41.273739401497906,-227.8995367829301,0.0018237493932247162,1.9716058047870336e-05,-5.112154192124567e-05,-3.1663863177458283e-06,-2.0046611104726167e-06,1.607234327391572e-06,90.16000366210938,151.0,0.0949999988079071,80.0,18.51878547668457,-18954.21745884574
1758758928.398069,0,0,0,-21.688763334295786,41.273760845093804,-227.89857352398536,0.001659728237427771,-1.2576903491583102e-05,8.678226608972713e-05,3.187777951770526e-06,7.094785355639332e-07,-9.56599708502189e-07,89.61000061035156,113.0,0.0949999988079071,9.0,18.51885223388672,20350.156616236378
1758758928.498048,0,0,0,-21.688826898283136,41.273875841618,-227.89885229750138,0.0026160678826272488,1.6267117990812052e-06,4.5870017000664216e-05,-1.3781436194221815e-06,-7.107436475862036e-07,3.2622601275634285e-06,89.87000274658203,171.0,0.0949999988079071,33.0,18.51889419555664,97685.22444327633
1758758928.5980482,0,0,0,-21.688879620394538,41.27397298338723,-227.89833395117893,0.002778021153062582,-1.8793391403401187e-05,-3.7353902485727907e-05,-1.1670963745843435e-06,3.165816009184017e-06,2.766109319475504e-06,90.16000366210938,173.0,0.0949999988079071,69.0,18.518985748291016,9554.467437173398
1758758928.69806,0,0,0,-21.68897700666759,41.27413049355931,-227.89740120131512,0.0019457533489912748,7.504114062335964e-05,-1.9139016442261792e-05,5.806828371465567e-06,2.8224704169711065e-07,-2.436248014521655e-07,90.5199966430664,100.0,0.0949999988079071,96.0,18.51909637451172,-13549.143085479627
1758758928.7980454,0,0,0,-21.689002390985063,41.27424049282548,-227.89721705550994,0.001912975567393005,-4.519504524054814e-05,7.351861174588958e-05,2.87521553567464e-06,4.0798305655573943e-07,-1.4578813105623884e-06,89.97000122070312,140.0,0.0949999988079071,96.0,18.519155502319336,18182.361400504535
1758758928.8980255,0,0,0,-21.689069701326257,41.2744119537387,-227.8974902896972,0.002719906158745289,-2.439397246424768e-05,1.4382851940329507e-05,-1.8508924977553456e-06,1.816957967825877e-06,2.2334842569753463e-07,90.26000213623047,134.0,0.0949999988079071,62.0,18.51923179626465,-31766.80085116716
1758758928.998058,0,0,0,-21.689165912519137,41.27457615019168,-227.89674276653733,0.002038021571934223,4.778943284649563e-05,-8.429547709880829e-05,2.4792921294476496e-06,1.199535155352316e-06,-2.7413471773525705e-06,90.58000183105469,134.0,0.0949999988079071,63.0,18.519285202026367,-10008.250627458321
1758758929.0980294,0,0,0,-21.68921042455958,41.27465666539497,-227.897176485972,0.0015491893282160163,5.972788376715862e-06,5.1134500197597875e-05,-2.9907759122275547e-06,1.938801761139453e-06,-1.5586157704948657e-06,90.5199966430664,168.0,0.0949999988079071,97.0,18.519268035888672,6754.266499272665
1758758929.1980424,0,0,0,-21.68923420735287,41.274643899704785,-227.89659051968135,0.002218543319031596,-9.256107353780097e-06,8.35084589884095e-05,-3.005828844070115e-06,-1.2681309634914652e-06,-3.7037670547628202e-06,90.81999969482422,154.0,0.0949999988079071,96.0,18.519142150878906,22426.748493353385
1758758929.2980711,0,0,0,-21.689289026101648,41.27467283148346,-227.89763431384137,0.0019608845468610525,-1.682603002457864e-05,-2.870953572024021e-06,1.4263358195170177e-06,-1.8738095690651369e-06,6.845557777055001e-07,90.5199966430664,67.0,0.0949999988079071,29.0,18.519149780273438,144165.25470436199
1758758929.398021,0,0,0,-21.68931178802765,41.274667854662646,-227.89766878462564,0.0011939560063183308,7.548851740529853e-06,-4.4422534223653944e-05,-1.7683189965939403e-06,-1.5063793720780228e-06,1.3350098145182833e-06,90.87999725341797,67.0,0.0949999988079071,63.0,18.519142150878906,5555.216345621297
1758758929.4980452,0,0,0,-21.68930892171534,41.274644259225084,-227.89764072833594,0.001279314048588276,-2.6877796705922643e-05,-8.740668879853202e-06,-5.440853465080201e-07,-1.891637089263339e-08,-1.3509353760276263e-06,90.5199966430664,193.0,0.0949999988079071,88.0,18.519107818603516,9548.951130198058
1758758929.5980506,0,0,0,-21.68932749432663,41.2746457252314,-227.8974700242864,0.0014117194805294275,2.5268328613464066e-05,-5.559208717978925e-06,-2.0655686623092354e-06,2.0959038601106498e-06,4.053342528763334e-07,90.55000305175781,167.0,0.0949999988079071,62.0,18.51907730102539,-8999.38971044287
1758758929.6980455,0,0,0,-21.689341209680038,41.274642239784974,-227.8976284624119,0.0008157832198776305,5.178808354218039e-05,-2.2890736221824137e-06,3.1865583135219807e-06,1.5878991497662697e-06,-2.3449239350748107e-06,90.26000213623047,101.0,0.0949999988079071,30.0,18.518991470336914,5023.963389669943
1758758929.7980149,0,0,0,-21.689302324821952,41.274650015722415,-227.89687730642095,0.0006460093427449465,-6.481022714137615e-05,-2.5732309779115527e-05,-1.3244899110543335e-06,-1.2313427383424535e-06,-1.5990089723171202e-06,90.55000305175781,134.0,0.0949999988079071,96.0,18.51889419555664,11375.718426742664
1758758929.898058,0,0,0,-21.689253079383853,41.27466558933155,-227.8975476970728,0.000491300190333277,2.126246479028937e-05,-1.9193390038415052e-05,8.471623543178295e-07,1.2426333660221758e-06,2.901769824962624e-06,90.81999969482422,167.0,0.0949999988079071,63.0,18.51877212524414,47327.8243591481
1758758929.9980555,0,0,0,-21.689188803220357,41.27467769314794,-227.89725329862085,-0.00017055217176675797,1.0394443099222975e-05,-6.26421770757157e-05,2.71630187304867e-07,4.7514599719831455e-07,-2.2746524191129034e-06,90.8499984741211,101.0,0.0949999988079071,98.0,18.518583297729492,3782.8458504069413
1758758930.0980742,0,0,0,-21.68910663612123,41.274684676994525,-227.89701718201474,-4.4243344746064395e-05,3.0450710947258013e-05,-1.1311460510013078e-05,-4.931943107150474e-07,-2.4655446276261303e-06,-2.6540015807386086e-06,90.8499984741211,137.0,0.0949999988079071,65.0,18.518342971801758,12974.245700764208
1758758930.198077,0,0,0,-21.68909445770778,41.27475938704982,-227.89712133489525,0.0001672613580012694,-7.145397212522967e-05,-7.283145867937232e-05,-2.2478853941963535e-07,3.4973747980520362e-06,6.026588059119463e-07,90.8499984741211,167.0,0.0949999988079071,96.0,18.51823616027832,80037.80105262225
1758758930.298039,0,0,0,-21.689054524237473,41.27484030951698,-227.89678017749696,-0.0001760188170010224,4.663894983113284e-05,4.996171819902308e-06,-3.758426989451267e-07,-2.973905207147228e-07,6.586143251273775e-07,90.87999725341797,134.0,0.0949999988079071,30.0,18.518451690673828,6287.834891745043
1758758930.3980675,0,0,0,-21.688984779634303,41.27492231822833,-227.8974580857801,-0.00014224612095858902,0.00012327227757673927,3.342217365993705e-05,-4.043447649899677e-06,-1.312228961051504e-07,5.2533765270486956e-06,91.18000030517578,134.0,0.0949999988079071,96.0,18.518537521362305,11559.769417472045
1758758930.4980607,0,0,0,-21.688886819106855,41.27504930799603,-227.89641706314808,0.0003240336081944406,5.7374051305996056e-05,1.1957381029235732e-05,-1.8251602338903923e-06,-2.055169997419485e-06,-2.6795475878049086e-06,91.20999908447266,134.0,0.0949999988079071,96.0,18.518692016601562,-15888.128061979083
1758758930.598053,0,0,0,-21.688774455694467,41.27524850613265,-227.8974272136145,0.000272618664894253,-1.1843036429924292e-05,-8.642882474329606e-05,-3.722849357016199e-06,1.297567937445339e-06,-2.130722852600918e-06,91.18000030517578,128.0,0.0949999988079071,57.0,18.518829345703125,5813.908045827879
1758758930.6980488,0,0,0,-21.68860912883217,41.275443991962106,-227.89906906471538,-2.458685776218772e-05,-3.966073218510627e-05,-8.46084123500353e-05,-1.0897851112969209e-06,6.703900669059145e-06,-4.52031701149237e-06,90.87999725341797,100.0,0.0949999988079071,29.0,18.51909828186035,-182448.75276614376
1758758930.7980232,0,0,0,-21.688437312517003,41.27565143049102,-227.89832336499052,0.0006343918503262103,6.65134955611236e-05,7.120114409169783e-05,4.987688932988913e-06,-6.812684145154306e-06,-7.543030105492381e-06,90.61000061035156,134.0,0.0949999988079071,29.0,18.51913833618164,118537.39153515048
1758758930.8980534,0,0,0,-21.688297002535418,41.27594735115764,-227.89836795335947,0.0014581145951524377,6.238690290484205e-05,-8.480115384731658e-06,-1.6463227340576811e-06,2.3268801116006925e-06,-2.95927845534362e-06,90.91000366210938,167.0,0.0949999988079071,29.0,18.519372940063477,-352112.5001992085
1758758930.9980252,0,0,0,-21.68817170800797,41.27622420965957,-227.89857308924246,0.0010308482451364398,9.818302114590113e-06,-0.00020511656931713497,8.418045091903082e-07,-6.015694854342319e-07,-3.384479899735241e-07,90.87999725341797,90.0,0.0949999988079071,62.0,18.519535064697266,-8544.289347083837
1758758931.0980608,0,0,0,-21.68797041688633,41.276515225520804,-227.89818888287783,0.0007481080247089267,-3.602639632703679e-05,0.00011963778589896864,3.1087727651984694e-07,-5.608477738711528e-06,1.0872628198155818e-06,90.58000183105469,118.0,0.0949999988079071,13.0,18.519840240478516,16047.260928830146
1758758931.1980643,0,0,0,-21.687968592063505,41.27660501437994,-227.89853974553182,0.0017519480315968394,-5.0100125281963e-05,0.00012952414225842938,5.843455968800519e-06,-9.408867462241882e-07,2.2585267629892417e-06,90.8499984741211,142.0,0.0949999988079071,71.0,18.519926071166992,-7161.007807092022
1758758931.298075,0,0,0,-21.68799553393923,41.2767230224424,-227.8982993983409,0.001154795871116221,4.806713369935271e-05,-0.00010654870665799054,-7.062368539058002e-07,5.14340366742883e-07,1.1615445427444978e-07,91.18000030517578,156.0,0.0949999988079071,97.0,18.5198974609375,-4552.068663125212
1758758931.3980634,0,0,0,-21.687948797308866,41.27680446645682,-227.89848655467063,0.000825650873593986,-4.977311012147351e-05,5.494421046580337e-05,5.000751303810119e-06,1.231767694369214e-06,-3.593721463265872e-06,90.58000183105469,134.0,0.0949999988079071,29.0,18.519681930541992,-8730.737084127768
1758758931.498018,0,0,0,-21.687906043101712,41.27691840151835,-227.89977508096007,0.0014254803536459804,-4.132321784313536e-05,9.226729782547915e-05,-2.2532543888285386e-06,5.594581114467673e-07,1.675563383858294e-07,91.18000030517578,170.0,0.0949999988079071,66.0,18.519649505615234,-4417.124569029823
1758758931.5980484,0,0,0,-21.687933722342624,41.27704764685809,-227.90039969527368,0.0016318472335115075,-1.1830684225724812e-05,-7.231650289955791e-05,2.89013939049249e-06,-2.0661136414268684e-06,1.6938388393870942e-07,90.61000061035156,96.0,0.0949999988079071,24.0,18.51963233947754,-7765.778675418476
1758758931.698012,0,0,0,-21.687942003405677,41.27714174030702,-227.89922757683513,0.0006964107160456479,1.9258627471700986e-05,-4.437395167279838e-05,-7.6319929445597e-07,2.5639997524722833e-07,-1.2310800216929875e-06,91.2300033569336,134.0,0.0949999988079071,29.0,18.51961898803711,-8242.109305575355
1758758931.7980564,0,0,0,-21.687894341382712,41.277253381857406,-227.89993713532976,0.0012519578449428082,-4.852881457988429e-05,4.165729336549007e-05,-1.161214293979307e-06,-2.3885237670084564e-07,-4.222499162041346e-06,90.91000366210938,100.0,0.0949999988079071,96.0,18.51955795288086,-9507.559418992343
1758758931.8980503,0,0,0,-21.68791021252027,41.2774306104112,-227.89935099035756,0.0019256033701822162,-4.445762812859302e-05,3.0565940098789576e-05,-1.4774924351882016e-06,-7.984080519005401e-07,-1.0025252394106296e-06,91.18000030517578,137.0,0.0949999988079071,32.0,18.519607543945312,-23082.018443012745
1758758931.998024,0,0,0,-21.68795456542637,41.27760711276604,-227.8992118397341,0.001581085380166769,2.7305201376175365e-05,-2.185348227435393e-05,-8.555670597331536e-07,-1.411574208359045e-06,-2.7940655100492292e-06,91.18000030517578,164.0,0.0949999988079071,60.0,18.51970672607422,-5082.533974492996
1758758932.098069,0,0,0,-21.687944470017246,41.27770704820533,-227.89876848694155,0.0011495606740936637,-3.091911706925329e-05,2.7510956053776693e-05,-3.279980664732067e-07,2.9215175406992083e-06,-1.3126486791061934e-06,90.58000183105469,159.0,0.0949999988079071,22.0,18.519824981689453,-13080.597532958891
1758758932.1980596,0,0,0,-21.68791531601638,41.27774125078919,-227.8976444315755,0.0017133514629676938,1.52653113044994e-05,1.574677437038635e-05,-5.838017175787218e-06,7.227405370769789e-06,2.6776106954031783e-06,90.26000213623047,149.0,0.0949999988079071,44.0,18.519821166992188,-7159.4153434090495
1758758932.2980514,0,0,0,-21.687914797178895,41.27781336535076,-227.8967934101857,0.0016452211420983076,-4.382624127464342e-05,-6.438590150230536e-05,-2.168700253036023e-06,-1.437208398070436e-06,1.1748147435784602e-06,90.5199966430664,167.0,0.0949999988079071,96.0,18.519868850708008,-3894.4054786882753
1758758932.3980474,0,0,0,-21.687905485921462,41.27784773265384,-227.89632179520822,0.0010049156844615936,4.4537135182980326e-05,4.045231880486632e-05,7.676721085486659e-07,-4.1059602077633185e-06,-3.2445139484300228e-06,90.2300033569336,134.0,0.0949999988079071,96.0,18.51990509033203,-12348.235354899043
1758758932.498049,0,0,0,-21.687866072521697,41.27789685204728,-227.89586818717652,0.0014854995533823967,1.0023865686548156e-05,7.63426756739521e-06,-2.279465752462049e-06,-7.793989751449918e-07,1.0645571149044222e-06,89.61000061035156,100.0,0.0949999988079071,30.0,18.52008819580078,-4280.787416041872
1758758932.598053,0,0,0,-21.687850977069164,41.277990713836125,-227.8949503704202,0.0015686149708926678,-1.9061141183499163e-05,-0.00011419490002574946,-2.352941376123179e-06,1.5495089019172803e-06,-2.6580066835267457e-06,89.61000061035156,134.0,0.0949999988079071,30.0,18.520204544067383,-9405.634459487512
