timestamp,state,signal,target_signal,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,pitch_rate,roll_rate,yaw_rate,packet_rate,rtt,speed,delay,car_distance,ttc
1758758932.6980531,0,0,0,-21.68783486704504,41.27804110324002,-227.89504554349742,0.0006425532628782094,-2.9644640681981632e-05,-1.0877535438633872e-05,1.8357409546731474e-06,-8.64475320712243e-07,-3.4322300561377027e-06,89.58000183105469,167.0,0.0949999988079071,30.0,18.520328521728516,-13111.056357460959
1758758932.7980514,0,0,0,-21.687801802963715,41.27807264379768,-227.89471685955516,0.0010334672406315804,-9.421444664196984e-05,1.4669292502479206e-05,2.2649585077794095e-06,-3.999960725042541e-06,-8.638923118789947e-07,89.83999633789062,167.0,0.0949999988079071,97.0,18.520538330078125,-3538.4767711732925
1758758932.8980465,0,0,0,-21.68782039352281,41.27815766740021,-227.89567654485973,0.0016166113782674074,6.935452363685054e-06,-9.679652235975593e-07,-5.222219405857599e-07,4.7719493216488565e-06,3.250113323927487e-07,89.61000061035156,134.0,0.0949999988079071,63.0,18.52069091796875,-5585.366486408756
1758758932.9980693,0,0,0,-21.687840157444086,41.278261851374815,-227.895229667911,0.0010677056852728128,-2.1570240032932948e-05,-1.7668959478139966e-05,-3.335795328182345e-06,-1.2933560744456519e-06,2.7938803001138448e-06,89.9000015258789,100.0,0.0949999988079071,63.0,18.520925521850586,-16659.054218496978
1758758933.0980542,0,0,0,-21.68782805287931,41.27828938717748,-227.8951001627068,0.0007005277439020574,-1.3749178449623207e-05,1.393861715139084e-05,3.609526692422943e-06,-1.3048669303820503e-06,-4.43336409193757e-08,89.29000091552734,167.0,0.0949999988079071,29.0,18.521326065063477,-4127.4464864133415
1758758933.198045,0,0,0,-21.687855122010067,41.278254747525196,-227.89483098953275,0.0015675917966291308,4.6189753973837866e-05,8.410315550176468e-05,-1.648234678500109e-07,-7.008254014330148e-07,-1.0926187167453806e-06,90.19999694824219,100.0,0.0949999988079071,62.0,18.52136993408203,-4450.280804182181
1758758933.2980595,0,0,0,-21.687912740866828,41.278273567208835,-227.89551420029596,0.0012929183430969715,-5.93732621776845e-05,-6.483709633966743e-05,2.546197833707099e-06,-5.04473331278497e-06,1.1145555998931629e-06,90.19999694824219,100.0,0.0949999988079071,96.0,18.521316528320312,-48893.18920450521
1758758933.3980298,0,0,0,-21.687900479422357,41.27830024207913,-227.89497701808068,0.0008277138113044202,0.00010401296927586498,-3.161146171387127e-06,2.794505611785706e-06,3.1352821942130596e-06,-2.1064545233979343e-06,90.16000366210938,151.0,0.0949999988079071,80.0,18.521385192871094,-4500.107642521134
1758758933.4980478,0,0,0,-21.687849243038343,41.27834838785913,-227.8949188452366,0.0011062974808737636,-8.948318319017264e-05,5.2191995732790074e-05,3.255651583676727e-06,1.1004314515877853e-06,2.831018401528618e-06,89.94000244140625,134.0,0.0949999988079071,30.0,18.521364212036133,-9459.130832428007
1758758933.5980232,0,0,0,-21.68791205624005,41.278390110816645,-227.8943444893282,0.00182052212767303,-2.2427508015733607e-05,-1.1540924981022721e-05,6.786039082818742e-07,-1.1711881890760192e-06,-4.073912268748147e-06,89.31999969482422,100.0,0.0949999988079071,29.0,18.521394729614258,-3440.117924979115
1758758933.6980512,0,0,0,-21.688017927237766,41.27840994672458,-227.89602978721746,0.0012961829779669642,5.1836995924721134e-05,-8.062793159550107e-05,2.6753817144120313e-06,-2.27884042380421e-06,-2.7358500574374768e-06,89.58000183105469,104.0,0.0949999988079071,32.0,18.52152442932129,-3048.926386560574
1758758933.7980573,0,0,0,-21.68803757601299,41.278422201830246,-227.896503989873,0.0008444341365247965,-7.982987430380652e-05,4.7313568847324814e-05,7.516672610149392e-07,-1.3908999170544491e-08,2.841002950362967e-06,89.54000091552734,134.0,0.0949999988079071,30.0,18.52164649963379,-14052.504694745698
1758758933.8980136,0,0,0,-21.688072633859058,41.27843096488636,-227.89629975571148,0.0010774662951007485,-4.285539350696308e-05,2.7917350426717582e-05,1.0824446902475781e-06,1.0691405060771832e-06,1.8295765942619433e-06,89.87000274658203,133.0,0.0949999988079071,62.0,18.521686553955078,-6923.2324000507215
1758758933.998059,0,0,0,-21.68815904274104,41.278405780238856,-227.89629111967167,0.0004999072989448905,-3.18078986894007e-05,-9.761629802605481e-05,8.902148667668575e-07,-2.33335826004029e-06,1.0077369599424453e-06,89.58000183105469,134.0,0.0949999988079071,29.0,18.521923065185547,-5623.42104568727
1758758934.0980313,0,0,0,-21.688177175348198,41.27835724121816,-227.8961087126546,-4.930844806949608e-05,3.965401223581189e-05,-1.7793539663515302e-05,3.658142047660503e-06,1.072071804317537e-06,-1.5482639857161468e-06,89.61000061035156,134.0,0.0949999988079071,30.0,18.521955490112305,-26162.580339682034
1758758934.1980674,0,0,0,-21.68815411154698,41.27840932571138,-227.895396303452,0.0003111600235570222,-0.00013058311055330325,1.642030014989718e-05,1.5292994983117894e-06,-6.490820146285908e-07,-2.2943572909940875e-06,89.87000274658203,167.0,0.0949999988079071,62.0,18.52198028564453,-21262.54760222085
1758758934.298055,0,0,0,-21.688184735282952,41.27845643934886,-227.8956923419645,0.0006669570575468242,-4.631178966424387e-06,4.441942252018959e-06,1.5704735273701252e-07,1.3685580562453005e-06,4.2077465278080896e-07,89.58000183105469,133.0,0.0949999988079071,28.0,18.521913528442383,-3935.2629470512165
1758758934.3980374,0,0,0,-21.688232179012417,41.27847584530944,-227.89497359911195,9.529868111712858e-05,-2.107796817407197e-05,-8.765366376117364e-05,3.425118400533464e-06,-2.2280611747530973e-06,-6.108074587433522e-06,89.61000061035156,134.0,0.0949999988079071,29.0,18.521833419799805,-29684.259798198407
1758758934.4980493,0,0,0,-21.688243458800805,41.278450945948435,-227.8952779534838,-0.00027648426475934684,4.201365077304822e-05,6.757927045792235e-05,-6.530873044858242e-07,-3.5507524710182705e-06,1.8773602052652236e-06,89.61000061035156,67.0,0.0949999988079071,29.0,18.52179527282715,-13580.029657794174
1758758934.598059,0,0,0,-21.688252332192885,41.278491745401254,-227.89484500844713,0.0005530439084395766,3.477829742328235e-05,-2.9846814144291424e-05,8.856092086277734e-07,-6.982519542403383e-07,1.15473512306241e-06,89.83999633789062,156.0,0.0949999988079071,85.0,18.521757125854492,-3673.2198977399357
1758758934.6980433,0,0,0,-21.68825281821976,41.27857757901922,-227.8943913256433,3.069619560847059e-05,-9.369541504191547e-05,-0.00010075647234296357,-2.5888712179346064e-06,1.0477919788007868e-07,-3.202047147845819e-06,89.9000015258789,100.0,0.0949999988079071,62.0,18.521686553955078,-676936.6004839087
1758758934.7980587,0,0,0,-21.688215850315952,41.278579712037654,-227.8937140681374,-0.0005543041042983532,2.296592233097705e-05,1.0491043299444268e-05,1.7667785692420447e-08,2.014872979282901e-06,7.847888191908401e-07,89.58000183105469,134.0,0.0949999988079071,29.0,18.521570205688477,-5498.795739739208
1758758934.898046,0,0,0,-21.688170008693117,41.27862331440594,-227.89364829934408,0.0001398006425006315,3.234422307840856e-05,8.896886986619397e-05,-2.9625186917533315e-07,5.810550888625835e-07,-1.2527026650432346e-06,89.54000091552734,193.0,0.0949999988079071,89.0,18.52149772644043,-4771.1536967839465
1758758934.9980705,0,0,0,-21.68814398542796,41.27874491653856,-227.89391259325373,0.000509737990796566,3.15472404647219e-05,-8.868329034179248e-05,-6.632639790251945e-07,4.112842509348318e-07,9.810222644796177e-07,89.58000183105469,100.0,0.0949999988079071,29.0,18.521366119384766,73737.94572638313
1758758935.0980604,0,0,0,-21.68810988882978,41.27881213283019,-227.89383283165648,-0.0001453190197935328,-4.584019757747053e-05,-3.5468109939595696e-05,1.0025950644804678e-06,4.280451010053322e-06,-1.0239982272051074e-06,89.87000274658203,167.0,0.0949999988079071,63.0,18.5213565826416,-16303.375478486043
1758758935.1980615,0,0,0,-21.688110416471293,41.27874913372174,-227.89356435542499,-0.00010493875743122771,-1.5089519555030357e-06,4.079804400939046e-05,6.81782541710492e-06,-1.4199664928496238e-06,3.679518142436837e-07,89.58000183105469,134.0,0.0949999988079071,31.0,18.521276473999023,-5998.968194596699
1758758935.2980597,0,0,0,-21.688131157270934,41.2787308740127,-227.89368905391524,0.0001627016899874434,6.642230898939941e-05,-6.412317928383068e-05,-8.292294933708109e-07,-2.317365827207839e-06,-5.724079488580781e-07,89.25,100.0,0.0949999988079071,29.0,18.52127456665039,-43831.436381855194
1758758935.3980668,0,0,0,-21.688087078603104,41.278718133708594,-227.89322630726735,-0.0006099294987507164,4.124169897753944e-05,-3.16654865664293e-05,3.463252369730284e-07,4.6277990903347405e-06,-1.6031050858525017e-06,89.29000091552734,134.0,0.0949999988079071,29.0,18.52126121520996,-13476.84354722734
1758758935.4980547,0,0,0,-21.68799430779411,41.27867578057433,-227.8938748087691,-0.000973573187366128,-5.787308142433311e-05,5.378989013338601e-05,1.877216435664795e-06,-2.389612737445702e-06,2.690218396530946e-06,89.29000091552734,100.0,0.0949999988079071,29.0,18.521224975585938,-26174.153535645346
1758758935.5980282,0,0,0,-21.687942559666133,41.278637999474704,-227.8922908855186,-0.00029601104324683547,8.615054019790184e-05,-7.084619742620282e-06,-2.025688077945154e-06,8.834475910463547e-07,9.890626248077536e-07,89.47000122070312,100.0,0.0949999988079071,101.0,18.521114349365234,17884.818248240623
1758758935.6980612,0,0,0,-21.687879053309715,41.278638271052145,-227.89242282902126,-0.00044174224603921175,2.435011471119357e-05,-4.2567250147261934e-05,-1.7854300736134882e-06,2.69188023887928e-06,4.351324782333067e-07,89.29000091552734,58.0,0.0949999988079071,53.0,18.521156311035156,-14627.368225170354
1758758935.7980266,0,0,0,-21.68775988159523,41.27866766579942,-227.8911295904329,-0.0008500480907969177,-0.0001722663293195956,-9.428608821350773e-05,3.469474719130879e-06,5.024675364208172e-07,2.874573981650686e-06,89.0,58.0,0.0949999988079071,23.0,18.521242141723633,-11494.179792055933
1758758935.8980155,0,0,0,-21.687659603148088,41.278647946501756,-227.89097904092182,-0.0007008598186075687,2.293430672705649e-06,1.8878423664621697e-05,-5.027329943729513e-07,5.860519439130331e-07,-2.953954829388922e-07,89.25,100.0,0.0949999988079071,96.0,18.521198272705078,-16602.255870656416
1758758935.9980547,0,0,0,-21.687568276848765,41.27863226113552,-227.8912610312164,-0.0007909336127340794,5.092843909823924e-05,-9.287404665877461e-05,-6.06672023146681e-07,-5.527769695663768e-07,2.7065656709749487e-06,89.25,100.0,0.0949999988079071,96.0,18.521291732788086,-22518.99285831564
1758758936.098056,0,0,0,-21.6874414318602,41.27864679054209,-227.89100840802485,-0.0012090661330148578,4.572026199212214e-05,-3.851648862069962e-05,1.361230545248849e-06,-3.887172464639073e-07,1.626263255333501e-06,89.25,100.0,0.0949999988079071,68.0,18.521434783935547,-6685.50173600511
1758758936.1980362,0,0,0,-21.687371097792905,41.27865880834921,-227.891665635967,-0.0012069892836734653,-0.00012521752863847867,-5.4198766128858066e-06,2.253239223697636e-06,5.172125620091993e-06,3.795746867933943e-07,89.54000091552734,189.0,0.0949999988079071,85.0,18.52155113220215,-7899.239019945491
1758758936.2980695,0,0,0,-21.687337535385385,41.27864108792826,-227.89209888688305,-0.001078205183148384,-6.065189673461797e-05,-2.2233596299417815e-05,-3.4427315720479313e-06,-2.3242971343810673e-06,-2.3370774592634943e-06,89.25,134.0,0.0949999988079071,29.0,18.521366119384766,-3919.795629110434
1758758936.3980687,0,0,0,-21.687310992334794,41.278612794182074,-227.89298257820855,-0.0010641557164490223,6.505071556793621e-05,-4.7929879845555084e-05,-2.8731920175301723e-06,5.683792168260829e-06,-3.6302070462159696e-06,89.29000091552734,100.0,0.0949999988079071,30.0,18.521236419677734,-8376.13068128153
1758758936.4980595,0,0,0,-21.687251324168937,41.27862005770444,-227.8928090801425,-0.0008369613788090646,3.728318213240487e-05,1.7218120081975413e-05,-7.466953830846274e-07,2.9532026287524572e-06,-5.084917391187196e-08,89.0,134.0,0.0949999988079071,29.0,18.52109718322754,-4381.333337041932
1758758936.5980241,0,0,0,-21.687166560716893,41.27866451658793,-227.8925475224092,-0.0008550779893994331,-2.184543469357947e-05,-4.039009604515715e-05,-3.934052126348905e-06,1.3377041642128875e-06,1.156568406262178e-06,89.0,111.0,0.0949999988079071,7.0,18.52100944519043,-213660.90443466455
1758758936.6980453,0,0,0,-21.687071434283737,41.27869509323049,-227.89320909073,-0.0009880560683086514,4.172126340203083e-05,-8.561115845025649e-05,-6.255834310297862e-07,6.957893375207673e-07,-1.573891516422336e-06,89.22000122070312,128.0,0.0949999988079071,64.0,18.520954132080078,-62905.27131024028
1758758936.798055,0,0,0,-21.68694822528586,41.27873209721628,-227.89284168455902,-0.0009117189911194146,3.0188981383496247e-05,5.411270773147889e-05,-3.973382985874518e-06,1.4257721065247804e-07,9.066184625515945e-07,89.25,136.0,0.0949999988079071,65.0,18.520780563354492,-5893.201737752674
1758758936.8980498,0,0,0,-21.68681989666796,41.27881207165931,-227.89316527235258,-0.0006077326834201813,-7.450036672513259e-06,-1.0085161321640209e-05,-4.805009804397535e-07,8.023944303793324e-07,-1.5028660181323773e-06,89.54000091552734,133.0,0.0949999988079071,63.0,18.520681381225586,14416.396907022649
1758758936.998043,0,0,0,-21.686695609979825,41.278875270178034,-227.8936870971284,-0.0007363318582065403,1.826729778574724e-05,-1.2198941136378596e-05,9.56317544595151e-07,-3.475966550085911e-06,1.2089573084763336e-06,89.54000091552734,134.0,0.0949999988079071,96.0,18.520578384399414,-5508.390933038141
1758758937.0980268,0,0,0,-21.686622337010498,41.278893452634016,-227.8937595284803,-0.0008209437946788967,6.81036646697403e-05,3.948712855105024e-05,3.875830139580077e-06,-2.981162061682283e-07,-3.907559651963635e-06,89.29000091552734,67.0,0.0949999988079071,29.0,18.520429611206055,7934.194660056819
1758758937.1980658,0,0,0,-21.686648765299807,41.278880596810595,-227.89367918999358,-0.0005191277014091611,-0.00010544463885808101,-3.425883419090664e-05,5.699650230631597e-06,-3.7835041599287282e-06,2.70147372681783e-06,89.22000122070312,104.0,0.0949999988079071,33.0,18.520360946655273,-74283.8761719745
1758758937.2980745,0,0,0,-21.686692284069046,41.27884596031243,-227.89316909135107,-0.0004897837061434984,-3.666196883298623e-05,-5.82304638282654e-05,4.605227583717612e-07,-1.3700663516616882e-06,-1.0953045443166003e-06,89.54000091552734,169.0,0.0949999988079071,64.0,18.520362854003906,-7169.1773578511675
1758758937.398061,0,0,0,-21.686705439783143,41.278795377997255,-227.89386063758502,-0.000952291302382946,1.26135403707724e-05,6.62219892543616e-06,6.964859904501237e-07,4.393030719257415e-06,1.1489994592447958e-07,89.87000274658203,167.0,0.0949999988079071,96.0,18.52033233642578,14089.501214422116
1758758937.498046,0,0,0,-21.686714097111487,41.278732189052214,-227.8932367020384,-0.0006419767742045224,-8.450891275635956e-05,4.000996412194486e-05,-2.213033691307006e-06,-2.0974609034734605e-06,-1.8330576946101722e-06,89.54000091552734,152.0,0.0949999988079071,47.0,18.5202579498291,-15813.210929366733
1758758937.598057,0,0,0,-21.686781124448434,41.2786531578492,-227.89265986429115,-0.0005120442365296185,3.936478615902461e-05,-0.00011420172539975659,2.3179404942297433e-07,1.2054948792133757e-06,1.738490137360699e-07,89.58000183105469,134.0,0.0949999988079071,62.0,18.520240783691406,-9707.017052695955
1758758937.6980402,0,0,0,-21.686808451399614,41.27855778528044,-227.8934204274238,-0.0010380330495536327,1.48637133720025e-05,2.522680750594249e-06,-2.2763207915382365e-07,1.6730193439542763e-06,-1.5423365749221884e-06,89.58000183105469,104.0,0.0949999988079071,33.0,18.52029037475586,-9493.813696058
1758758937.798037,0,0,0,-21.686818655465235,41.27847934830783,-227.8930101146649,-0.0006477356073446572,8.635314929630606e-05,8.877257732995919e-05,-2.984738893782151e-06,-1.8034798870667e-06,-8.781533064452308e-07,89.9000015258789,104.0,0.0949999988079071,96.0,18.52020835876465,63588.34111875995
1758758937.898018,0,0,0,-21.686875659273074,41.2783959965394,-227.89411635921164,-0.0003607786202337593,1.8304748824741702e-05,-8.820113017617564e-05,2.8373795813100552e-06,1.063888153456621e-07,-3.6822961259393677e-06,89.94000244140625,67.0,0.0949999988079071,29.0,18.520278930664062,-34290.9204353379
1758758937.9980354,0,0,0,-21.686882383425637,41.278303509052755,-227.8939898449325,-0.001355880405753851,8.732779165134249e-05,-2.7694044218555083e-05,1.2154886302584044e-06,-2.752355748619361e-07,-1.7669741750324056e-06,90.2300033569336,192.0,0.0949999988079071,88.0,18.520368576049805,13567.771613445231
1758758938.0980375,0,0,0,-21.68685659428727,41.278215418070545,-227.89415365437708,-0.0014003037940710783,2.7448533387670693e-06,6.528821125338252e-05,7.905410442874037e-07,1.1035187526439166e-07,2.0044980918234448e-06,90.2300033569336,115.0,0.0949999988079071,63.0,18.520334243774414,-10040.964538749258
1758758938.1981018,0,0,0,-21.686917764030596,41.27824501254162,-227.89349118212704,-0.000776326865889132,-2.9680595319292425e-05,1.7234704004277557e-07,-2.195875125138447e-06,2.0998205781677236e-06,-6.798042666830697e-07,89.94000244140625,134.0,0.0949999988079071,29.0,18.520484924316406,25493.875144639183
1758758938.2980652,0,0,0,-21.68701612289495,41.27825752697336,-227.8933628508372,-0.0009130373946391046,7.428676285182721e-05,-9.448477866443484e-05,-3.612322747939069e-07,7.767508354039036e-07,1.938769297274341e-06,89.94000244140625,100.0,0.0949999988079071,29.0,18.520545959472656,-299349.38503556757
1758758938.398041,0,0,0,-21.687047251689922,41.2782576124902,-227.89340036803765,-0.0013536374317482114,-0.00013488984441620733,3.5482577132058944e-05,2.9312002369559923e-07,-2.688285303965985e-06,5.100528992385846e-06,89.58000183105469,100.0,0.0949999988079071,62.0,18.520584106445312,-10159.745152234986
1758758938.4980597,0,0,0,-21.68711469169376,41.27825856964315,-227.89295695596786,-0.00014953063509892672,1.4266913229024063e-05,-3.79292742964196e-05,-5.0170130787568415e-06,-4.4890173354025147e-07,1.1512991063544776e-06,89.9000015258789,67.0,0.0949999988079071,96.0,18.520503997802734,20064.48415654247
1758758938.5980613,0,0,0,-21.687202133321453,41.27831275554483,-227.89223791118468,-0.00036538741551339626,-6.015319214111506e-05,-2.7183755571213652e-05,-7.077604762772086e-07,1.7344229746144275e-06,2.9438363528718824e-07,89.9000015258789,134.0,0.0949999988079071,62.0,18.52053451538086,21970.871551130174
1758758938.6980486,0,0,0,-21.68724055691631,41.2783371243147,-227.8928060408037,-0.0008486753213219345,-1.33619380582344e-06,-2.0251672625753333e-06,4.787661162034485e-06,1.0316117792795027e-07,-2.222147162738868e-07,89.87000274658203,136.0,0.0949999988079071,65.0,18.520578384399414,-9842.854659644849
1758758938.7980595,0,0,0,-21.68727482495662,41.27829498447451,-227.89340401292844,-0.0007023880607448518,6.9572018471258e-06,5.9624044630545e-05,-1.6895463809771846e-06,1.5021026886671382e-06,-3.017974256032827e-06,89.87000274658203,134.0,0.0949999988079071,96.0,18.520490646362305,16816.6524137724
1758758938.89806,0,0,0,-21.687322657075136,41.27830143848961,-227.89313673064748,-0.0002025485591730103,6.477782406639798e-06,3.193487311109916e-05,1.314233047431747e-06,1.5527969500301547e-06,3.6388218180571213e-06,89.29000091552734,134.0,0.0949999988079071,62.0,18.52048683166504,-13994.237693094661
1758758938.998035,0,0,0,-21.687372250467483,41.27831137834947,-227.89249722687606,-0.00036097035626880825,-8.792802784587098e-05,-7.25851752844886e-05,5.500308969810896e-06,-1.600580410366508e-06,1.9340733720862333e-06,89.29000091552734,100.0,0.0949999988079071,29.0,18.52053451538086,-10727.475456376138
1758758939.0980768,0,0,0,-21.6874028150316,41.27829139391571,-227.89175854992106,-0.00048384483670815825,2.8248542759448216e-05,1.6723820610378947e-05,-2.2841660948631873e-06,-4.653257713109305e-06,1.0384010533752788e-06,89.22000122070312,203.0,0.0949999988079071,99.0,18.520549774169922,34440.23029880857
1758758939.1980693,0,0,0,-21.687414858993073,41.27835075870578,-227.89099859117357,0.0002720537013374269,-9.259040327262442e-05,-5.020364633894044e-05,-4.7804873907854795e-06,-9.913532699358132e-07,2.037229353932879e-06,88.95999908447266,90.0,0.0949999988079071,20.0,18.520523071289062,-23806.153128298847
1758758939.2980318,0,0,0,-21.68745406960503,41.27840253898511,-227.89108740722878,-0.0006917614373378456,0.0001202045817317612,-0.00016187286358379722,3.096157207275719e-06,7.832973399177501e-07,-4.645902276810154e-07,88.93000030517578,116.0,0.0949999988079071,92.0,18.52053451538086,-9561.076534050277
1758758939.3980544,0,0,0,-21.687363770105403,41.27837905546451,-227.8918145604465,-0.0015437405090779066,0.00010336438509895592,0.0001550060476862228,9.30818630264338e-06,-1.8502230208582872e-07,3.545228725357537e-06,88.63999938964844,130.0,0.0949999988079071,59.0,18.520343780517578,8521.3401265786
1758758939.4980223,0,0,0,-21.687272916470057,41.278452702717935,-227.89153618811275,0.00016759401478338987,-2.6603673429505075e-05,8.187875786465426e-05,1.3945903041401468e-06,6.099073589733652e-06,1.4268842904601723e-06,88.5999984741211,104.0,0.0949999988079071,66.0,18.52016258239746,-6369.939642176604
1758758939.5980387,0,0,0,-21.687293171208946,41.27858394537648,-227.89147914395278,0.000605915323831141,-0.00014044571595554472,-0.0003414057145437338,-2.4695513418041066e-06,-8.311391250429631e-06,6.113508465932677e-06,88.8499984741211,104.0,0.0949999988079071,91.0,18.520122528076172,-448684.3395790587
1758758939.698021,0,0,0,-21.687285241609427,41.27859971104094,-227.8896307380396,-0.0011935236398130655,5.116636832651222e-05,-2.2156332855919086e-05,4.023664764645389e-06,-5.687606951295668e-07,-7.556183668366147e-07,89.22000122070312,106.0,0.0949999988079071,96.0,18.520151138305664,22602.98312390521
1758758939.7980404,0,0,0,-21.68719812522807,41.278607852885614,-227.8899755278353,-3.816984826698899e-05,0.0001780462309768691,0.00027046418573479483,-1.235967751638546e-06,1.2357026248520896e-06,3.529733206890152e-06,89.22000122070312,146.0,0.0949999988079071,75.0,18.519987106323242,15684.511017649445
1758758939.898055,0,0,0,-21.687134648448694,41.27881657138968,-227.88872109852053,0.0011012738104909658,-0.0001372229963136746,-7.870788197015567e-05,-6.963834902722088e-07,-1.8853042044343538e-07,1.2944265204017603e-06,89.29000091552734,100.0,0.0949999988079071,29.0,18.51985740661621,-5374.059253830246
1758758939.9980493,0,0,0,-21.68712785899288,41.2789445162195,-227.88935378687108,-0.00023629923816770315,-9.168991375078203e-05,-7.93831179288621e-05,5.681660629302706e-06,-4.193472867163588e-06,-5.355680415207773e-07,88.95999908447266,81.0,0.0949999988079071,82.0,18.519899368286133,-10448.858973164084
1758758940.098062,0,0,0,-21.687101548737964,41.278929354497066,-227.88849595281857,-0.0007747412892058492,8.337514029293263e-05,0.00010817340721005887,2.562030801555665e-06,7.805688365503961e-08,8.930449821443265e-08,89.25,103.0,0.0949999988079071,96.0,18.519817352294922,7985.056441448222
1758758940.1980662,0,0,0,-21.68707013653878,41.27903132463083,-227.88800866441818,0.0013179648667573929,5.631316827771561e-05,0.00011048889930265112,-1.1836770476799663e-06,2.9636707678347582e-06,-4.0271035314286486e-07,88.95999908447266,67.0,0.0949999988079071,97.0,18.519685745239258,-8462.307957677845
1758758940.2980685,0,0,0,-21.687077433362155,41.279296952945984,-227.88878909972368,0.0006566239171661437,-6.734242353899333e-05,-5.98136176370487e-05,-1.1230796365526699e-06,2.205813325737193e-06,-9.069668935366688e-07,89.22000122070312,89.0,0.0949999988079071,100.0,18.519824981689453,16242.483105183253
1758758940.398067,0,0,0,-21.6870789932377,41.27941612795781,-227.88936053455535,0.0006973545532673597,-6.63864168440924e-05,-3.0008063994022722e-05,-2.4018312443774945e-06,-2.4514175883839632e-06,4.42695640299392e-07,89.25,89.0,0.0949999988079071,63.0,18.520057678222656,-7108.856756786346
1758758940.4980297,0,0,0,-21.68709887419236,41.27955176724472,-227.88903241784027,0.0004611097974702716,0.00016465956740161836,5.400679909364943e-07,2.924963535418042e-06,8.824129674531815e-06,7.984919664269956e-08,89.25,134.0,0.0949999988079071,62.0,18.520193099975586,26713.166979744557
1758758940.598085,0,0,0,-21.687048073034866,41.27974898145489,-227.88958444512053,0.0009479853906668723,6.992347199687641e-05,1.3310881295479427e-05,-1.8451332564995087e-07,1.0335865253789046e-05,-1.5008885467819504e-06,89.25,167.0,0.0949999988079071,63.0,18.520267486572266,34273.08254829754
1758758940.6980605,0,0,0,-21.686974408550988,41.279977587832796,-227.89046289198046,0.0005133769009262323,-0.00011929776328890348,1.0057783955706562e-05,9.039941474114893e-08,-3.280490309367923e-07,-1.7484488042176094e-06,89.22000122070312,103.0,0.0949999988079071,32.0,18.520471572875977,843851.5203258932
1758758940.7980514,0,0,0,-21.68695293704925,41.28010730896802,-227.890923749156,0.0004838313034269959,2.3947973931890003e-05,-2.110366463585877e-05,7.73438982690767e-07,-3.806849378349442e-06,-4.14608231972054e-06,89.22000122070312,127.0,0.0949999988079071,96.0,18.52053451538086,72387.61116990219
1758758940.898043,0,0,0,-21.686965345040424,41.28021642208311,-227.89127164454754,0.0011894931085407734,4.2511981409736796e-05,5.486407364477452e-05,-2.010972701757791e-06,-1.8207084413335214e-06,-5.33638745158799e-06,88.95999908447266,134.0,0.0949999988079071,63.0,18.52053451538086,-24592.89732237385
1758758940.9980564,0,0,0,-21.686984945299805,41.28041457899435,-227.89240902975104,0.0011925927828997374,-3.82483861232499e-05,-0.00010232303462281875,-3.5757504708465813e-06,8.744868785281612e-06,-4.970263732895057e-06,89.51000213623047,106.0,0.0949999988079071,96.0,18.520654678344727,-7823.714466547126
1758758941.0980692,0,0,0,-21.68698488495114,41.28052383066755,-227.89301055744778,0.0005004586419090629,-0.00010274495289443598,-4.675347540201324e-05,2.8758980439584687e-06,-1.862025277041048e-06,-2.6341313586031156e-07,89.22000122070312,138.0,0.0949999988079071,34.0,18.520761489868164,-42657.2961992272
1758758941.1980686,0,0,0,-21.687011720648766,41.2805488774729,-227.89277993039678,0.001090919366106391,-7.687362925003585e-05,8.995283853958894e-05,-3.580710222403055e-08,-3.6590741667324077e-06,2.5595072366346236e-06,89.54000091552734,105.0,0.0949999988079071,68.0,18.520750045776367,-8987.452666658795
