timestamp,state,signal,target_signal,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,pitch_rate,roll_rate,yaw_rate,packet_rate,rtt,speed,delay,car_distance,ttc
1758758941.2980611,0,0,0,-21.687073189801964,41.280625245511445,-227.89173768201152,0.0010555721819400787,8.502557301902136e-05,-2.1457481212811916e-05,1.6711683408635663e-06,3.333738542576207e-06,3.4461076298872687e-06,89.54000091552734,106.0,0.0949999988079071,96.0,18.520801544189453,-8370.571626913077
1758758941.3980277,0,0,0,-21.687037943636902,41.28073520144043,-227.89077148463525,0.00024820255930535495,1.5075922245550341e-05,-5.533144137728844e-05,6.583807519121823e-06,1.0103099765640967e-05,-3.601819899838798e-06,89.58000183105469,167.0,0.0949999988079071,96.0,18.520816802978516,17881.994529440162
1758758941.4980557,0,0,0,-21.686954181467108,41.28084252727446,-227.89171979761568,0.00045459563261829317,-6.096748678589938e-05,4.612423490389641e-05,-5.456367399321634e-07,2.880529911081922e-07,-6.444790452152043e-07,89.58000183105469,100.0,0.0949999988079071,96.0,18.520692825317383,-7645.768701299411
1758758941.598055,0,0,0,-21.686954328737286,41.28096741954237,-227.8927024764888,0.001193544245325029,6.626827808499138e-05,3.8019942791407406e-05,-2.370995434305333e-06,-2.3539620283156117e-07,2.1701130564725385e-07,89.83999633789062,101.0,0.0949999988079071,63.0,18.520580291748047,-10736.589784281976
1758758941.6980505,0,0,0,-21.6869593076503,41.28112182519862,-227.892489562619,0.0007041873759590089,4.837258875209053e-05,-6.746938921276164e-05,-3.3778484750841047e-06,3.5737884185432582e-06,-5.039433626583568e-08,89.61000061035156,100.0,0.0949999988079071,29.0,18.52051544189453,17137.534029430903
1758758941.7980585,0,0,0,-21.68686032595176,41.28131129539541,-227.89225980865876,0.0006351643824018538,-3.278449927742468e-05,2.4839608002458727e-05,6.679779828704205e-07,-1.3070404126060675e-06,4.027797987789918e-06,89.87000274658203,131.0,0.0949999988079071,84.0,18.52052879333496,8066.727839885548
1758758941.8980439,0,0,0,-21.68676922725713,41.28152608297538,-227.89162216506378,0.0007543858955614269,-7.02546831062592e-05,-5.413891624753225e-05,6.264822800268876e-08,1.5699192556986589e-06,-9.85894689034168e-07,89.9000015258789,115.0,0.0949999988079071,101.0,18.520517349243164,9738.335623964796
1758758941.998034,0,0,0,-21.68672324451842,41.28169488606294,-227.8911768112793,0.0003678098146338016,8.48659881613253e-05,-0.00030241896391963946,-1.9932754872802177e-06,-5.528340558947096e-06,-1.5830610228341428e-06,89.61000061035156,127.0,0.0949999988079071,63.0,18.520479202270508,63796.52802121021
1758758942.098079,0,0,0,-21.686622797533918,41.28178472706262,-227.89078679017558,-0.0009667007834650576,8.964593981641988e-05,4.3514420465066e-06,4.3760201254644105e-06,3.410299257721411e-06,-4.138798899749856e-06,90.2300033569336,108.0,0.0949999988079071,37.0,18.520427703857422,11864.804191191217
1758758942.198077,0,0,0,-21.68652570762179,41.28185361764261,-227.8905699255443,0.00022013251145835966,-7.5820202705156225e-06,0.00013084761054773896,-2.1450697687257578e-06,3.1367624335021615e-06,7.478457094733363e-07,90.2300033569336,134.0,0.0949999988079071,30.0,18.520362854003906,94669.1098521553
1758758942.2980697,0,0,0,-21.686475732254387,41.28199046598516,-227.89107385444305,0.0002587563940323889,-9.730096921372857e-05,-8.114222443829541e-05,-5.917754969893827e-07,-3.974822650496453e-06,-1.0188195448137073e-06,90.2300033569336,100.0,0.0949999988079071,29.0,18.520462036132812,29430.974147604265
1758758942.3980608,0,0,0,-21.686416428374066,41.28203188656471,-227.89175190093198,-0.0007919679046608508,1.0837098705963553e-05,-6.402542268310534e-05,2.0375873989516923e-06,-1.7639907730092016e-06,1.5730110026771356e-06,90.5199966430664,71.0,0.0949999988079071,100.0,18.520570755004883,18770.118467439133
1758758942.4980316,0,0,0,-21.686286161518233,41.28206333607009,-227.89278702401236,-0.0004431147826835513,3.5320449007513456e-05,0.0001801200673381716,1.1476652043028287e-06,1.25450632505617e-06,2.1135276410089976e-06,90.58000183105469,100.0,0.0949999988079071,62.0,18.520673751831055,12527.925647967468
1758758942.5980577,0,0,0,-21.686213418715727,41.28223332571415,-227.89212252617375,0.0013013180578127503,0.00017417578552003475,-0.00010408699829643141,-6.73731039821768e-06,8.121427377149301e-06,-1.3775580218770542e-06,91.1500015258789,162.0,0.0949999988079071,91.0,18.520742416381836,-37836.17652954106
1758758942.6980455,0,0,0,-21.68611403572491,41.28244842635539,-227.89249316592623,8.404148684348911e-05,-1.504699740291554e-05,-0.00015007848161359313,8.162840209776358e-07,-1.1005480933010554e-06,1.653662774401976e-06,91.5,167.0,0.0949999988079071,96.0,18.52097511291504,-6494.450080330792
1758758942.7980225,0,0,0,-21.68593576575805,41.28257141424707,-227.89252862192825,-0.0005465354188345373,-2.0346530306130753e-05,3.183179109940989e-05,1.1419510852357932e-06,-1.4329836019475467e-06,-9.052441851811076e-07,91.20999908447266,167.0,0.0949999988079071,29.0,18.521074295043945,10197.840171178023
1758758942.8980472,0,0,0,-21.685801756591186,41.28272275451031,-227.89220948021568,0.000916051387321204,7.737106311142594e-05,7.699590848811848e-05,-2.7665573877709758e-06,-1.619562713103358e-06,1.9295002894818643e-07,91.20999908447266,129.0,0.0949999988079071,58.0,18.52106475830078,-26262.39370005237
1758758942.9980614,0,0,0,-21.68567374030728,41.28298774051319,-227.89235673465174,0.0007213446078822017,0.0002592711490218087,-0.00020129509585709138,-1.1527485545474303e-06,4.17529637150944e-06,-5.495083520950549e-06,90.91000366210938,167.0,0.0949999988079071,96.0,18.52129554748535,-5504.537888384559
1758758943.098027,0,0,0,-21.685524688027826,41.28313399663927,-227.89342823687065,-0.0003520250029396266,-5.692250126888219e-05,3.994166928235223e-05,2.1137077358822458e-06,2.6720449530333586e-06,-7.424981212347907e-07,91.20999908447266,167.0,0.0949999988079071,63.0,18.52144432067871,10532.376834324503
1758758943.1980603,0,0,0,-21.685609735465018,41.28304885964929,-227.8919853203396,0.0008278467576019466,2.0995022379094954e-05,0.0001410205539962959,-5.03719305684811e-07,-2.1798995629436375e-06,-2.4617137132113523e-06,90.87999725341797,154.0,0.0949999988079071,97.0,18.521484375,-7003.566037703042
1758758943.2980611,0,0,0,-21.685763972025704,41.2829911908622,-227.89077268174714,0.0005913089262321591,7.361589368398266e-05,-5.1198132638550486e-05,-1.244476713284886e-06,-1.6717343933397447e-07,-4.0927470933255066e-06,90.87999725341797,130.0,0.0949999988079071,60.0,18.521461486816406,-4599.068893613276
1758758943.3980613,0,0,0,-21.68579592819956,41.282944765974804,-227.8903023932245,-0.00029158362303860486,0.00014445514730336526,-0.0001653409151649913,1.2442083397777515e-05,2.563015983159883e-06,-5.619801871360445e-07,90.87999725341797,167.0,0.0949999988079071,96.0,18.521467208862305,14316.023132022881
1758758943.498047,0,0,0,-21.68572081264448,41.282921229085076,-227.8894240388703,-1.921078728628345e-05,-1.9562027504894758e-05,9.616676789023821e-05,1.0114806427660687e-06,2.398705327851162e-06,2.1865688532010559e-07,90.55000305175781,134.0,0.0949999988079071,63.0,18.521100997924805,-10455.904114977187
1758758943.5980139,0,0,0,-21.685712756709027,41.28297798379224,-227.8892867405188,0.0011762639041990042,-7.686368847331749e-06,-5.071502782921086e-05,-2.0637022139613e-06,-4.5966590179997795e-06,-3.2586588788922056e-06,90.8499984741211,134.0,0.0949999988079071,97.0,18.520923614501953,-9955.220174164626
1758758943.6980457,0,0,0,-21.68573408505115,41.283042773434836,-227.88935800200267,0.00020941541879437864,5.4453837634048246e-05,-0.00012353532966501,-6.891604022035594e-07,1.733234043195266e-06,-3.0486172529125143e-06,91.1500015258789,134.0,0.0949999988079071,96.0,18.520931243896484,15422.622003079463
1758758943.7980168,0,0,0,-21.685686111716045,41.28305818089852,-227.8900163720832,-0.0003906882193405181,0.00018765459975057482,3.725662998326428e-05,7.527884323030633e-06,1.0621724420486103e-06,-4.524019083725866e-06,91.1500015258789,203.0,0.0949999988079071,65.0,18.520631790161133,-10742.593361556574
1758758943.8980415,0,0,0,-21.685544093083124,41.28316820204142,-227.8906657602053,0.0007112515741027892,-3.1840620434345454e-05,6.90567261459427e-05,-5.333117839852612e-08,1.1296974149951366e-06,1.478635737635022e-06,91.1500015258789,185.0,0.0949999988079071,81.0,18.520458221435547,39988.94632142195
1758758943.9980273,0,0,0,-21.685435697720266,41.28338300367734,-227.89009761175436,0.00042604972259141505,-3.3002984516101314e-05,-0.00011142070570482952,2.7556141216712844e-07,1.4041308597355226e-06,-5.84096036708737e-07,90.58000183105469,67.0,0.0949999988079071,30.0,18.52022933959961,-17071.04065610288
1758758944.0980544,0,0,0,-21.685391095844032,41.28340012891817,-227.88970328557667,-0.0006686194683425128,0.00010173941064552702,2.5983327582094363e-06,4.2840379957165186e-06,1.5553313799146774e-06,5.980004794762234e-07,91.18000030517578,67.0,0.0949999988079071,63.0,18.520145416259766,-39069.11489590879
1758758944.1980627,0,0,0,-21.68541199824958,41.283329903868164,-227.88948991457858,-0.00016525929095223546,0.00011392072571365125,0.0002469678710655837,-6.732320797275909e-07,6.194927087267869e-06,-6.513520053470443e-06,91.4800033569336,167.0,0.0949999988079071,62.0,18.519939422607422,6587.035620885446
1758758944.2980642,0,0,0,-21.685434614907194,41.28336171117972,-227.8900976748692,0.0003200125938747078,-2.0880767357938764e-05,-7.396797490017158e-05,-1.8389958739703004e-06,2.1158050846252098e-06,2.526599102738363e-07,91.2300033569336,100.0,0.0949999988079071,29.0,18.519882202148438,-12638.49660621282
1758758944.3980618,0,0,0,-21.685434414594496,41.28336691380207,-227.89007922016555,-0.0005423145485110581,-0.00012896646659456748,-9.18626409510291e-05,-2.5198625899405754e-06,9.747161107190608e-07,3.5023601242179233e-06,90.94000244140625,67.0,0.0949999988079071,30.0,18.519874572753906,5355.235784752489
1758758944.498017,0,0,0,-21.68542081692025,41.28330998296033,-227.89134348885432,-0.0006605036905966699,0.00011760453574466411,9.167568233508089e-05,2.4973211763661236e-06,-1.2754250641453896e-06,-8.664412509084798e-07,90.91000366210938,134.0,0.0949999988079071,63.0,18.519805908203125,12405.874959380495
1758758944.5980449,0,0,0,-21.685380002755984,41.28333348338707,-227.8913518781821,-0.00015677549527026713,0.00019189724222675247,-2.890013901671688e-05,-4.208539374669185e-06,-6.092720331720539e-07,-1.1068669268945564e-06,91.4800033569336,165.0,0.0949999988079071,94.0,18.519702911376953,-29873.218544909272
1758758944.6980402,0,0,0,-21.68526875766837,41.28342192194539,-227.8908827619664,-0.0007771888631395996,-4.434816075884801e-05,-6.585109909829636e-05,4.541235596015445e-06,3.2170582363671725e-06,1.0268312766695059e-06,91.20999908447266,95.0,0.0949999988079071,99.0,18.519607543945312,9691.354785178319
1758758944.7980447,0,0,0,-21.685094575369362,41.28345269155502,-227.8913344437246,-0.0011609828798100352,-2.1971428472876195e-05,0.00013173650647680974,3.680156685359046e-06,-1.5490756052197113e-06,-6.31052262722501e-07,91.52999877929688,134.0,0.0949999988079071,62.0,18.51944923400879,6653.699423133058
1758758944.898042,0,0,0,-21.684987897859845,41.283504888233715,-227.890516029806,8.505262667313218e-05,9.536926309578922e-05,-2.0721616171535223e-05,-1.5447601306442202e-06,-4.1527775835045265e-07,7.733280473449385e-07,91.52999877929688,167.0,0.0949999988079071,62.0,18.519268035888672,-9634.395616924257
1758758944.9980533,0,0,0,-21.684851922887166,41.283632827869795,-227.89089266287243,-0.00037837118725292385,0.00012388775965348065,-4.839430320349988e-05,-2.1667090084295647e-06,-1.777713002849572e-06,-5.240889033494763e-06,91.52999877929688,134.0,0.0949999988079071,29.0,18.519195556640625,6142.655359872846
1758758945.0980763,0,0,0,-21.684709249673325,41.283705278002174,-227.89138097254136,-0.0010378279257565737,2.6369163179142505e-05,5.2122102182204855e-06,-1.0138147545090228e-06,9.87055545728933e-10,-6.745988743293194e-08,91.52999877929688,133.0,0.0949999988079071,96.0,18.519105911254883,6074.834346315478
1758758945.1980555,0,0,0,-21.68485428274106,41.28356898817575,-227.890732860698,-0.0002861213870346546,-7.659432702876634e-05,0.00012824912816030738,1.7859446605631648e-06,-8.433667331020511e-06,-2.1698508077216557e-06,90.94000244140625,78.0,0.0949999988079071,29.0,18.518999099731445,91476.9162808723
1758758945.298065,0,0,0,-21.685046023860473,41.28346826014946,-227.8903929848865,-8.549550693714991e-05,2.6541702929543827e-06,-3.5835461039702656e-05,-3.2614485376264325e-06,1.6517606539758816e-06,-3.925163315733119e-06,91.2300033569336,67.0,0.0949999988079071,30.0,18.519121170043945,5597.704300744751
1758758945.3980308,0,0,0,-21.68519697471431,41.28335322677903,-227.89072955176152,-0.0006773972418159246,0.00010544252557035611,0.0001225339219500957,2.8148877091853293e-06,3.8472103151598246e-07,-1.713305590258849e-06,91.52999877929688,67.0,0.0949999988079071,30.0,18.519207000732422,10078.668887775364
1758758945.4980624,0,0,0,-21.68532425945638,41.28329642070788,-227.891516824031,0.0003092313709203154,2.1087490404618166e-05,-1.7270879591173036e-05,-1.2788895002317249e-06,1.6262725820523014e-06,1.7558548301994983e-06,91.83000183105469,106.0,0.0949999988079071,62.0,18.519214630126953,-9084.495682713055
1758758945.598046,0,0,0,-21.685409719349266,41.28331545717375,-227.890011484563,-2.5996327167376876e-05,-0.0001548454442793622,-0.00015285569309160144,2.905689919880667e-06,-7.921069647599534e-07,2.53076568307033e-06,91.80000305175781,162.0,0.0949999988079071,101.0,18.519302368164062,8652.613089506487
1758758945.6980195,0,0,0,-21.685501140297312,41.283226841500756,-227.88942924091134,-0.0006046246853657067,3.902783798161692e-05,6.70869771008015e-05,-3.3429062976282984e-07,-4.9999639052039065e-06,-8.411082818595261e-08,91.52999877929688,134.0,0.0949999988079071,30.0,18.51942253112793,8762.906140353076
1758758945.7980494,0,0,0,-21.685604168091814,41.28317512972332,-227.88983270757933,0.00013584289990831167,0.00010290465972546392,1.1268123971742016e-05,-1.0807763056101712e-06,2.1397865131278727e-06,3.25631765392273e-07,91.26000213623047,167.0,0.0949999988079071,29.0,18.519412994384766,-35326.04602246504
1758758945.8980386,0,0,0,-21.685617915440822,41.28322257530801,-227.8885474668117,-0.00019840284949168563,-6.844983695929584e-05,-9.161351306038478e-05,1.7886729283768857e-07,2.0901856509292593e-06,3.091128904645002e-06,91.80000305175781,167.0,0.0949999988079071,96.0,18.519500732421875,13359.148938807444
1758758945.9980178,0,0,0,-21.685636264623245,41.283176492194244,-227.88872003459386,-0.0007273679948411882,8.313302270409901e-05,-2.2277900569428604e-05,-1.2023945190897548e-06,8.921327003090605e-07,2.7809480131659366e-06,91.86000061035156,153.0,0.0949999988079071,96.0,18.519559860229492,29451.548732625146
1758758946.0980318,0,0,0,-21.685671956442675,41.28311174793174,-227.88844988730693,-0.0005858685472048819,7.128022207581372e-05,4.962244842956163e-05,2.7635654219204405e-07,-1.6574114418865723e-06,2.5286665709623244e-06,91.86000061035156,134.0,0.0949999988079071,96.0,18.519479751586914,-173173.0790518438
1758758946.1980646,0,0,0,-21.68571859511812,41.283150088468915,-227.88815671226416,0.00013464891526382416,9.426664002460609e-05,3.0294360075117226e-05,-5.065822227971804e-07,3.8507709903357914e-06,-1.911403327210375e-06,91.26000213623047,134.0,0.0949999988079071,29.0,18.519515991210938,-6246.8265458779715
1758758946.2980416,0,0,0,-21.685751882933168,41.28322319060076,-227.88809960924175,-0.00015151886327657849,3.221225561198374e-05,-7.177246470951133e-05,-2.2648566877575187e-06,-5.09604063150676e-06,9.621387949509933e-07,91.52999877929688,134.0,0.0949999988079071,30.0,18.51954460144043,-8151.99267020188
1758758946.398035,0,0,0,-21.68575197290371,41.28323481704895,-227.88649067520907,-0.0006154754664748907,-3.9920498233185175e-05,9.881434973808983e-05,-2.2300028410933297e-07,-4.4104447593752335e-07,1.220138929110326e-06,91.52999877929688,167.0,0.0949999988079071,62.0,18.519367218017578,9058.696176986754
1758758946.4980414,0,0,0,-21.685772720241722,41.28324801745656,-227.8867766629661,-4.632614218280651e-05,6.650983542311283e-05,-1.0751898117383407e-05,1.635663481293979e-06,-3.0069977673419745e-06,-5.440707755084587e-07,91.2300033569336,134.0,0.0949999988079071,30.0,18.519229888916016,-16341.319016404674
1758758946.598051,0,0,0,-21.685750172724227,41.2833371072937,-227.88542399420766,-0.0002246246294816956,5.410376872380331e-05,-3.203629825224051e-05,-4.605477730160354e-06,4.304321099602511e-06,-2.2044330932560704e-06,91.20999908447266,100.0,0.0949999988079071,29.0,18.51913833618164,13322.824530704114
1758758946.6980343,0,0,0,-21.68566629400975,41.28340756517258,-227.88520954015604,-0.0007770382799208164,5.953215232650369e-05,-2.7861487663155974e-05,-1.0996795215533876e-08,2.02255737767657e-06,-7.851848568576633e-08,91.2300033569336,167.0,0.0949999988079071,29.0,18.518957138061523,-42156.57958627481
1758758946.7980552,0,0,0,-21.685530777070955,41.283496081599445,-227.88464882745416,-0.00039946657489053905,6.233006615172915e-05,2.38054092113237e-05,-3.9744766991575407e-07,-1.058361853677898e-06,7.073144930868105e-07,91.52999877929688,100.0,0.0949999988079071,62.0,18.518831253051758,-22735.432008197735
1758758946.8980792,0,0,0,-21.68542078803005,41.283630020842985,-227.88501223771192,0.0001347765646642074,-5.931388413851314e-05,5.427930522503852e-06,1.7767876425734059e-06,6.838592290106399e-07,-8.92612545514887e-07,91.55999755859375,135.0,0.0949999988079071,31.0,18.518693923950195,10706.307354029803
1758758946.998026,0,0,0,-21.685329194576077,41.283765001878294,-227.88460701107482,-5.4687967349309474e-05,4.172975643805551e-05,-8.206215150534369e-05,1.084756327176455e-06,-2.5114628286847476e-06,-1.2704229061787382e-06,91.83000183105469,134.0,0.0949999988079071,65.0,18.518606185913086,109794.2364233168
1758758947.0980408,0,0,0,-21.685242824205588,41.283863519328136,-227.88455106200917,-6.350001058308408e-05,-1.864786396921901e-05,6.529344927245825e-05,-3.2856243241999833e-06,3.4171284052193988e-06,1.6577330983276232e-07,91.83000183105469,172.0,0.0949999988079071,67.0,18.518404006958008,-37284.26398263139
1758758947.1980302,0,0,0,-21.68531402973454,41.28390051666778,-227.88475466885984,0.0010031837737187743,-3.3311494811864964e-05,5.027179880211949e-05,-6.003120007215982e-06,-2.1471700212177924e-06,-3.6548998130926577e-07,91.52999877929688,100.0,0.0949999988079071,29.0,18.518369674682617,25806.17483781061
1758758947.2980545,0,0,0,-21.685421156207333,41.28394883884273,-227.8844849838651,0.000638236990198493,3.906490666646388e-05,-4.472989326784455e-06,3.6143525872683796e-07,-3.086189065897534e-06,1.1844451649817338e-06,91.83000183105469,159.0,0.0949999988079071,88.0,18.51850128173828,-98185.41230642128
1758758947.3980234,0,0,0,-21.685474168680894,41.28397410702431,-227.88496324214168,9.350693289889023e-05,0.000161596651093761,5.719187545201026e-06,1.2190270442261393e-05,-6.454762757872947e-07,3.98624437469742e-06,91.87999725341797,100.0,0.0949999988079071,29.0,18.51860809326172,6635.95883969163
1758758947.4980419,0,0,0,-21.68550055046178,41.284039565270895,-227.88499910886225,0.0009605055674910545,4.91321986188401e-05,7.332333987072133e-05,3.2480895429416774e-07,5.0645957811307816e-08,-1.5695290325004207e-06,91.83000183105469,100.0,0.0949999988079071,80.0,18.51866340637207,11179.265572911498
1758758947.5980582,0,0,0,-21.68551453513299,41.284192396028956,-227.8844130829533,0.000840191263705492,-0.00010242613922355003,-3.653712402122288e-05,1.4447293787580964e-06,-1.2827979078420286e-06,1.5321882198994087e-06,90.94000244140625,134.0,0.0949999988079071,29.0,18.518787384033203,-13928.56484863959
1758758947.6980436,0,0,0,-21.685557715500465,41.28424365488387,-227.8846635452296,0.0005584832397289574,8.421662539102419e-06,-1.7393711807091528e-05,9.946913061114484e-07,-4.706376786640659e-06,2.376127421040011e-07,91.83000183105469,167.0,0.0949999988079071,62.0,18.51886749267578,6890.839213473492
1758758947.7980452,0,0,0,-21.68558741068665,41.28433068759856,-227.88420567148967,0.0008990375208668411,0.0002356183348904335,1.2521028164812107e-05,1.8847126435656496e-06,3.6433712295515873e-06,3.02376204465867e-07,91.26000213623047,100.0,0.0949999988079071,29.0,18.518962860107422,-12824.563411566307
1758758947.8980193,0,0,0,-21.685532357950912,41.28451472617179,-227.88388496521588,0.00048386395792476833,-2.9213506634349653e-05,-4.838987603551742e-05,1.506468003827043e-06,2.71892734908143e-07,6.832848581320867e-07,91.52999877929688,167.0,0.0949999988079071,62.0,18.519031524658203,-10855.13659280872
1758758947.9980562,0,0,0,-21.685436335381198,41.284672648704,-227.88318097552815,0.0005667463410645723,-0.00011444662940569993,0.0001109448956086263,-5.589104227567918e-06,5.381095172532085e-07,-4.178330170244756e-06,92.16000366210938,100.0,0.0949999988079071,62.0,18.51905632019043,8565.081787164794
1758758948.0980732,0,0,0,-21.68540685782302,41.284773433874896,-227.88381183176432,0.0009092751424759626,5.1453557547760256e-05,-6.572005704695895e-05,2.979024402545131e-07,2.402959603957162e-06,-9.599763576086292e-07,92.12999725341797,100.0,0.0949999988079071,129.0,18.519086837768555,23917.376027587463
1758758948.198056,0,0,0,-21.685328684398844,41.28484112390844,-227.88394160878994,0.000423664809204638,-0.00010120699053863062,3.4453974316925456e-05,3.7945067119203557e-06,-2.5812809802527955e-06,-1.9131658350359214e-06,91.52999877929688,115.0,0.0949999988079071,62.0,18.519031524658203,85673.91516478024
1758758948.2980309,0,0,0,-21.685230913020195,41.284890201554845,-227.88453259764378,0.00011546144378371537,-1.947640388283018e-05,-2.88350193922631e-05,2.61241399810668e-06,3.828028219832368e-06,-2.9263150823114368e-06,91.83000183105469,157.0,0.0949999988079071,86.0,18.518924713134766,11025.621486371101
1758758948.3980484,0,0,0,-21.6851416460612,41.28492665034231,-227.88568905061175,0.0002938858524430543,5.8010951135418925e-06,2.644448007534898e-05,2.769066120544456e-06,-1.1369730746466493e-07,1.039640327588008e-06,91.80000305175781,105.0,0.0949999988079071,67.0,18.518756866455078,-13777.973916762758
1758758948.498048,0,0,0,-21.685053893902413,41.28499636332437,-227.88498692711988,0.0002928570902440697,4.4190255163828884e-05,-3.248125572287307e-05,2.8147348372629796e-06,9.658988399536323e-07,-1.049579723557704e-06,91.80000305175781,134.0,0.0949999988079071,63.0,18.518680572509766,8632.903512653043
1758758948.5980544,0,0,0,-21.684933733368506,41.2850533556782,-227.88562755271687,-0.00041182019049301744,2.668116434063729e-05,-3.2906100710358984e-05,8.495189186622951e-07,3.286574954644864e-06,-2.7592540951124623e-06,91.86000061035156,167.0,0.0949999988079071,62.0,18.518613815307617,81567.0810365989
1758758948.6980457,0,0,0,-21.684762901685716,41.285100999388064,-227.88636157286163,-0.0008343944209627807,3.26313997733337e-05,2.958686899542346e-05,3.2808532323279555e-06,1.1791403889880208e-06,-1.0534154756491627e-06,91.52999877929688,188.0,0.0949999988079071,84.0,18.518417358398438,9115.064709358026
1758758948.7980235,0,0,0,-21.6845834795225,41.285143360844096,-227.88641751799696,-0.0006809597252868116,3.8143872804232605e-05,-4.073742992616552e-05,2.9905362228580414e-07,-2.62391670596337e-07,-8.008830745092571e-07,91.52999877929688,133.0,0.0949999988079071,62.0,18.51830291748047,91033.37319711702
1758758948.8980541,0,0,0,-21.68436889367205,41.285196975702284,-227.886126876685,-0.0011865742271766067,2.1729721130214846e-05,-4.921035623027493e-05,-1.6256067464998927e-07,-7.117344674713117e-07,-2.823218693248923e-07,91.86000061035156,100.0,0.0949999988079071,96.0,18.5181884765625,-25959.415027278843
1758758948.9980602,0,0,0,-21.684115470749493,41.285238640285144,-227.88677192582423,-0.0013461614726111293,5.362683635861998e-05,1.7617728873653115e-05,-4.872341474149878e-07,-4.5401862693198034e-06,-2.85349733557e-06,91.55999755859375,110.0,0.0949999988079071,96.0,18.517993927001953,16599.459737989426
1758758949.0980644,0,0,0,-21.683911647798084,41.2852823074348,-227.88699306595214,-0.001499628066085279,4.019512530269318e-05,-3.6829476376913972e-06,2.7865846528969316e-06,-8.993802302481787e-07,3.1782729434059196e-07,91.86000061035156,134.0,0.0949999988079071,30.0,18.517772674560547,12438.137528422507
1758758949.1980772,0,0,0,-21.68385409802307,41.28535050509092,-227.885807333323,-0.001061127637512982,-9.671497673827015e-05,-6.51157039806962e-05,-2.637394873273829e-06,-8.858946690114364e-07,5.383292389514521e-06,91.83000183105469,153.0,0.0949999988079071,48.0,18.51786994934082,-11974.434004930326
1758758949.2980502,0,0,0,-21.683812951901572,41.285397821584944,-227.88516398857217,-0.0012502539902925491,1.291312612527036e-06,-2.3514082965712726e-05,1.1755109646096973e-06,-1.0085076165274445e-07,-1.7898216386149977e-06,91.86000061035156,134.0,0.0949999988079071,62.0,18.517879486083984,23449.87077156501
1758758949.3980455,0,0,0,-21.683733896302183,41.2854215643146,-227.88530713966833,-0.0014541965210810304,0.0001663251002921795,8.794853287193675e-05,7.4227724550480725e-06,4.013261410508503e-06,-4.163671400436365e-06,91.83000183105469,167.0,0.0949999988079071,62.0,18.51778793334961,-23772.920936117516
1758758949.498061,0,0,0,-21.68360515938308,41.28551228946517,-227.88533646440226,-0.001058285590261221,2.2930682816223216e-05,3.817471425840271e-05,-3.020196808370278e-06,-2.759478950700947e-06,1.914390101738364e-06,91.86000061035156,139.0,0.0949999988079071,96.0,18.517894744873047,37558.36451499377
1758758949.5980642,0,0,0,-21.683477000632806,41.28562035997622,-227.88504487320876,-0.0007696868269704282,-7.660937125189104e-05,-3.634536132738061e-05,1.2746531694878492e-06,2.505319073311484e-06,1.6932042956608578e-07,92.18000030517578,167.0,0.0949999988079071,62.0,18.517929077148438,-13529.592069288596
1758758949.6980486,0,0,0,-21.683346131931586,41.28570520571076,-227.88554549937612,-0.0011588444467633963,6.136536928136823e-05,5.871968361793047e-06,-7.708767376570368e-08,-2.5551189921485355e-06,-1.1071418540364251e-06,91.86000061035156,167.0,0.0949999988079071,29.0,18.51784896850586,-1276765.5388566933
