timestamp,state,signal,target_signal,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,pitch_rate,roll_rate,yaw_rate,packet_rate,rtt,speed,delay,car_distance,ttc
1758758949.798042,0,0,0,-21.683168684424125,41.28578963834026,-227.88602651423656,-0.001086207921616733,0.0002366610979064065,6.94777213997288e-05,-3.5126617094412205e-06,4.840958823536965e-06,-1.1035229978224103e-06,91.87999725341797,100.0,0.0949999988079071,29.0,18.518848419189453,-2583.9030059606316
1758758949.8980222,0,0,0,-21.682933928742955,41.28595617848228,-227.88558629924222,-0.0005547456676140428,-2.6962344709247146e-05,-4.926431620950576e-05,-2.8219104081389626e-06,-6.175526408494278e-07,-1.9310693797332515e-06,91.87999725341797,134.0,0.0949999988079071,29.0,18.518739700317383,16235.910893064716
1758758949.998025,0,0,0,-21.68267353545719,41.286128348108406,-227.88538109359865,-0.0013807200593873858,6.063427176964094e-05,-0.00011031089822825782,2.2256745715604448e-06,-3.226337708759323e-06,-1.125943264303461e-06,91.87999725341797,118.0,0.0949999988079071,36.0,18.518613815307617,6264.386654184127
1758758950.098095,0,0,0,-21.682414840067782,41.28619854020181,-227.88623328372495,-0.0018334082560613751,0.00012702775377169555,0.00011284841200606929,-7.815034839904672e-07,-1.936653758851092e-06,2.77292245773921e-06,92.16000366210938,115.0,0.0949999988079071,45.0,18.518722534179688,-6454.0782467033605
1758758950.1980603,0,0,0,-21.682291520572267,41.286309411193656,-227.88472789811624,-0.0003061259922105819,3.8848510425375216e-05,0.00012514675336874632,1.6424714305503832e-06,-3.0220654268127345e-06,2.989803334491925e-06,91.86000061035156,100.0,0.0949999988079071,57.0,18.519054412841797,-4825.113755605203
1758758950.2980614,0,0,0,-21.682174145512928,41.28648115148502,-227.88485224430258,-0.0008691105176694691,-1.9806634323460924e-06,-8.597198270292067e-05,-3.270749007838839e-07,1.5961928053012254e-06,-3.789022977763829e-06,92.16000366210938,100.0,0.0949999988079071,97.0,18.519365310668945,-10107.61035780103
1758758950.3980212,0,0,0,-21.68199645187776,41.28659985005774,-227.88459470213428,-0.0009829055052250624,-5.9086646360046645e-08,1.4468167891597185e-05,-3.4780057121665894e-07,-5.4119742194108014e-06,4.1223476609443105e-07,91.87999725341797,167.0,0.0949999988079071,97.0,18.519514083862305,-8109.491571617521
1758758950.4980145,0,0,0,-21.68181359120601,41.28671852132364,-227.8855479483983,-0.001097696484066546,2.010666055183277e-05,1.0792378726948515e-05,-6.726207650515303e-07,-4.967180819429299e-06,2.6624803868278984e-07,91.87999725341797,167.0,0.0949999988079071,62.0,18.519920349121094,-5208.19532945878
1758758950.5980475,0,0,0,-21.68158944199738,41.28689359368091,-227.88298795136922,-0.0002732127031777054,5.8100261309207965e-05,-4.097581971721419e-06,-3.1942736822373076e-07,7.764232611625808e-07,-3.163656567438894e-06,92.18000030517578,167.0,0.0949999988079071,62.0,18.520259857177734,-4044.38398645803
1758758950.698047,0,0,0,-21.681341413354208,41.287120880351885,-227.88341800696878,-0.00036016927333548665,4.868593559808777e-05,3.3884013748348735e-05,-3.017907186518668e-06,-9.172282447416372e-09,-4.3089005318944765e-07,92.16000366210938,167.0,0.0949999988079071,62.0,18.520444869995117,-16474.218389257847
1758758950.798045,0,0,0,-21.681072014185673,41.287416740915184,-227.8835376754556,0.00035185765591450036,8.126706989424463e-05,-0.000260268860526881,-1.676849574419267e-07,1.9365621347602255e-06,-3.2632631648806876e-06,91.87999725341797,133.0,0.0949999988079071,62.0,18.52071189880371,-6308.579553824749
1758758950.8980258,0,0,0,-21.680714053972796,41.28769580100768,-227.88351063389172,-0.001019081799313426,5.273985576812121e-05,3.585879929369571e-06,3.061191966429805e-06,3.272772028536054e-06,-6.870827153419062e-07,92.16000366210938,134.0,0.0949999988079071,63.0,18.521106719970703,-4134.7202328779495
1758758950.998029,0,0,0,-21.680303703274234,41.28797047285814,-227.88394280273639,-0.00012996180157642812,2.6644851383348734e-06,0.00013063552761542383,2.7253925046318863e-06,-5.693689883793971e-07,3.901295296454e-06,92.16000366210938,84.0,0.0949999988079071,63.0,18.521286010742188,-11814.448776185005
1758758951.0980754,0,0,0,-21.68005058424779,41.288234191632405,-227.8838494918503,0.0008302665664814413,-8.357676761143047e-05,-6.110545426504975e-05,-7.451831704880716e-06,2.110474666747698e-06,-9.443086751555876e-07,92.18000030517578,134.0,0.0949999988079071,63.0,18.521770477294922,-2454.4333594174063
1758758951.1980212,0,0,0,-21.68001329561759,41.28825184387439,-227.88381457832287,-0.0007466087117791176,0.00031765680194321716,-0.00036888606634985423,-2.1128794275933027e-06,-7.907746534133157e-06,2.4340976560548336e-06,92.45999908447266,100.0,0.0949999988079071,63.0,18.52298927307129,-1503.6326392832245
1758758951.2980669,0,0,0,-21.67976591079712,41.288200473183785,-227.8827981227368,-0.002291873563081026,4.388619413305862e-05,0.0001313544282962558,4.845244592941499e-06,3.4670401889601255e-06,9.781805407397805e-07,92.51000213623047,100.0,0.0949999988079071,99.0,18.5270938873291,-424.7999586844658
1758758951.3980155,0,0,0,-21.67948996116991,41.28821217400189,-227.88361529905308,-0.0006312964833341539,-5.17010859745262e-05,0.0002952293984245639,-1.5626428620936991e-06,-6.83540279173784e-06,4.50321459761101e-07,92.51000213623047,134.0,0.0949999988079071,96.0,18.52971839904785,-260.3295549805583
1758758951.498048,0,0,0,-21.679325092398095,41.28831520674616,-227.8841164968386,-0.0003374357183929533,4.06229470394751e-05,-0.00012385069264258906,-6.719625834363159e-06,2.3075861692761872e-06,5.108998865792408e-06,92.51000213623047,100.0,0.0949999988079071,96.0,18.547626495361328,-125.26735056905017
1758758951.5980456,0,0,0,-21.67901365469922,41.288340800564804,-227.883278249851,-0.002136809751391411,7.560367220522867e-05,-7.526854557331743e-06,7.134352682294122e-06,-1.0520407556861136e-06,2.5018698154590755e-07,92.18000030517578,134.0,0.0949999988079071,62.0,18.566055297851562,-91.01245584308397
1758758951.6980462,0,0,0,-21.678757093504398,41.28837113846809,-227.8843768148878,-0.0011285973014310002,8.530739319548386e-05,0.00011089173017093627,-1.8964885163385695e-06,1.5658308110553171e-06,1.7574162655224455e-07,92.16000366210938,115.0,0.0949999988079071,96.0,18.576719284057617,-82.68165064189765
1758758951.79804,0,0,0,-21.678486183228856,41.2885838883785,-227.88299489991186,0.0002461450349073857,-7.169321717962116e-05,-9.508442176453026e-05,-5.555682807348422e-06,7.678534084305501e-07,3.6473484288836757e-06,92.16000366210938,170.0,0.0949999988079071,65.0,18.616943359375,-62.870920949959384
1758758951.8980389,0,0,0,-21.678224441653374,41.28874927567783,-227.8813905634379,-0.0016717137768864632,6.075247461346101e-05,-0.0001332511890689616,4.6469304216953506e-07,-1.7789894194333546e-06,-7.434758780661887e-07,92.16000366210938,134.0,0.0949999988079071,29.0,18.666202545166016,-51.75857207831872
1758758951.998028,0,0,0,-21.677836166645488,41.288817957150364,-227.8814370037564,-0.002253014827147126,0.00017804780554092696,0.0003343899612393731,-1.450746129253923e-07,-5.384355746947869e-06,-3.732673638369127e-06,91.86000061035156,117.0,0.0949999988079071,98.0,18.682519912719727,-49.603337598256104
1758758952.0980947,0,0,0,-21.67756563218018,41.28897412318517,-227.88151349190196,-0.00029187853215262294,5.618539551000518e-05,0.00010747205365617148,-1.7405008550213958e-06,4.384413984816725e-06,9.98625779289133e-07,91.26000213623047,133.0,0.0949999988079071,29.0,18.74464988708496,-42.999223797504854
1758758952.1980767,0,0,0,-21.67759653165862,41.28906617429415,-227.88222429067952,-0.0006339857936836779,8.003245070697731e-05,-5.523791472310859e-05,1.6641319599280695e-06,1.6649417363990492e-06,4.647525954024073e-06,91.86000061035156,101.0,0.0949999988079071,30.0,18.787214279174805,-40.25248865535605
1758758952.2980762,0,0,0,-21.677558022473665,41.289134479656596,-227.88188418689577,-0.001316738547757268,-7.34877831879843e-05,-9.595536830975766e-06,2.9055321347865723e-07,-4.058308197990324e-06,-2.776690548727828e-06,91.55999755859375,95.0,0.0949999988079071,24.0,18.83536148071289,-37.14626792696009
1758758952.3980691,0,0,0,-21.677548007768582,41.28913313926982,-227.88334794783907,-0.0008138098055496812,0.00011368910463335427,8.91295884739392e-05,-3.344049539327931e-06,1.1199418714980126e-06,-3.1352683629827493e-06,92.16000366210938,100.0,0.0949999988079071,62.0,18.86312484741211,-36.23392227458131
1758758952.4980896,0,0,0,-21.67752854367993,41.28920455391398,-227.88341708472672,-0.000357633427483961,0.00011381417987734593,6.387173440334544e-05,-1.977998673447687e-06,-1.4519543802744348e-06,-2.467687323794371e-07,92.12999725341797,134.0,0.0949999988079071,64.0,18.913496017456055,-33.85483084335721
1758758952.5980427,0,0,0,-21.67743309626079,41.28937055265254,-227.88393070383142,-0.0007928629056550562,-4.8886545106243895e-05,-0.0001085518707442575,-2.8651560120308326e-06,4.992401638143843e-06,3.493733886181782e-07,91.87999725341797,90.0,0.0949999988079071,96.0,18.94399070739746,-33.06631054947071
1758758952.6980476,0,0,0,-21.677270614968087,41.28947466260451,-227.8845048260858,-0.0011771124554798007,-3.491456222517512e-05,3.6776467644470675e-05,-2.590724369964203e-07,-2.2129446193876618e-06,-8.438195085275503e-07,91.86000061035156,103.0,0.0949999988079071,32.0,19.062456130981445,-30.101886462833555
1758758952.798049,0,0,0,-21.677171009636474,41.28954523890965,-227.88444823609842,-0.0001762032916303724,4.419617774301817e-05,0.00014812105097474144,-3.031793346985074e-06,7.1543208334230226e-06,-1.8324918696685738e-06,91.86000061035156,113.0,0.0949999988079071,100.0,19.090595245361328,-29.416712335299383
1758758952.8980145,0,0,0,-21.677083627377574,41.289696349122195,-227.88629395835483,-0.0002412201720289886,6.51169222679057e-05,-0.0001663688578700929,-5.562138796482629e-06,-6.1636424297220475e-06,9.795356485696737e-07,91.52999877929688,67.0,0.0949999988079071,29.0,19.188066482543945,-28.005084243178455
1758758952.9980578,0,0,0,-21.676898743874148,41.28983621925738,-227.88656682311256,-0.0008741940837353468,-7.86501667174825e-05,-3.060877774872847e-05,-1.8738773604859119e-06,-1.7309994230307356e-06,-6.498101991363574e-07,91.86000061035156,67.0,0.0949999988079071,96.0,19.154972076416016,-28.38165193790389
1758758953.0980582,0,0,0,-21.676814069435178,41.289897865067346,-227.8859517850949,-0.00032770971301943064,-4.676991040882953e-05,2.3492438737974863e-05,-3.581874944467778e-06,-2.027755169371004e-06,9.108411170008619e-07,91.80000305175781,107.0,0.0949999988079071,63.0,19.255352020263672,-27.205001283898504
1758758953.1980295,0,0,0,-21.676902776355558,41.2898346305021,-227.88628458530917,-0.0004271945508662611,0.00018622072354374897,-3.1050428148915494e-05,-6.541754658588188e-06,-1.0181165048581156e-05,2.773073277908401e-07,90.94000244140625,77.0,0.0949999988079071,96.0,19.32449722290039,-26.482050301224955
1758758953.2980714,0,0,0,-21.676911099417534,41.289801931317164,-227.8861325479196,-0.001007956569083035,-1.7996318402321912e-05,-2.3824932701013795e-05,-3.0297359122673285e-06,9.008108392139819e-07,-3.6388258619019193e-06,90.87999725341797,167.0,0.0949999988079071,96.0,19.43143653869629,-25.418436318285252
1758758953.3980203,0,0,0,-21.676839050799064,41.28977170855027,-227.88591524100525,-0.0009841227438300848,5.109187513275416e-05,3.832183528969863e-05,7.631552728010144e-06,6.842846159200727e-06,2.0313718009557428e-06,90.58000183105469,67.0,0.0949999988079071,62.0,19.50486183166504,-24.78532318784412
1758758953.4980574,0,0,0,-21.676753268460907,41.28978204677511,-227.88508027537682,-0.0009270203299820423,2.2437789733771883e-05,-2.814703502461571e-05,-7.74801561870839e-08,-3.360366719627302e-06,-6.125704602030927e-07,90.87999725341797,167.0,0.0949999988079071,97.0,19.579914093017578,-24.107774710746448
1758758953.5980475,0,0,0,-21.676653070377746,41.28978785416894,-227.88490247138571,-0.0008180497097782791,-2.7210318399558535e-05,5.698686846359305e-05,1.7276107907406985e-06,6.5130927591177385e-06,-7.17654396473885e-07,91.20999908447266,167.0,0.0949999988079071,62.0,19.656723022460938,-23.678979391950193
1758758953.6980546,0,0,0,-21.676568765060015,41.289808483202144,-227.88601485442814,-0.0007705703610554338,2.969097743620183e-05,-6.662024494679169e-05,-2.3298022708702473e-06,1.073341826926421e-06,-2.255879788128155e-06,90.61000061035156,100.0,0.0949999988079071,30.0,19.73908233642578,-23.120072038732864
1758758953.7980444,0,0,0,-21.676410637511818,41.289790709676375,-227.88477863107477,-0.001930441241711378,1.9412917046626448e-05,8.850004924356553e-05,-2.122381928793329e-06,3.2321783037210917e-07,2.457851971020789e-06,90.61000061035156,134.0,0.0949999988079071,29.0,19.859132766723633,-22.535207502346108
1758758953.8980331,0,0,0,-21.67627721377624,41.28975871469661,-227.8855098047597,-0.0006173090077936649,0.00019397939427601797,-2.196284927703302e-05,-1.3116132920919505e-06,-4.7927637077133515e-06,-1.2869950263138059e-06,90.8499984741211,192.0,0.0949999988079071,88.0,19.895496368408203,-22.378532784349755
1758758953.9980295,0,0,0,-21.676072840329812,41.28984899999287,-227.88393448536118,-0.0011764238588511944,-6.180914664676756e-05,-0.00011792175511768818,-2.1922582158151035e-06,2.1157366954473487e-06,-2.9225229764049286e-07,90.58000183105469,134.0,0.0949999988079071,29.0,20.01869773864746,-21.8085713889603
1758758954.098042,0,0,0,-21.67586697599839,41.28985048876469,-227.8834277007639,-0.002475692192092538,7.035556056497392e-06,-4.2787312829308555e-05,2.100530730023647e-06,-1.7372541051487709e-06,5.327877288732557e-07,90.87999725341797,67.0,0.0949999988079071,96.0,20.0601749420166,-21.552529627985127
1758758954.1980665,0,0,0,-21.67581182965911,41.28976615863664,-227.88391957444583,-0.00236553349532187,0.00022716458979473583,0.000260751235546061,-2.4091793615409743e-06,-1.7364128393506034e-05,-7.842824068896333e-08,90.58000183105469,67.0,0.0949999988079071,29.0,20.144102096557617,-21.279700860181105
1758758954.2980413,0,0,0,-21.67573866122802,41.289825205568725,-227.8837975874054,-0.0007944011013023555,1.9179669742857734e-05,-8.063093969453106e-06,2.5747377592369697e-06,-6.536526495783355e-06,-6.752660680479594e-06,90.55000305175781,90.0,0.0949999988079071,96.0,20.233352661132812,-20.891387195775387
1758758954.398034,0,0,0,-21.675658229273928,41.28988940359118,-227.8899363883628,-0.0019608272705227137,-0.00014947106090987424,-9.563651473060179e-05,-2.3378357708669834e-06,-1.4933846886037454e-05,-1.3092378860777058e-05,90.16000366210938,205.0,0.0949999988079071,101.0,20.31962013244629,-20.529764811483076
1758758954.4980595,0,0,0,-21.675586591232932,41.28977410860066,-227.9036628090435,-0.002679352182894945,-6.022663852844324e-05,6.885739704924093e-05,-3.1518002620147396e-06,-1.926108795407452e-05,-2.2597083023987232e-05,90.16000366210938,134.0,0.0949999988079071,63.0,20.40244483947754,-20.251573429355055
1758758954.5980566,0,0,0,-21.675619889182013,41.289575448564186,-227.92246824974757,-0.0014430065639317036,4.223828676429314e-05,0.00018958344080864854,-2.6743864730553516e-06,-5.5798466792429644e-05,-6.0922230437574794e-05,89.94000244140625,138.0,0.0949999988079071,34.0,20.535512924194336,-19.543411448494933
1758758954.6980562,0,0,0,-21.67571933831767,41.28945726103381,-227.94458678260474,-0.000727243663277477,7.294517840098695e-05,-1.193082144165156e-05,-2.6694926646927074e-06,-3.101821286164263e-05,-3.4192569803530105e-05,89.9000015258789,78.0,0.0949999988079071,89.0,20.58036994934082,-19.35479919334656
1758758954.7980638,0,0,0,-21.675723101616978,41.289403914177576,-227.96803747736993,-0.0015699976356700063,0.0002892769632503716,-0.00012604240703086936,-6.885870051567005e-06,-2.606582652315263e-05,-5.934857753408634e-05,89.9000015258789,167.0,0.0949999988079071,63.0,20.67550277709961,-19.01656822265935
1758758954.8980548,0,0,0,-21.67558288699434,41.28941807883683,-227.98260899505556,-0.0011197990970686078,-0.00010286512815687221,4.87965722172261e-05,-3.0626825030812013e-06,-7.873456943612836e-06,-1.6444848584917084e-05,89.31999969482422,80.0,0.0949999988079071,95.0,20.762907028198242,-18.652114638019356
1758758954.998054,0,0,0,-21.6755387363689,41.28940962027698,-227.99773493290542,-2.7104268156108446e-05,-8.836416175607611e-05,0.00010409853541618887,2.3496387479025436e-06,-2.1055239655031586e-05,-3.056298177170791e-05,89.58000183105469,159.0,0.0949999988079071,54.0,20.860872268676758,-18.394461569666714
1758758955.0980647,0,0,0,-21.675674657276588,41.289586508279356,-228.02188718303262,0.0004867994866799563,0.0001875594036279226,7.939461065504494e-06,-2.7444877980594427e-07,-2.413928406156258e-05,-2.2378456838462118e-05,89.58000183105469,171.0,0.0949999988079071,67.0,20.950408935546875,-18.074068321763754
1758758955.19807,0,0,0,-21.675725724633093,41.29001353411646,-228.03176032285984,-0.0001280517317354679,-0.00011563653060927752,6.277563563851071e-06,-5.410400433763676e-06,-2.1898321408256146e-05,-1.9053172871172433e-05,89.83999633789062,163.0,0.0949999988079071,100.0,21.002925872802734,-18.023031422542942
1758758955.298072,0,0,0,-21.675844419607156,41.290480881661544,-228.0461965293108,0.0004941094666719437,0.00012184457871011568,-1.879151389048369e-05,-6.261530213344033e-07,-5.314720332559856e-06,-1.4654083215108546e-05,89.58000183105469,97.0,0.0949999988079071,65.0,21.141372680664062,-17.834171186361313
1758758955.398072,0,0,0,-21.675889501907854,41.29113606139377,-228.05024978960847,-0.000645815278403461,-0.00010876003592052969,-8.425053161414093e-05,-1.8560545241004633e-06,-3.1907685431380766e-05,4.5992932765763686e-06,89.87000274658203,48.0,0.0949999988079071,80.0,21.236461639404297,-17.81548184390019
1758758955.4980485,0,0,0,-21.675901025100373,41.29152644159721,-228.05676692474708,-0.0005788847338408232,6.902028176058535e-06,-9.103029092813158e-06,1.7780029703519193e-06,-1.261865381300844e-05,-2.5488536143099898e-05,89.83999633789062,84.0,0.0949999988079071,99.0,21.283775329589844,-17.810190687704075
1758758955.598045,0,0,0,-21.675917891194196,41.29201156563706,-228.07246057662525,-0.0008299090550281107,0.00025670248736661905,2.4561496898961536e-05,3.0907343221268403e-06,-4.3907669721142495e-07,-8.648812329823602e-06,89.29000091552734,200.0,0.0949999988079071,96.0,21.425048828125,-17.754515439410646
1758758955.6980648,0,0,0,-21.675778304124997,41.292699411672714,-228.07262704915837,0.00022984223323874176,-0.0002598543121622416,2.607691510147833e-06,-1.612789444364598e-06,-4.81489741457717e-06,3.108694418815544e-06,89.29000091552734,200.0,0.0949999988079071,96.0,21.4252986907959,-17.739144068174518
1758758955.7980273,0,0,0,-21.67579653902839,41.29326972752747,-228.07530000318548,0.0002988713386002928,0.00012468446677740673,-2.2814364214807363e-05,-2.5823781171816286e-06,-1.6715939390254389e-06,-2.231417381633038e-06,87.69999694824219,134.0,0.0949999988079071,96.0,21.619998931884766,-17.566547738613448
1758758955.8980515,0,0,0,-21.67580011172718,41.29386392552291,-228.07551480157014,-0.00010082509834319353,8.633275145886391e-05,-7.799133378592284e-06,1.3533023385115448e-06,-2.241293209062957e-06,4.2007568442964965e-06,88.19999694824219,134.0,0.0949999988079071,78.0,21.71407127380371,-17.78223476694704
1758758955.9980664,0,0,0,-21.675670852365343,41.29450334654649,-228.07474620463813,-0.00024363872944377363,1.260301422647315e-05,6.88907042989993e-05,1.988156306916506e-06,6.0021578648945815e-06,-5.2734914528268646e-06,87.98999786376953,100.0,0.0949999988079071,29.0,21.847061157226562,-18.097313660874672
1758758956.0980663,0,0,0,-21.675536848829765,41.29516556577971,-228.0764284639892,0.00015893878298811615,1.1959498469624713e-05,3.1828601873185074e-05,-9.674697248157771e-07,1.7588060164563583e-06,2.5936939020787537e-06,87.94999694824219,100.0,0.0949999988079071,89.0,21.892555236816406,-18.174590634353386
1758758956.19806,0,0,0,-21.675412617748762,41.29590919017768,-228.07460888574172,0.0004905821988359094,-0.00024809726701856077,7.295244533597612e-05,-3.723730726737302e-07,-7.546554086186976e-06,-1.2373123701306493e-06,87.62000274658203,167.0,0.0949999988079071,96.0,21.98238182067871,-18.57612204956841
1758758956.298059,0,0,0,-21.675357559307635,41.296597919415866,-228.07648382663615,0.00041295355185866356,0.00014463817048880967,-4.654648794489424e-05,-1.001922064378111e-06,1.6037558822296618e-06,1.8568323670893393e-07,87.30000305175781,167.0,0.0949999988079071,85.0,22.07017707824707,-18.855841742416356
1758758956.3980248,0,0,0,-21.675189209446184,41.29728417400937,-228.07519584181136,3.5881723306374624e-05,-4.41424830108945e-05,8.582394316609902e-05,-8.898068760589577e-07,-2.090389460034151e-06,3.271127056641968e-06,87.87000274658203,124.0,0.0949999988079071,86.0,22.156789779663086,-19.189153415965347
1758758956.498049,0,0,0,-21.675039195750372,41.29802801745059,-228.07630071853572,0.0011871507158502936,-3.482314472942103e-05,-5.9341277306938724e-05,-4.276555610753756e-06,-7.534682174012385e-06,-4.778184543236018e-06,87.94999694824219,234.0,0.0949999988079071,62.0,22.242847442626953,-19.52044013299904
1758758956.5980442,0,0,0,-21.674962644326136,41.298767823343056,-228.08306798881137,0.0003649186110123992,7.501980901898383e-05,-5.594453094638006e-05,-3.428778462470262e-06,-1.0530491051278438e-05,-2.208508205923183e-05,87.66000366210938,334.0,0.0949999988079071,29.0,22.36957550048828,-20.06161401634681
1758758956.6980264,0,0,0,-21.674879559085667,41.29943932910029,-228.09048088906894,-2.0013416360598058e-05,-0.00010975513422502981,3.619471877494353e-05,1.3541740655694598e-05,1.2746119392708532e-06,-1.2735902497469919e-05,87.91000366210938,144.0,0.0949999988079071,73.0,22.411523818969727,-20.21422236387043
1758758956.7980478,0,0,0,-21.674716166190645,41.300092233997134,-228.09595890905302,0.0004993253969587386,-0.00030936744811090337,-2.834327625670795e-06,4.734586205007071e-06,2.8561692021339178e-06,-1.2260191086620356e-05,86.7300033569336,114.0,0.0949999988079071,64.0,22.494285583496094,-20.535335860928043
1758758956.8980455,0,0,0,-21.674581814821714,41.30080238392177,-228.10298199284136,0.0004936594632454216,6.121615197103948e-05,6.895182054773871e-05,2.5182044417226176e-06,2.831672157290961e-06,-8.291219628067539e-06,86.7300033569336,114.0,0.0949999988079071,64.0,22.49468231201172,-20.535804261319253
1758758956.9980571,0,0,0,-21.674483246380337,41.301549450673896,-228.11016679012,0.0015371451154351234,0.00011178473341016804,0.00015627398184140566,3.337353829505238e-06,-2.1195817282155654e-06,-1.9522539645937996e-05,86.31999969482422,167.0,0.0949999988079071,62.0,22.658124923706055,-21.230856939801278
1758758957.0980618,0,0,0,-21.674416894667818,41.30234823171458,-228.11688302536288,0.0015635151648893952,-7.994361287328064e-05,-0.0001265375836362095,1.0917999955194694e-07,-9.170007464607294e-07,-7.956744975417587e-06,85.66999816894531,128.0,0.0949999988079071,58.0,22.742755889892578,-21.780028662845297
1758758957.1980646,0,0,0,-21.674322443581087,41.3030695757588,-228.12004092445983,0.0008712172857485712,5.505264138646803e-05,1.6868704715389588e-05,-2.9486254796642477e-06,-4.946739825533109e-06,2.8676090064078503e-06,85.70999908447266,100.0,0.0949999988079071,29.0,22.818073272705078,-22.389845661936484
1758758957.2980628,0,0,0,-21.674218584743922,41.303657102308904,-228.11934688894354,0.0006858747801743448,2.384715964608494e-05,-3.6814226978792326e-05,1.1253264287435708e-06,-6.12946300062098e-07,6.526811146692753e-07,85.38999938964844,134.0,0.0949999988079071,29.0,22.934276580810547,-23.188750987740942
1758758957.3980684,0,0,0,-21.674018438006602,41.30456543875125,-228.12113379156034,0.0008982543949969113,6.763876247263804e-05,-6.634483983653045e-06,-1.5230850042531628e-06,-2.4879604935431276e-06,-8.096960616244246e-07,85.62000274658203,147.0,0.0949999988079071,76.0,22.976280212402344,-23.42810829124413
1758758957.4980536,0,0,0,-21.67379004748446,41.30536302659962,-228.1204966441819,0.0004725375329144299,-1.0447524390781317e-06,-5.634848581358695e-06,2.774219650805813e-06,-2.4360325881377298e-06,2.4432070307470366e-07,85.38999938964844,134.0,0.0949999988079071,29.0,23.05140495300293,-24.10096818511483
1758758957.598043,0,0,0,-21.673556502035805,41.30616631342246,-228.12159295802786,0.0005629849038086832,-0.0005249839382735918,-0.0003616648614200513,1.0973011415707218e-06,3.676044089402123e-06,-6.99992866915869e-06,85.05999755859375,111.0,0.0949999988079071,63.0,23.12544059753418,-24.617880467752197
1758758957.6980422,0,0,0,-21.67330985941538,41.30686386865313,-228.12358337744666,7.883740909164771e-05,0.00017188226799769022,0.00012173795001668659,1.603211780391623e-05,5.53883854701795e-06,1.1756716205565868e-06,85.33999633789062,135.0,0.0949999988079071,68.0,23.19782829284668,-25.329119067777572
1758758957.7980123,0,0,0,-21.673029133329837,41.30775801526965,-228.12216084965877,0.0012955196434631944,-0.0001636395108528186,8.048451081201299e-05,-7.076915946870547e-06,-2.7448611707706972e-06,7.761014520303216e-07,85.33999633789062,121.0,0.0949999988079071,49.0,23.265851974487305,-25.722993776101806
1758758957.898057,0,0,0,-21.67284681238777,41.308638784163115,-228.12425132613782,0.0012238785857334733,0.00013977861714656358,-8.554652742071574e-05,2.2249348733709442e-07,3.5300882128836878e-06,-5.20564398729309e-06,85.33999633789062,100.0,0.0949999988079071,29.0,23.33732032775879,-26.017441667539295
1758758957.9980617,0,0,0,-21.67256496227976,41.30945659232085,-228.12431256518477,-1.2849131962866522e-05,-1.5252145062404846e-06,3.880546684668719e-05,3.831347676548304e-06,-2.3621378491277772e-06,3.92345759508083e-06,85.33999633789062,100.0,0.0949999988079071,29.0,23.33779525756836,-26.053893124300856
1758758958.0980976,0,0,0,-21.6722586605049,41.310254764081456,-228.12361442954887,0.0005492103518918157,7.205398457815059e-05,8.951572045845407e-05,-2.124771038023518e-06,8.541499010254792e-07,-5.5330046662423e-06,84.97000122070312,107.0,0.0949999988079071,96.0,23.488142013549805,-25.297746385766462
1758758958.198071,0,0,0,-21.671976204166278,41.3111387408138,-228.12540546489726,0.0010020968038588762,0.00011939996793771666,-4.125218491307012e-05,-9.318948851024659e-06,1.4823745556875573e-06,7.830600274518348e-06,84.97000122070312,107.0,0.0949999988079071,63.0,23.522756576538086,-24.962581598886384
