timestamp,state,signal,target_signal,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,pitch_rate,roll_rate,yaw_rate,packet_rate,rtt,speed,delay,car_distance,ttc
1758758958.2980375,0,0,0,-21.671637875187304,41.31210179423304,-228.12405142163084,0.0009661508956924081,-8.485980118638333e-05,6.052261197776226e-05,6.953057291639211e-07,-6.854148678579961e-07,-1.9001468306793724e-06,84.91999816894531,117.0,0.0949999988079071,99.0,23.639869689941406,-24.471266023028758
1758758958.398048,0,0,0,-21.67134666179519,41.3129683189181,-228.1250520834938,0.0010280841961503029,0.0001770788169349991,0.0002012963240691978,1.8614491488878198e-06,-5.288440108963859e-06,-5.722664414150418e-07,84.08999633789062,67.0,0.0949999988079071,65.0,23.716062545776367,-24.217123506767745
1758758958.4980497,0,0,0,-21.67126243704231,41.31412658897513,-228.12701694983457,0.011683407239615917,-0.0003375690433799004,0.0031676492674571934,5.893402134199444e-05,1.6204837362131504e-05,-1.4478418964733413e-05,84.41999816894531,104.0,0.0949999988079071,33.0,23.844284057617188,-23.611073983452265
1758758958.598052,0,0,0,-21.67382585333589,41.317908021389734,-228.14325270037966,0.08358465135097504,0.0002919462459225154,0.008309990024446559,0.00010675902968040501,-5.1562060002992164e-05,-6.985217830077563e-05,85.0199966430664,133.0,0.0949999988079071,96.0,23.88775062561035,-21.85556042467807
1758758958.698063,0,0,0,-21.682617998588256,41.328800172716996,-228.2319226831441,0.1893424391746521,-0.0003524725048015191,0.008137094160129189,7.633264194111562e-05,-0.00011054115935856993,-0.0002563023788247294,85.0199966430664,114.0,0.0949999988079071,96.0,23.98422622680664,-19.89381836871681
1758758958.7980433,0,0,0,-21.69857042335531,41.34709288130172,-228.4651181253106,0.2872580289840698,0.002778177404232551,0.014676180784791026,-2.158612758889056e-05,7.556812775208812e-05,-0.0008036173362553767,84.69000244140625,134.0,0.0949999988079071,62.0,24.092262268066406,-18.22182218272318
1758758958.8980608,0,0,0,-21.71532408408452,41.36720428529787,-228.70772124651666,0.3740280270576477,0.0010620406168307082,0.006430203217228016,-1.6569752448328658e-05,4.3634341915193847e-05,-0.00046662565262171575,84.36000061035156,100.0,0.0949999988079071,62.0,24.211990356445312,-17.010825735075464
1758758958.9980528,0,0,0,-21.74587874460899,41.405914030884475,-229.13965406462773,0.45406705141067505,-0.0017567225858413145,0.012098762487455311,1.1628617863606446e-06,7.620789651756232e-05,-0.0012161551317009314,84.69000244140625,118.0,0.0949999988079071,96.0,24.341344833374023,-16.306337131024602
1758758959.0980692,0,0,0,-21.77733713851868,41.44391261839714,-229.6170297982389,0.5195062160491943,0.00037509564921768155,0.003794266005580792,-2.9903506340555155e-05,2.7859693735729556e-05,-0.0007463536543259428,84.69000244140625,67.0,0.0949999988079071,62.0,24.47781753540039,-15.957322139249063
1758758959.198058,0,0,0,-21.81233081744849,41.485847903395424,-230.1610193006817,0.5657932162284851,0.0017475093181020078,0.0038750117988248806,-1.622829912578791e-05,2.488666635520392e-05,-0.0007518020139028776,84.13999938964844,134.0,0.0949999988079071,29.0,24.66181182861328,-15.996130833947943
1758758959.2980955,0,0,0,-21.84916797470934,41.5325556861862,-230.6986111098833,0.6163043975830078,8.596551016392035e-05,0.004002712551347522,9.639638544729437e-06,1.5400189713040445e-05,-0.000781036315152739,85.0199966430664,133.0,0.0949999988079071,63.0,24.74996566772461,-15.752477217955954
1758758959.398052,0,0,0,-21.888954645304874,41.583298443233055,-231.29521415119302,0.6641861200332642,-3.517702909121051e-05,0.003487449989537041,-2.2026744734725866e-05,2.174040005850506e-05,-0.0009292687322020501,85.0199966430664,134.0,0.0949999988079071,29.0,24.93502426147461,-15.974854495043116
1758758959.4980242,0,0,0,-21.931697626929324,41.63748598119176,-231.9795993899051,0.7086445689201355,0.0018838163804279114,0.003456346435411773,-3.2960763022933066e-06,1.055223080717815e-05,-0.0009782643147517366,85.0199966430664,145.0,0.0949999988079071,95.0,25.04094123840332,-15.81383191517841
1758758959.598052,0,0,0,-21.97570113104183,41.696195861339504,-232.67558736075557,0.7503268122673035,0.0017600441457891166,0.005876717924025408,2.3016259622862023e-06,5.448680216510732e-05,-0.0019476877101430468,85.05999755859375,134.0,0.0949999988079071,96.0,25.16511344909668,-15.640892100211238
1758758959.698058,0,0,0,-22.02105959239173,41.758773302245814,-233.3941796808943,0.7865429520606995,7.005552521521731e-06,0.002645773191078245,-3.8621659430986055e-06,2.472963094539547e-05,-0.001053766373640989,85.05999755859375,233.0,0.0949999988079071,62.0,25.354825973510742,-15.5590462890555
1758758959.7980487,0,0,0,-22.06828640208118,41.82407819367613,-234.17699263917575,0.8164067268371582,0.0012900185925033174,0.0017921969175335086,-2.1563806393298504e-05,-1.9867416495422046e-06,-0.0011252839419685775,85.29000091552734,134.0,0.0949999988079071,62.0,25.511024475097656,-15.302691693486352
1758758959.898027,0,0,0,-22.11603322939202,41.892130956097226,-234.97659875030064,0.8373551964759827,0.0017381719887133744,0.0010526032858667773,-1.3978324080154496e-05,1.2895575140023148e-05,-0.0010945249554882585,85.0199966430664,122.0,0.0949999988079071,18.0,25.711841583251953,-14.982079774230925
1758758959.9980557,0,0,0,-22.163057138058566,41.962470130314266,-235.7556850614008,0.8443417549133301,0.000870767024957719,-0.0006126322699772919,-3.6007258076608155e-05,6.807991358084793e-05,-0.0021856458676146233,85.29000091552734,78.0,0.0949999988079071,100.0,25.819087982177734,-14.977118021915354
1758758960.0980349,0,0,0,-22.20925499621757,42.03320830141424,-236.5499926390491,0.8374570608139038,0.0007958342676274981,-0.0011133881823729402,-9.919705715270578e-06,4.142333934118731e-05,-0.0011320416321002307,85.05999755859375,100.0,0.0949999988079071,29.0,26.00649070739746,-15.002355208424271
1758758960.1980386,0,0,0,-22.253654361553686,42.103316481348465,-237.3623044924708,0.8207018375396729,0.0035605127394838605,-0.003245769117777152,-5.175201193125395e-06,0.00015661945339979838,-0.0022236065482940707,85.29000091552734,77.0,0.0949999988079071,96.0,26.169200897216797,-15.157826938118953
1758758960.2980387,0,0,0,-22.295356200757116,42.172875581980065,-238.14842448021398,0.7993863821029663,0.0010463790800310628,-0.001813342799729238,-1.1630630046207811e-05,7.428672044104364e-05,-0.0010634050673651427,85.0199966430664,134.0,0.0949999988079071,29.0,26.37388801574707,-15.32605383406431
1758758960.3980124,0,0,0,-22.33468279002567,42.24124135401222,-238.90442659005697,0.7751487493515015,-3.069181806827665e-05,-0.0022748620944285603,-6.2721658269399975e-06,8.787029783415606e-05,-0.0010458063972397015,85.33999633789062,167.0,0.0949999988079071,62.0,26.504562377929688,-15.538716942648664
1758758960.4980319,0,0,0,-22.372406108872575,42.30740197419323,-239.6434114047064,0.7458353042602539,0.0006252014267230517,-0.0026538188747583812,-6.775706199910189e-06,4.249614803990335e-05,-0.001012073569585396,84.79000091552734,100.0,0.0949999988079071,29.0,26.709407806396484,-15.773796516708483
1758758960.5980575,0,0,0,-22.407977202989013,42.3712060371661,-240.35476742326074,0.7132253050804138,0.0009400553136693825,-0.002835275778795739,-1.0419174186770074e-05,3.994660778275348e-05,-0.0009569030316141396,85.33999633789062,100.0,0.0949999988079071,96.0,26.737438201904297,-16.148560785530783
1758758960.698066,0,0,0,-22.440813339933243,42.432679469932324,-241.02536119963202,0.6782833337783813,0.00045774942172141324,-0.0028156812170045883,-4.574190646817671e-06,5.4834687167816556e-05,-0.0009085211377520911,84.63999938964844,247.0,0.0949999988079071,76.0,26.982446670532227,-16.60159935455183
1758758960.7980275,0,0,0,-22.47126898986825,42.491545263101436,-241.6664680244275,0.6451232433319092,0.000292936522505391,-0.0021724407936313936,7.998303851671941e-06,8.350755875864766e-06,-0.0008762561832817434,84.69000244140625,367.0,0.0949999988079071,62.0,27.147424697875977,-17.089401756396384
1758758960.8980677,0,0,0,-22.499954383165168,42.54818387217984,-242.28158698105648,0.6249119639396667,0.0004106758227643087,-0.0005470631931733916,1.500874280217886e-05,2.833857033194431e-06,-0.0008312890581675947,84.69000244140625,142.0,0.0949999988079071,96.0,27.29960060119629,-17.53438534498435
1758758960.9980533,0,0,0,-22.527752180971312,42.604143636937366,-242.87395938079288,0.624743640422821,0.0006048706183696496,0.0012376331984988603,3.91425823938069e-05,-6.779938060036853e-05,-0.0016478630073904462,84.63999938964844,134.0,0.0949999988079071,29.0,27.493146896362305,-17.89842348922325
1758758961.0980496,0,0,0,-22.55559660677939,42.660865464864564,-243.47592533313622,0.638577401638031,0.0005311594245456846,0.0016544257606653893,2.0181235859835215e-05,-3.446824478403427e-05,-0.000868484851102226,84.41999816894531,66.0,0.0949999988079071,28.0,27.641321182250977,-17.956724218838243
1758758961.198065,0,0,0,-22.584172375273756,42.71942835967136,-244.10767050410573,0.6628303527832031,0.002098738987081888,0.005227958277361024,6.362111523997047e-05,-3.6434909291169836e-05,-0.0017914528341418158,84.30999755859375,66.0,0.0949999988079071,63.0,27.742780685424805,-17.79032521118544
1758758961.2980876,0,0,0,-22.613042068323065,42.78119036396211,-244.7583283253948,0.6983793377876282,0.0008191851214344137,0.0028874453551854,2.2403616180630678e-05,-4.100959901977034e-06,-0.0009353634061378322,84.08999633789062,167.0,0.0949999988079071,29.0,27.880281448364258,-17.647030789999302
1758758961.3980432,0,0,0,-22.642630371066947,42.84666324056766,-245.449512118489,0.7347632646560669,0.0005786917293781047,0.0029177644900841913,1.1142972902005756e-05,1.5859821629099552e-06,-0.001008164031845182,83.98999786376953,178.0,0.0949999988079071,74.0,28.04600715637207,-17.536840083262867
1758758961.4980557,0,0,0,-22.673044880816555,42.91573367724947,-246.18498996537136,0.7704123854637146,0.0008359547621856103,0.0028883464202896884,-6.072043157746595e-07,9.937955389353513e-06,-0.0010531737603891335,84.04000091552734,133.0,0.0949999988079071,63.0,28.200063705444336,-17.47810354019858
1758758961.5980222,0,0,0,-22.703820224906107,42.988456671602044,-246.94799600331027,0.8050715327262878,0.0008392214589504823,0.002555394263888522,-4.9840642476078705e-06,5.507362317659936e-06,-0.0010845632601903076,84.04000091552734,167.0,0.0949999988079071,62.0,28.355501174926758,-17.40679758326397
1758758961.6980367,0,0,0,-22.73490291673275,43.06471603719415,-247.73954262325492,0.8385851383209229,0.0007814814903774214,0.0028529059692305975,-7.94505899926098e-06,-8.839644039739687e-06,-0.0011442272391938033,84.26000213623047,167.0,0.0949999988079071,62.0,28.51081657409668,-17.54224683668484
1758758961.7980437,0,0,0,-22.76638975782709,43.144443182844796,-248.57583317875367,0.872146487236023,0.0013154632772494964,0.0026838528748163973,-1.596224375304659e-05,1.0744589620896294e-05,-0.0011902779623183025,84.04000091552734,136.0,0.0949999988079071,31.0,28.701004028320312,-17.971025146069667
1758758961.8980327,0,0,0,-22.797823776685846,43.2276898765847,-249.4371817378272,0.9031652808189392,0.001216817930646338,0.002268339684846703,-2.9261747561920905e-05,2.813799613231495e-05,-0.001225420905164064,83.5,196.0,0.0949999988079071,24.0,28.81861114501953,-17.99557055988528
1758758961.9980245,0,0,0,-22.82893399346688,43.314171523179596,-250.32300270699255,0.9302380084991455,0.0012286817407913667,0.0021386766430365103,-1.5153648343206652e-05,2.170029556608183e-05,-0.0012574853918837891,83.70999908447266,300.0,0.0949999988079071,63.0,28.970226287841797,-18.188745343023474
1758758962.0980608,0,0,0,-22.859700678479978,43.403687209423936,-251.23571182345785,0.9568431377410889,0.0013580779786368535,0.0020536811255113165,-1.1857953776580147e-05,2.794601294456443e-05,-0.0012972597989296614,83.33000183105469,414.0,0.0949999988079071,42.0,29.123046875,-18.471391766637066
1758758962.1980329,0,0,0,-22.890270360194812,43.497182973686854,-252.16452454244444,0.985173225402832,0.00441778160282346,0.004695610705910378,-4.59881426480985e-05,0.00010284833644988876,-0.002559842838791902,83.16999816894531,100.0,0.0949999988079071,29.0,29.29827117919922,-18.647652976249617
1758758962.298034,0,0,0,-22.919489181311675,43.59424370947339,-253.07060441747956,1.0155694484710693,0.0011766889671593313,0.0021914986334455044,-3.574964352351132e-07,5.1005764285000105e-05,-0.0012573005020169341,83.44000244140625,134.0,0.0949999988079071,29.0,29.41923713684082,-18.443236459049412
1758758962.3980505,0,0,0,-22.947996918909173,43.69443216912763,-253.98353952324993,1.0430693626403809,0.0007260057307939854,0.0020162080600293173,-1.592228944039869e-05,3.209041328849056e-05,-0.0013121460710611855,83.66000366210938,167.0,0.0949999988079071,96.0,29.551008224487305,-18.27689120544718
1758758962.4980743,0,0,0,-22.976396629042657,43.79738406291975,-254.9253956032627,1.07022225856781,0.0017062802960665646,0.002079138830700555,-6.692020039340416e-06,1.8387354734557543e-05,-0.0013081454982834554,83.38999938964844,134.0,0.0949999988079071,96.0,29.72527503967285,-18.10887328231502
1758758962.5980413,0,0,0,-23.003735215854416,43.90358062435164,-255.84569972910163,1.099499225616455,0.0018021727804604436,0.0022114830768509967,-4.970392832273378e-06,3.4654227244116134e-05,-0.0012372281150710635,83.44000244140625,67.0,0.0949999988079071,29.0,29.906879425048828,-18.01481500204579
1758758962.6981053,0,0,0,-23.029748882218772,44.01309126737662,-256.7201196061135,1.1286988258361816,0.0010264274007214583,0.0022567908208936806,-2.5411163223795944e-05,2.319685817503118e-05,-0.0011947118022677997,83.12000274658203,92.0,0.0949999988079071,20.0,30.059236526489258,-17.81636154371538
1758758962.7980454,0,0,0,-23.055273226058006,44.12571437227641,-257.572036491604,1.158210277557373,0.0011657574626985098,0.002128461231833359,3.2433294692953536e-06,4.612104395127981e-05,-0.001168503606193769,82.79000091552734,93.0,0.0949999988079071,96.0,30.18903350830078,-17.643375381766976
1758758962.8980668,0,0,0,-23.07996452391294,44.24133449839953,-258.38779243912796,1.1832367181777954,0.0021572548972582065,0.0015841532687394292,-1.7169522611178964e-06,7.171782589600434e-05,-0.0010785384410409368,83.33000183105469,100.0,0.0949999988079071,62.0,30.326444625854492,-17.518123456535083
1758758962.9980497,0,0,0,-23.102770278146245,44.35951394973547,-259.1358981437667,1.2026538848876953,0.002488634378912961,0.002440846157049068,6.741534155512055e-06,0.00017505744335478979,-0.001994225624211341,83.05999755859375,204.0,0.0949999988079071,100.0,30.503812789916992,-17.50117420213348
1758758963.0980294,0,0,0,-23.124248002896824,44.479604303583756,-259.834431813784,1.2161040306091309,0.0005688052412441359,0.0008042435985619561,-1.9460805583172886e-05,7.435743778548162e-05,-0.0009380337852011063,82.73999786376953,172.0,0.0949999988079071,67.0,30.643943786621094,-17.548732149316304
1758758963.1980295,0,0,0,-23.14450062667159,44.60042003393405,-260.4826402978878,1.2236039638519287,0.0019102740403312657,0.00050030738641772,-9.77750332475218e-05,9.052223436983873e-05,-0.0016860275395235592,83.12000274658203,133.0,0.0949999988079071,29.0,30.849281311035156,-17.694355792904762
1758758963.2981453,0,0,0,-23.163742323632867,44.721815081988694,-261.0543961285759,1.2243156433105469,0.0006180135808097545,-0.00043680015563328663,-5.830546980815952e-05,9.072984519588896e-06,-0.0007339350130303883,83.38999938964844,134.0,0.0949999988079071,29.0,30.981630325317383,-17.804434311519838
1758758963.398065,0,0,0,-23.18189789057522,44.84301976364508,-261.55253601293185,1.217395544052124,0.0013047887019530537,-0.0010715721493832868,-4.2880572850236494e-05,-1.3797857141409123e-05,-0.0012795052646093724,83.93000030517578,131.0,0.0949999988079071,96.0,31.137800216674805,-18.06980508098517
1758758963.4980729,0,0,0,-23.19903748952111,44.963602624231626,-261.97778181942437,1.2095093727111816,0.0010047430888980875,-0.0006736315413501082,-2.3436991057254144e-06,-1.1566194611470392e-05,-0.0005160153600074494,83.16999816894531,130.0,0.0949999988079071,25.0,31.29104995727539,-18.814697238645046
1758758963.598049,0,0,0,-23.21496092081432,45.083700675969716,-262.31699491071186,1.2061902284622192,8.759111863419788e-06,0.00042513001369095957,-1.4002398132980349e-05,-4.223998814297526e-05,-0.00043450560645857684,83.70999908447266,134.0,0.0949999988079071,96.0,31.43746566772461,-19.194526242797934
1758758963.6980531,0,0,0,-23.230701423349988,45.204130945906435,-262.62042777700464,1.2161041498184204,0.00017494453901126293,0.0014288049003137323,-5.429227636895232e-07,-2.0615876399345736e-05,-0.0004061033704634187,83.44000244140625,134.0,0.09399999678134918,29.0,31.579620361328125,-19.966929518526467
1758758963.7980468,0,0,0,-23.24657996076591,45.32608277706053,-262.89393068333914,1.2351106405258179,0.0010058597382291855,0.0019449129796471388,-2.9647337649620505e-06,-2.586113749707921e-05,-0.0003183054065679759,83.12000274658203,148.0,0.09399999678134918,44.0,31.703689575195312,-20.164321243818346
1758758963.8980622,0,0,0,-23.26166673210075,45.45027996165668,-263.1008674126133,1.2579535245895386,0.0003338495490259185,0.0016737721707856983,8.191180727588763e-06,-1.93861481468992e-05,-0.00024099917372137346,82.73999786376953,134.0,0.09399999678134918,62.0,31.83151626586914,-20.87175932680315
1758758963.9980626,0,0,0,-23.27637846509424,45.576665965176176,-263.2553090870374,1.2762750387191772,1.69503339024517e-05,0.0010844615355153034,6.204407481456182e-06,3.747004061023173e-05,-0.0001746012256277397,82.73999786376953,134.0,0.09399999678134918,62.0,31.961267471313477,-20.708063890322173
1758758964.098067,0,0,0,-23.291116508824256,45.70446879526743,-263.3595470109224,1.2864162921905518,0.0003268710092379359,0.0004867252138343835,-1.2529418314694617e-05,6.234902046820984e-06,-0.00010000010380802608,81.76000213623047,116.0,0.09399999678134918,45.0,32.11250686645508,-21.80380186970886
1758758964.1980639,0,0,0,-23.309373556488413,45.858815822907346,-263.41524898692796,1.2904330492019653,-0.0005331473628100062,-0.0005626377076341041,-6.440276454450444e-05,-3.117983542311155e-05,-5.9896855085045546e-05,81.11000061035156,87.0,0.09399999678134918,97.0,32.23678970336914,-22.67229855451535
1758758964.2980278,0,0,0,-23.321673813338954,45.961610650608755,-263.4167925052296,1.285994529724121,3.102410943308128e-05,-0.0007637025957878533,-1.1586562793576764e-05,1.822468633746723e-05,2.8591430268893876e-05,80.58000183105469,100.0,0.09399999678134918,29.0,32.35897445678711,-24.016043718702704
1758758964.3980427,0,0,0,-23.336801372893067,46.08929072212421,-263.3747179745512,1.2752604484558105,0.0007222408409200292,-0.002153846540205693,-3.187160508974688e-05,7.91934786752565e-05,0.0002380925907983086,81.05000305175781,94.0,0.09399999678134918,46.0,32.47154998779297,-24.658630840424212
1758758964.4980502,0,0,0,-23.351392427152398,46.21576004171212,-263.26299297534683,1.259480357170105,-0.0003722930031823928,-0.0014109923701765524,-4.230198199719531e-05,7.84056129492131e-05,0.00021466445397833376,81.16999816894531,118.0,0.09399999678134918,86.0,32.58211135864258,-25.42632600343144
1758758964.598038,0,0,0,-23.36615940052069,46.340391050510604,-263.0877428032193,1.2375768423080444,-0.0007612313777602337,-0.002051245352426353,-4.736951263135373e-05,5.307714891369515e-05,0.0003045197822367846,80.83999633789062,143.0,0.09399999678134918,38.0,32.688995361328125,-26.579320233388245
1758758964.6980145,0,0,0,-23.38144796634218,46.462399343595145,-262.84579125751924,1.2102078199386597,-0.00041650065716647693,-0.002289256619262128,-5.340196785008955e-06,6.2737259471035065e-06,0.00040599053706582,81.05000305175781,129.0,0.09399999678134918,91.0,32.77470016479492,-27.019121525014878
1758758964.7980127,0,0,0,-23.397063858606874,46.58142242644508,-262.53395775190336,1.1810489892959595,-0.0009045988434459039,-0.0022036149407572165,-8.010575980832085e-06,-5.025629011991264e-05,0.00046960859155508914,80.72000122070312,266.0,0.09399999678134918,61.0,32.881378173828125,-27.511468702075287
1758758964.898039,0,0,0,-23.413329112442067,46.697603293737934,-262.1976592197184,1.1546539068222046,-0.0005796993380534844,-0.0022350905715409044,-1.3978038830766392e-05,-6.202193164104545e-05,0.0004680804723854392,80.72000122070312,100.0,0.09399999678134918,62.0,32.98503875732422,-28.469873445205053
1758758964.998039,0,0,0,-23.429962362933377,46.810875763020974,-261.8684194807065,1.1248644590377808,-0.00024220935114166025,-0.0023370612401660234,-1.644734384367254e-05,-3.0092212416859925e-05,0.00045186869794672056,80.77999877929688,134.0,0.09399999678134918,62.0,33.10700225830078,-29.22045621429134
1758758965.0980604,0,0,0,-23.449830445238902,46.94283048312116,-261.47549502556933,1.0844358205795288,-0.0005867420179519843,-0.00294342025544955,7.808272776220084e-06,-4.0834006940881886e-05,0.0004583809055173893,80.77999877929688,134.0,0.09399999678134918,96.0,33.20634078979492,-30.3660398866459
1758758965.1980317,0,0,0,-23.463378183451386,47.028170909985995,-261.2185725521268,1.0569761991500854,-0.0017813388986817349,-0.005575683821863556,2.2612147488745914e-05,-1.6258789677803195e-05,0.0008620088184938589,80.77999877929688,101.0,0.09399999678134918,30.0,33.302886962890625,-31.3634195111226
1758758965.2980595,0,0,0,-23.484027622123627,47.15183505584565,-260.85570428276503,1.0140947103500366,-0.00036624902758682255,-0.0029002091765698897,1.2282489509140901e-05,-1.1689450397825638e-05,0.00041567108066664995,80.5199966430664,67.0,0.09399999678134918,29.0,33.378265380859375,-32.71912966301865
1758758965.3980258,0,0,0,-23.49749336446049,47.231273289318956,-260.6102095038706,0.9823997616767883,-0.00026703715487119413,-0.003260778146347265,2.0327718168410283e-05,1.729430863762246e-05,0.00044025299210944025,80.26000213623047,100.0,0.09399999678134918,29.0,33.48859405517578,-33.80807020407203
1758758965.4980588,0,0,0,-23.51061931240179,47.30815076422773,-260.3570098849538,0.9405510425567627,-0.0008381778866234522,-0.003504435453070484,-6.829052009420676e-07,3.07218901078357e-05,0.00044268310328098796,80.06999969482422,200.0,0.09399999678134918,96.0,33.559452056884766,-35.27488416493657
1758758965.5980446,0,0,0,-23.53028748710468,47.41828364567152,-259.9755360104261,0.896969199180603,-0.0004582997362718521,-0.003628946823339135,5.502642572727529e-07,2.367352865992764e-05,0.00045735647340336676,79.80000305175781,68.0,0.09399999678134918,30.0,33.66117477416992,-37.29103337337059
1758758965.6980648,0,0,0,-23.54326057876889,47.48810035080124,-259.70767116750807,0.8527409434318542,-0.0008524142914182894,-0.0032120971376463107,1.1058357081507839e-05,-1.5040796546374578e-05,0.000494203962480808,79.73999786376953,68.0,0.09300000220537186,79.0,33.74229431152344,-39.27319612654305
1758758965.7980456,0,0,0,-23.562646200546492,47.58767947286531,-259.27594447356444,0.813254714012146,-0.0005551312458867751,-0.0030220581973279233,1.994600864985396e-05,-3.7854960160803235e-05,0.0005141080354747393,79.29000091552734,100.0,0.09300000220537186,29.0,33.81984329223633,-41.13042232987744
1758758965.8980563,0,0,0,-23.578881452566897,47.66631998332763,-258.912591702918,0.7759230732917786,-0.00035597488287287437,-0.002816012652068096,1.448801670120918e-05,-5.1755857501477636e-05,0.0004892093505634139,80.91999816894531,134.0,0.09300000220537186,63.0,33.89421081542969,-43.34055566212767
1758758965.9980536,0,0,0,-23.594745989492807,47.74124483034532,-258.56738802425514,0.7391625642776489,-0.00018581549242770667,-0.0031679588965879014,-1.1155329203660374e-05,-3.980541229021177e-05,0.0004683109445285867,80.77999877929688,134.0,0.09300000220537186,63.0,33.96527862548828,-45.57437090023137
1758758966.098081,0,0,0,-23.610143348908455,47.81235221167409,-258.23683457006393,0.6990031003952026,-0.00041954695256752066,-0.0034293578162897403,-3.617905967235331e-06,-1.3398287010794362e-05,0.00045276340277702095,81.05000305175781,134.0,0.09300000220537186,97.0,34.033084869384766,-48.18970017621269
1758758966.198074,0,0,0,-23.625486256268353,47.87926389936482,-257.9228325453045,0.6558152437210083,-0.001067116916164985,-0.0067109821570160875,2.2521327806150646e-05,-3.168381147582775e-05,0.00083066958651536,80.77999877929688,200.0,0.09300000220537186,62.0,34.08510208129883,-51.440805957934565
1758758966.2980773,0,0,0,-23.64045345221232,47.9418089986328,-257.6345867654746,0.6121976971626282,-0.0002928781830754153,-0.0034913492082820287,4.758692553237718e-06,-2.2592458901157783e-05,0.0003832854038093924,80.5199966430664,167.0,0.09300000220537186,29.0,34.158042907714844,-55.22138789509749
1758758966.3980515,0,0,0,-23.654609706886948,47.99995924787412,-257.3635038180565,0.5681185126304626,-0.00010244384281194135,-0.003786776392270713,5.943777091109333e-06,-1.101082951038901e-05,0.00036907411283390335,80.58000183105469,134.0,0.09300000220537186,30.0,34.21497344970703,-59.601953018696186
1758758966.4980516,0,0,0,-23.667803787176943,48.05371350784615,-257.107232490194,0.5213069915771484,-0.00038392851991135655,-0.0037206393709857313,4.927052022841801e-06,-1.0732769595040297e-05,0.00033657280779429786,80.83999633789062,100.0,0.09300000220537186,29.0,34.26744842529297,-64.89167503153185
1758758966.5980372,0,0,0,-23.68004225607997,48.10280653086676,-256.87570064343055,0.4746275842189789,-0.0003772855110171829,-0.003722938432498664,1.0248141230531497e-05,1.947954056834788e-06,0.0002983576309707507,80.19000244140625,133.0,0.09300000220537186,29.0,34.31571960449219,-71.74240144054038
1758758966.6980627,0,0,0,-23.691517569108143,48.1472758852231,-256.66811422549506,0.42821556329727173,-0.00013969417117914713,-0.003745736959637809,8.102307455821327e-06,-9.783754863554608e-06,0.0002706396487274287,80.38999938964844,135.0,0.09300000220537186,65.0,34.359989166259766,-79.70453670575512
1758758966.7980387,0,0,0,-23.70210516908196,48.187237039702424,-256.4790456472737,0.3818196654319763,-0.00015305612994609863,-0.007383177241010844,1.008729338337983e-05,-1.7461923488326836e-05,0.0004929565810857702,80.19000244140625,167.0,0.09300000220537186,63.0,34.399879455566406,-88.74608110949092
1758758966.8980923,0,0,0,-23.711616905055283,48.222665669708945,-256.31240000568175,0.33526113629341125,-0.00021308229928602323,-0.0037409873455299296,1.12457375517486e-05,-1.062016926515994e-05,0.00021282158387310698,80.72000122070312,96.0,0.09300000220537186,25.0,34.42848205566406,-101.64989863043887
