timestamp,state,signal,target_signal,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,pitch_rate,roll_rate,yaw_rate,packet_rate,rtt,speed,delay,car_distance,ttc
1758758966.9980657,0,0,0,-23.720045081663564,48.25348291397821,-256.16960840824265,0.28882426023483276,-0.0001747328441356566,-0.003745079611750574,3.535157862995639e-06,-4.481997544876811e-06,0.0001824704874626712,80.77999877929688,135.0,0.09300000220537186,64.0,34.46689987182617,-118.06255573149103
1758758967.098059,0,0,0,-23.728790486276203,48.28442364218838,-256.02467748834727,0.2335936427116394,-0.00015999757397517072,-0.003628737984635276,-8.497883619201481e-07,-1.81098378206231e-05,0.00015408645308697893,81.69999694824219,100.0,0.09300000220537186,29.0,34.493595123291016,-144.58740961470573
1758758967.198058,0,0,0,-23.73367491150576,48.30135400028713,-255.94344576628407,0.19731464982032776,-7.222469797682452e-05,-0.00714105290421526,1.7186961512274942e-05,-5.118529767394933e-06,0.0002530048929085791,82.30000305175781,96.0,0.09300000220537186,62.0,34.51642608642578,-170.53739123586638
1758758967.2980647,0,0,0,-23.73874950149389,48.31859922854264,-255.86209484532043,0.15306469798088074,-5.859138966312022e-05,-0.003502190958217009,-3.274343040453882e-06,-1.1916058957524598e-05,9.391151721193393e-05,82.3499984741211,167.0,0.09300000220537186,63.0,34.534549713134766,-221.88236130883945
1758758967.3980708,0,0,0,-23.74269349659601,48.331645964224606,-255.80078484628945,0.1099015548825264,-7.741887578446968e-05,-0.0034401850138607954,3.1625131706002058e-06,2.717444510222557e-06,6.912162258964185e-05,82.3499984741211,134.0,0.09300000220537186,63.0,34.548580169677734,-303.6622638779395
1758758967.4980512,0,0,0,-23.74550662072779,48.34054769878571,-255.75911709945763,0.06775396317243576,-0.00012118081443763314,-0.0033356505404198425,2.7457420016219903e-06,-3.4276306584961555e-06,4.087975488146133e-05,82.3499984741211,140.0,0.09300000220537186,36.0,34.55863952636719,-484.2405027608547
1758758967.5980432,0,0,0,-23.747603651464523,48.34592221081696,-255.73500131564083,0.01823854260146618,-6.838690115012255e-05,-0.0032638579034330794,-2.317551026675786e-06,-4.907783230697125e-06,1.5036203212703922e-05,82.3499984741211,105.0,0.09300000220537186,67.0,34.564796447753906,-1627.6275335262085
1758758967.6980495,0,0,0,-23.74815970170101,48.34626615140033,-255.7334725855497,-0.015136263333261013,0.00010395724862499885,-0.0022012812058930967,1.1812788242950325e-05,-3.4414711348867026e-06,-1.2685581365397412e-05,82.3499984741211,100.0,0.09300000220537186,96.0,34.567283630371094,3024.527793707506
1758758967.7980492,0,0,0,-23.748080113460556,48.34436087382082,-255.7356648057529,-0.023348188027739525,0.00019180001791726183,0.002218521476486342,9.866059580579232e-05,3.0118473050042845e-05,2.473159890485374e-05,82.08000183105469,134.0,0.09200000017881393,29.0,34.565673828125,1725.1160994777524
1758758967.8980544,0,0,0,-23.748099468062225,48.343266081619355,-255.7256163069402,-0.005181930027902126,-0.0007535566598419658,0.0015682713310243726,2.108374254298622e-05,-5.019303904452462e-06,-1.2455148048800454e-07,82.41000366210938,86.0,0.09200000017881393,96.0,34.564212799072266,25173.437041295198
1758758967.99805,0,0,0,-23.749146521977327,48.34380373005253,-255.73180545297112,0.008523145690560341,0.0002799569131351537,-0.00023548212598765482,-1.900883577475543e-05,-7.127753596054444e-06,-1.1353178022610872e-05,82.68000030517578,86.0,0.09200000017881393,75.0,34.56391525268555,-2568.716531735304
1758758968.098051,0,0,0,-23.75003874303478,48.34458654420185,-255.73495616491635,0.0007019824697636068,0.0002811552686263197,-0.0009967477737782174,-6.3302468580172815e-06,-7.034236940972346e-06,1.1140374080788076e-05,83.16999816894531,134.0,0.09200000017881393,99.0,34.56538391113281,-5999.687642257719
1758758968.1980643,0,0,0,-23.75004426872301,48.3444922096473,-255.72928781314567,-0.00975917000323534,-0.0006420512590060625,-0.00023728053545417376,5.590070816269998e-05,2.3785785730389945e-05,4.4071329970188817e-07,83.38999938964844,167.0,0.09200000017881393,62.0,34.56544876098633,5552.9827386299
1758758968.2980554,0,0,0,-23.750181502885052,48.34401451086058,-255.73234746086342,-0.005000934936106205,0.0001717530827106977,0.0008487325664395364,2.0193622370045153e-06,1.0322471750217395e-05,-2.782021369877924e-07,83.33000183105469,135.0,0.09200000017881393,63.0,34.565128326416016,-1126715.9664845173
1758758968.3980474,0,0,0,-23.75049566131855,48.344338141809104,-255.72977209306043,0.0023617157712578773,-0.00024627751081556594,-9.939686336099342e-05,-1.3854201794633693e-05,-9.308007775640893e-06,2.63798563096459e-07,83.38999938964844,101.0,0.09200000017881393,29.0,34.56539535522461,-6269.00425384711
1758758968.4980452,0,0,0,-23.750974913209298,48.34471716638783,-255.73205505778787,-0.0027144511695951223,9.98830492745421e-05,-0.0006349042952774149,3.6213919030936224e-08,7.090268327709096e-06,-2.9812881866506368e-06,83.38999938964844,188.0,0.09200000017881393,84.0,34.566131591796875,-11197.0251514547
1758758968.5980132,0,0,0,-23.751262704780906,48.34444160962903,-255.7322169834049,-0.007862957194447517,4.789307193981272e-05,0.0001039552638449885,7.375784905323723e-06,-2.6729246349472827e-06,5.43794711534831e-06,83.66000366210938,167.0,0.09200000017881393,63.0,34.566490173339844,9064.440872607382
1758758968.6980412,0,0,0,-23.751488525214885,48.34415609113207,-255.72919314827413,-0.004218538291752338,-0.00027138234364785374,0.0003922578231600075,-2.626334037750506e-06,1.926545942402618e-06,-1.1782599593031912e-07,83.70999908447266,134.0,0.09200000017881393,62.0,34.56648254394531,-30545.569028681522
1758758968.7980435,0,0,0,-23.75202062921483,48.344159363575116,-255.73325288801908,-0.0020717508159577847,0.00014143021810673087,-0.0002097936124763194,-3.6751715761950175e-07,-4.494297447923816e-06,-3.1758397316391744e-06,83.05999755859375,172.0,0.09200000017881393,68.0,34.5667724609375,-11250.217463306475
1758758968.8980427,0,0,0,-23.75247823829243,48.34403089825756,-255.7320999041085,-0.006064285058528185,-0.00013678098956494531,-0.00039592223686265655,8.759159038884706e-07,-9.104067414603205e-06,3.7753310363335527e-06,82.8499984741211,100.0,0.09200000017881393,29.0,34.56736755371094,17190.821796650802
1758758968.998051,0,0,0,-23.75288114199474,48.343552875128275,-255.73150791562813,-0.00813378021121025,8.580104162068327e-05,0.00017901042432404572,1.3036290375402895e-05,-1.978719114804877e-05,-3.549859455572749e-06,83.38999938964844,167.0,0.09200000017881393,62.0,34.56742477416992,9954.846192333642
1758758969.098052,0,0,0,-23.753114094695594,48.34299309756419,-255.73464313100266,-0.004462140146642923,2.3331060602692817e-05,0.00020049481577851718,5.77624845616787e-06,-2.690382241983369e-05,-2.7157105406051112e-06,83.70999908447266,135.0,0.09200000017881393,63.0,34.567359924316406,70771.68039080719
1758758969.1980336,0,0,0,-23.753049027176502,48.34250075669267,-255.74314090171333,-0.00542730838060379,-0.0006889509777438246,-0.00048140530425089825,4.817319184821816e-06,-4.602223238461219e-05,-4.402362829351537e-05,83.70999908447266,141.0,0.09200000017881393,70.0,34.5671501159668,85049.29977452292
1758758969.2980976,0,0,0,-23.753156674004867,48.341895191680194,-255.76144135196364,-0.007027485873550177,9.326872763122047e-05,0.0003971066148209221,8.108420623779194e-06,-2.4337161822382392e-05,-3.5592995099253446e-05,83.61000061035156,167.0,0.09200000017881393,96.0,34.566444396972656,34235.069484888874
1758758969.3980482,0,0,0,-23.75338099391126,48.34149109927682,-255.7871009898551,0.003310626372694969,0.000731726393736567,0.0032575337872197325,7.91934320373684e-05,-1.698275652595217e-05,-5.312364113428535e-05,82.79000091552734,200.0,0.09200000017881393,96.0,34.565616607666016,-5544.5891417651355
1758758969.4980783,0,0,0,-23.753755950976362,48.34288856694513,-255.79667341913898,0.027509504929184914,-2.0812939029323093e-05,0.002298329022151193,2.332859007623375e-05,-1.4488852134619544e-05,1.4758190532373622e-06,83.05999755859375,134.0,0.09200000017881393,29.0,34.5658073425293,-999.2247516146714
1758758969.5980558,0,0,0,-23.754807587700842,48.34712559128554,-255.79757949620284,0.062294475734233856,-0.0005305894376784309,0.007127762117508944,4.819892410844683e-05,-6.334809314294022e-06,-3.860261527075607e-05,83.27999877929688,190.0,0.09200000017881393,86.0,34.56853103637695,-544.7599304133518
1758758969.6980655,0,0,0,-23.7572473057243,48.35541533236337,-255.81022339548844,0.11280076205730438,0.0004507447102126965,0.004524117664449382,3.7037707458043785e-05,9.834330355356358e-06,-2.208990264432102e-06,83.05999755859375,80.0,0.09200000017881393,63.0,34.57255554199219,-306.87654165932753
1758758969.7980156,0,0,0,-23.760791263671862,48.36902675726394,-255.8017078767761,0.16794171929359436,-0.00036121508710909274,0.008321592518198608,1.7720277811580205e-05,-1.2562139758172774e-05,4.4530360478746085e-05,82.79000091552734,110.0,0.09099999815225601,39.0,34.58236312866211,-201.1978522668624
1758758969.898042,0,0,0,-23.765762946916094,48.387734517344114,-255.7966341176383,0.21916814148426056,-0.00027151229411779523,0.0038365264086600145,1.3438674969385057e-06,-2.189584245041144e-05,-1.9391515428925636e-05,82.79000091552734,110.0,0.09099999815225601,39.0,34.597503662109375,-155.07010616828148
1758758969.9980552,0,0,0,-23.770988542553123,48.406083935172965,-255.81434541104284,0.26733919978141785,0.0005906395191339971,0.003783689860373649,1.4811035089657367e-06,-1.4278368914519482e-05,-4.1789611735954016e-05,81.16999816894531,122.0,0.09099999815225601,51.0,34.621280670166016,-128.26842720890733
1758758970.098024,0,0,0,-23.77984197128945,48.43920497772541,-255.85056603127362,0.3110131323337555,-0.0001431781276665415,0.002940608927973456,-5.348170227024578e-06,-3.519482026972523e-05,-6.971043652426423e-05,81.16999816894531,122.0,0.09099999815225601,51.0,34.646793365478516,-110.48554705208319
1758758970.198023,0,0,0,-23.7883135890619,48.47144015053769,-255.92058083736106,0.3459099531173706,-0.0003033559884731228,0.004691378645517748,-4.4080754519721114e-05,-1.8610908071275332e-05,-0.00029141208175323754,80.19000244140625,134.0,0.09099999815225601,62.0,34.676334381103516,-99.27916462805779
1758758970.2980437,0,0,0,-23.79782097196893,48.50662689974204,-256.0348025207141,0.3740106225013733,0.0005619088782390728,0.0022739710916859918,-3.182859116153436e-06,-1.4133611738327037e-06,-0.0001728853684212377,80.66000366210938,134.0,0.09099999815225601,96.0,34.709259033203125,-91.84618449262697
1758758970.3980553,0,0,0,-23.807595432504066,48.54458368106983,-256.1653780859124,0.39969268441200256,3.9952397261964074e-05,0.0014475327454735298,-8.592041455708934e-06,-6.168592547550162e-06,-0.00020824257484106494,80.19000244140625,120.0,0.09099999815225601,96.0,34.74431228637695,-86.58279364933091
1758758970.498013,0,0,0,-23.817702578205562,48.584576035873866,-256.3300768062536,0.41656169295310974,-0.00011267469769404983,0.0010782334923961333,-1.9522351929618172e-05,8.136758634203508e-07,-0.00026973046211122454,80.19000244140625,67.0,0.09099999815225601,29.0,34.781925201416016,-82.55428222159847
1758758970.5980418,0,0,0,-23.828271547699085,48.6259819923109,-256.5388172276172,0.4287724792957306,0.0002391670938005745,0.0006529707738526912,-1.6337057506986904e-05,-7.150868186999766e-06,-0.00031370381285436094,80.06999969482422,167.0,0.09099999815225601,62.0,34.821197509765625,-80.35547598600567
1758758970.698054,0,0,0,-23.838888344372215,48.668337856594235,-256.77683373844866,0.43599170446395874,0.00016823912867334302,0.0004600870503423035,-1.2031836897080801e-05,-1.630774781482697e-05,-0.0003624648777724951,80.12999725341797,134.0,0.09099999815225601,63.0,34.85315704345703,-79.71622414535882
1758758970.798042,0,0,0,-23.849492336940596,48.71135478087456,-257.0579621719162,0.44076016545295715,0.0003781149998487807,0.000478797135861163,-1.1887718283119506e-05,7.770796710242541e-06,-0.00042534855807595874,80.33000183105469,170.0,0.09099999815225601,66.0,34.902137756347656,-78.89936271679129
1758758970.898052,0,0,0,-23.859937503080644,48.755189808195446,-257.3724477261311,0.4553208351135254,0.00047381276214045323,0.0024412576298548875,2.4589267733771142e-05,5.3082914754719364e-06,-0.000455339693034227,80.12999725341797,147.0,0.09099999815225601,62.0,34.94235610961914,-78.13681585654747
1758758970.9980588,0,0,0,-23.87045981505599,48.801724924923874,-257.7113492297436,0.49225226044654846,9.570145891892382e-05,0.0036646141759256136,2.2278764071722914e-05,1.1063145143807667e-05,-0.0005074784753934294,80.12999725341797,134.0,0.09099999815225601,62.0,34.98427200317383,-71.62752311903817
1758758971.0980542,0,0,0,-23.881756820144222,48.85262430027425,-258.0907933962092,0.5398936867713928,0.00019358032734406955,0.003633174623130599,-1.927630365809808e-07,1.1965793240030903e-05,-0.0005704329092273227,79.29000091552734,86.0,0.09099999815225601,15.0,35.03070831298828,-64.1406461350704
1758758971.1980605,0,0,0,-23.893132853720918,48.90940537141372,-258.5110834772803,0.5847617983818054,0.001773945430378377,0.007062745020944001,2.4483922810219287e-05,4.953199834388754e-05,-0.0012059954177538884,80.06999969482422,91.0,0.09099999815225601,63.0,35.08191680908203,-59.6394217540279
1758758971.2980595,0,0,0,-23.90463913350721,48.97057345863992,-258.94646081597705,0.6286042928695679,0.0005338177012513284,0.003543120829831897,2.3903238468526682e-05,3.8136299909635865e-05,-0.0006293153516381104,80.12999725341797,137.0,0.09099999815225601,33.0,35.13676071166992,-55.88476571624556
1758758971.3980258,0,0,0,-23.91631228749057,49.03626735557544,-259.4114100467926,0.6729086637496948,0.00021858271067154672,0.0035629166738338444,7.358065306773291e-06,3.409200259928627e-05,-0.0006930292202154691,80.19000244140625,134.0,0.09099999815225601,29.0,35.18312072753906,-52.16894262198333
1758758971.4980555,0,0,0,-23.92855416747518,49.106260525179096,-259.9218364712789,0.7182273268699646,0.0008843972649249436,0.003380820909276644,-7.6379973648316e-07,5.0610966009505486e-05,-0.0007388094229355289,80.33000183105469,153.0,0.09099999815225601,82.0,35.25782775878906,-48.877179054533315
1758758971.5980453,0,0,0,-23.94075254674112,49.180852067186564,-260.4529512998018,0.7608217597007751,0.0004904472458226424,0.0033604523629064925,5.562483637496125e-06,1.9192314611194967e-05,-0.0007462341610973698,80.12999725341797,167.0,0.09099999815225601,63.0,35.32442855834961,-46.20321148896146
1758758971.6980555,0,0,0,-23.95303079742937,49.259615430393744,-261.000352536446,0.8006820678710938,0.00013376344500888967,0.003058857981313366,4.2103819857160085e-06,2.0557272950337337e-05,-0.0008019774181553848,80.06999969482422,167.0,0.09099999815225601,96.0,35.39432907104492,-44.24366755331265
1758758971.7980585,0,0,0,-23.965827961391803,49.34205070119043,-261.59401402308856,0.8386882543563843,0.0011606447128621623,0.003212288017657392,-1.9015668221717695e-06,6.660847206769835e-06,-0.0008521141628794924,79.73999786376953,202.0,0.09000000357627869,64.0,35.46765899658203,-42.194060527165256
1758758971.8980446,0,0,0,-23.978081265138773,49.428570701589884,-262.2014491925079,0.8779540061950684,0.0010046337172690606,0.0028879086694851034,-1.6475392704353435e-05,2.2387372195443765e-06,-0.0008335422196669126,78.9000015258789,155.0,0.09000000357627869,17.0,35.52592468261719,-42.3968867039523
1758758971.9980536,0,0,0,-23.989567956906345,49.51892077096194,-262.8039128538145,0.9149907231330872,0.0006055562585647795,0.005747528971627986,-1.7823760649526122e-05,-2.9963162094757665e-05,-0.001748298554896021,79.1500015258789,118.0,0.09000000357627869,14.0,35.61848831176758,-41.92381941615424
1758758972.0980542,0,0,0,-24.000906035419316,49.61315070512401,-263.44959498609916,0.9508916735649109,0.00115263838558513,0.002682388639766302,-2.6446213727246923e-05,2.1402716782903776e-05,-0.0009233366707852209,79.1500015258789,78.0,0.09000000357627869,7.0,35.66582107543945,-45.50592563668468
1758758972.1980517,0,0,0,-24.01089121298106,49.71169943037464,-264.11145640536773,0.9829338788986206,0.001362626094476355,0.002571593170060402,-1.879634086328454e-05,6.822728891213431e-06,-0.0009188415367783334,79.73999786376953,151.0,0.09000000357627869,96.0,35.75900650024414,-45.8927622140244
1758758972.2980342,0,0,0,-24.019597965100147,49.81342835750278,-264.77702285702935,1.0154640674591064,0.0004781015606592113,0.002482390409995461,-2.5893056841996805e-05,1.9687228291330084e-05,-0.0009472616770069222,80.06999969482422,167.0,0.09000000357627869,62.0,35.822349548339844,-47.641880401062664
1758758972.3980227,0,0,0,-24.027629004462284,49.9185604069248,-265.4669293379704,1.0465800762176514,0.0006363087741488428,0.002130876748270717,-4.13413924891397e-05,-6.6961599320503505e-06,-0.000979714095773033,80.0,167.0,0.09000000357627869,63.0,35.883033752441406,-49.807232802161174
1758758972.4980266,0,0,0,-24.035128486783567,50.02639237264422,-266.17392830125743,1.0731672048568726,0.0012238585527981345,0.001845638441962249,-3.0426665216457737e-05,-3.8016671590296008e-06,-0.0009870633192899047,80.06999969482422,167.0,0.09000000357627869,63.0,35.96019744873047,-50.139226457626904
1758758972.5980136,0,0,0,-24.041381935113662,50.13683754695149,-266.87677512819005,1.0935107469558716,0.0014000040883608835,0.0011993791653237369,-2.9919869584964538e-05,1.8650276836091546e-05,-0.0009696115194047407,78.95999908447266,100.0,0.09000000357627869,29.0,35.948638916015625,-57.66484183135217
1758758972.6980522,0,0,0,-24.046110081025894,50.249100521653425,-267.57110586161616,1.109266757965088,0.0014627602641615295,0.0011834409142569757,-2.994172214172058e-05,3.2941172117407324e-05,-0.0009642773721745971,78.95999908447266,100.0,0.09000000357627869,29.0,36.06296920776367,-56.422219586234476
1758758972.798042,0,0,0,-24.04929720394916,50.362694141234776,-268.25464422421624,1.1211342811584473,0.0009806385017293443,0.0004989183656332064,-3.7447282971911395e-05,6.340912748666784e-05,-0.0009273921515447272,79.0199966430664,200.0,0.09000000357627869,96.0,36.0775146484375,-65.77623938681026
1758758972.898048,0,0,0,-24.051147243040226,50.47729436966899,-268.90828978392744,1.1265923976898193,0.0006334114643793864,0.00020160210592529593,-2.38764241220394e-05,4.534350218238952e-05,-0.000894477129184667,79.0199966430664,167.0,0.09000000357627869,96.0,36.146419525146484,-69.66590717297639
1758758972.9980447,0,0,0,-24.052182757685358,50.59200270587266,-269.5446543825996,1.1269423961639404,0.0021523354694658863,-0.00022563882995546423,-8.063127842470019e-05,2.10101296631006e-05,-0.0017353602084018926,78.5,168.0,0.09000000357627869,64.0,36.1239128112793,-83.72448470566717
1758758973.0980222,0,0,0,-24.05195778885157,50.7064423580277,-270.15215376148325,1.1245689392089844,0.0010593661473271361,-0.00011711493298722077,-1.5771154241927097e-05,4.1326950669318004e-05,-0.0008246106062253484,78.83000183105469,100.0,0.09000000357627869,96.0,36.142066955566406,-97.28329314913418
1758758973.1980512,0,0,0,-24.05021583144586,50.82009035756986,-270.7341177056253,1.1256238222122192,0.0019060331511284332,0.0008135038706560682,-4.5518566910166563e-05,5.294887973515832e-05,-0.0015932272096829678,78.83000183105469,167.0,0.09000000357627869,97.0,36.17945861816406,-115.59598595763141
1758758973.2980688,0,0,0,-24.04730827092161,50.934245582342555,-271.2915772246938,1.1369554996490479,0.0009260575475125414,0.001648119992617187,-2.2038694994492256e-05,2.422207461936542e-05,-0.0007553109306131618,78.63999938964844,128.0,0.09000000357627869,58.0,36.18767166137695,-131.8716237305696
1758758973.3980508,0,0,0,-24.043297512654718,51.05021317776221,88.17606455050682,1.1637072563171387,0.0006618769643893502,0.0024748469415090558,3.372313297282218e-07,1.539076359740458e-05,-0.0007315855098395041,79.08000183105469,83.0,0.09000000357627869,84.0,36.21830368041992,-131.8443017653018
1758758973.4980488,0,0,0,-24.038321194302362,51.169056141642564,87.65840315848875,1.1936174631118774,0.00079593537040986,0.0024062617509588435,-2.335869287002147e-05,4.823002238246516e-05,-0.0007052633212277896,78.76000213623047,150.0,0.09000000357627869,46.0,36.240333557128906,-141.12551522570587
1758758973.5980222,0,0,0,-24.032109735821077,51.29083567938963,87.17031437861559,1.221898078918457,0.0025638818644654997,0.004413978405658742,-6.156706862661031e-05,7.813684028175028e-05,-0.001281123304144793,78.29000091552734,203.0,0.09000000357627869,99.0,36.170066833496094,-177.9245486157942
1758758973.6980398,0,0,0,-24.02442681792906,51.41528334538434,86.72929721571504,1.2500413656234741,0.0004954098299789481,0.0022965118875349837,-3.607940996095696e-05,3.250896884658866e-05,-0.0005888975510954936,78.0999984741211,100.0,0.09000000357627869,96.0,36.23719787597656,-175.72774250462328
1758758973.7980433,0,0,0,-24.01568117998514,51.54262943043321,86.31067129350505,1.280429720878601,0.00036828764412334924,0.0022687703491664586,-5.6919644316842855e-05,5.9975396780888874e-05,-0.0005747033170380457,77.66999816894531,134.0,0.09000000357627869,29.0,36.099666595458984,-233.55009058159632
1758758973.8980403,0,0,0,-24.006162136755915,51.67297891757372,85.90562885424791,1.311348795890808,0.001016428871274138,0.002136480129794823,-4.7921746312663013e-05,7.199441201299406e-05,-0.0005246578462801143,78.0999984741211,110.0,0.09000000357627869,39.0,36.16690444946289,-214.7132125171886
1758758973.9980488,0,0,0,-23.995575498074242,51.80586968275521,85.55105402392414,1.3328886032104492,0.00016128248032362991,0.00188117327142089,2.6118747828442082e-06,-1.6526526321191644e-05,-0.00045030792032516866,79.08000183105469,134.0,0.09000000357627869,29.0,36.076053619384766,-270.33741898887394
1758758974.0980341,0,0,0,-23.984614211890634,51.94095513980845,85.24091287635292,1.3555787801742554,0.00035548700027817856,0.0015526656555394874,-1.225264003801974e-05,2.7118964166458875e-05,-0.000385546558669028,79.22000122070312,126.0,0.09000000357627869,69.0,36.14400100708008,-272.69501023962613
1758758974.198065,0,0,0,-23.973053621591852,52.07933213229626,84.99104822051439,1.3750219345092773,0.0012752696559184143,0.0013157309552086522,-6.829062136446242e-05,9.578275599493671e-05,-0.00025868056336993546,80.33000183105469,81.0,0.09000000357627869,98.0,36.130069732666016,-336.18514303461893
1758758974.2980607,0,0,0,-23.960111443550563,52.219064899468506,84.84509384437423,1.3876928091049194,0.0007946650728128937,0.0007311035259211847,-9.484651193440969e-05,0.00012326727595169055,-9.922116575285636e-05,80.72000122070312,74.0,0.09000000357627869,62.0,36.114009857177734,-475.638846017977
1758758974.3980155,0,0,0,-23.94616499016812,52.35976364606634,84.8022532129879,1.393081545829773,-0.0015337364559983829,-0.00010575182184773647,-9.147657119794203e-05,6.21140146189621e-05,-2.807526660209497e-05,80.5199966430664,101.0,0.09000000357627869,97.0,36.08854675292969,-847.5704538646105
1758758974.498014,0,0,0,-23.933522802327854,52.50046068939795,84.78585812520149,1.3897359371185303,-0.0008150621944411888,-0.000732311939591396,-4.588967199373506e-05,-6.648394109854648e-05,-6.59136572379467e-06,81.37000274658203,112.0,0.09000000357627869,96.0,36.07343673706055,6052.723672367237
1758758974.598028,0,0,0,-23.921987946035802,52.64052502530393,84.8015102772103,1.3783392906188965,-0.00016529064590090065,-0.0025592883372467868,-2.7627276964165525e-05,-0.00017446674575779877,0.00011402249360835566,81.30999755859375,202.0,0.09000000357627869,98.0,36.048805236816406,565.2302159618094
1758758974.6980488,0,0,0,-23.91077252290486,52.77895997561816,84.85174264903654,1.3605377674102783,0.0008046251744416132,-0.0014837374134735863,-4.481202822575795e-05,-3.3258998597471544e-05,0.00010428181017433295,81.37000274658203,133.0,0.09000000357627869,62.0,36.012718200683594,281.9653760140975
1758758974.7980485,0,0,0,-23.898830649500667,52.91556191665902,84.95285195192481,1.3404712677001953,9.274148485186872e-05,-0.0016990747311624124,-4.772837379293732e-05,3.573008362353405e-05,0.00021629049181549117,81.43000030517578,133.0,0.09000000357627869,29.0,35.9129753112793,188.2910681394452
1758758974.8980458,0,0,0,-23.8867552552564,53.04987140956172,85.13424099101728,1.3151216506958008,-0.0009931206444672425,-0.0025656612792763953,-5.460526641138958e-05,5.6166525289047744e-05,0.0003355219826201266,82.30000305175781,167.0,0.08900000154972076,63.0,35.94733810424805,152.49674346252442
1758758974.9980547,0,0,0,-23.876054068801174,53.18121090582094,85.40829246211717,1.2843577861785889,-0.0027944930478497093,-0.004880084464996215,-6.541201361773055e-05,-5.721122031797693e-05,0.0008720807894963865,81.69999694824219,138.0,0.08900000154972076,62.0,35.882957458496094,117.41299832388658
1758758975.0980248,0,0,0,-23.867220404271066,53.30973619315379,85.72334586620548,1.258748173713684,-0.0009273430045599875,-0.001321655042308193,-2.0546980960775598e-05,-9.337749570456042e-05,0.0004322550509330364,81.69999694824219,169.0,0.08900000154972076,65.0,35.83610916137695,97.80791501614596
1758758975.1980767,0,0,0,-23.859998245830262,53.43636009242899,86.04323722629366,1.2485922574996948,0.0015256266783767343,-0.0005380332451092527,2.2081622468979014e-06,-3.536222584413479e-05,0.0009856066207757515,81.69999694824219,153.0,0.08900000154972076,96.0,35.884220123291016,90.95378806603138
1758758975.2980683,0,0,0,-23.852337921633826,53.56254058118137,86.42470903490842,1.251453161239624,-0.0006127159861927039,0.0010146398447584398,3.4081066984672027e-07,-5.562259238469379e-06,0.000580146418077054,81.76000213623047,200.0,0.08900000154972076,62.0,35.75471496582031,80.58330984695118
1758758975.3980463,0,0,0,-23.84510720604832,53.68955140176106,86.84107223020327,1.2660877704620361,-0.003082606894731785,0.0031414380535802876,4.582773061819466e-05,6.16869978629619e-05,0.001159316113080585,81.69999694824219,167.0,0.08900000154972076,63.0,35.68001937866211,76.52460054177261
1758758975.4980423,0,0,0,-23.83963670818231,53.8185350193779,87.26537692899832,1.2906562089920044,-0.0009539430924655452,0.0020960011383399403,3.8142641524285322e-06,-6.378265867371225e-06,0.0006408659431506464,81.97000122070312,134.0,0.08900000154972076,97.0,35.63374328613281,76.06854369460764
