timestamp,state,signal,target_signal,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,pitch_rate,roll_rate,yaw_rate,packet_rate,rtt,speed,delay,car_distance,ttc
1758758975.5980468,0,0,0,-23.835090590744457,53.95015820109402,87.75880753639734,1.3151772022247314,-0.0012211650621424465,0.0016027634874796345,-8.724998536036888e-06,-4.0068238860331284e-05,0.0007620006623902672,82.23999786376953,151.0,0.08900000154972076,90.0,35.572601318359375,76.35627739213562
1758758975.6980562,0,0,0,-23.831583294223442,54.08396746568578,88.32855553618765,1.3352559804916382,-0.0013703277544352473,0.0013847108164677146,-1.2060486460815962e-05,-3.093225113023132e-05,0.0008483807319765187,82.94999694824219,167.0,0.08900000154972076,62.0,35.543182373046875,77.55664204549593
1758758975.7980514,0,0,0,-23.829695604213263,54.21976203056564,-271.03830591168804,1.3575962781906128,-0.0009314732067061618,0.0012902031098227752,1.424694476990329e-07,-1.8567841800095007e-05,0.0009473434625428689,83.01000213623047,167.0,0.08900000154972076,96.0,35.46324157714844,79.51648480889297
1758758975.898052,0,0,0,-23.82923736456535,54.357373755717724,-270.3392133046172,1.371247410774231,-0.001071718076022329,0.0016554370407078204,3.5212115981029645e-05,-1.6350550251675857e-06,0.0010319359536216058,83.05999755859375,111.0,0.08900000154972076,62.0,35.44724655151367,80.74405307899558
1758758975.9980607,0,0,0,-23.830412348008487,54.52490650104825,-269.41352240935504,1.396289348602295,-0.0016174587205580783,0.0016400361394715499,6.020113809179212e-05,-1.3528342673622225e-05,0.0011066506363532824,83.12000274658203,134.0,0.08900000154972076,30.0,35.4014778137207,84.69569835157047
1758758976.0980148,0,0,0,-23.83434017271491,54.6671099152596,-268.62178999635796,1.4150323867797852,-0.0031182819300123316,0.0012623228452363605,7.625329889890155e-05,9.89139936622993e-06,0.001095605022700846,82.73999786376953,98.0,0.08900000154972076,27.0,35.25047302246094,86.09968673012816
1758758976.1980255,0,0,0,-23.84046075430586,54.782701810400084,-267.986308415325,1.4221112728118896,0.000189739983785566,0.00042821227933907235,-5.497637231755451e-06,-2.3590511977522697e-05,0.0011806383900979025,83.12000274658203,99.0,0.08900000154972076,97.0,35.31698989868164,86.66256083352275
1758758976.2980554,0,0,0,-23.848839835506055,54.92788274831239,-267.0892212802446,1.4288077354431152,-0.0007953657062483498,0.0007807679928779997,2.4234191058139096e-05,-1.5404255953990435e-05,0.001360668298608679,83.12000274658203,127.0,0.08900000154972076,56.0,35.27017593383789,86.58555200734199
1758758976.3980432,0,0,0,-23.858225585205606,55.073674156115246,-266.0895771244228,1.4405938386917114,-0.006452334245660054,0.0021150669802076404,0.00014063656161333746,0.0002081190512618773,0.0028281468356487205,83.33000183105469,100.0,0.08900000154972076,63.0,35.23980712890625,88.31059833191084
1758758976.4980512,0,0,0,-23.87117018046107,55.22033733194547,-265.0638039024135,1.4521437883377075,-0.00188483875398472,0.0008828427604281836,9.970313746878117e-05,9.225117656039449e-05,0.0014919782035581887,83.33000183105469,167.0,0.08900000154972076,30.0,35.11799240112305,89.89270586770603
1758758976.5980585,0,0,0,-23.887183047164385,55.36783780851327,-263.95873390990255,1.4612983465194702,-0.006081573375921597,0.001486697806112565,0.00015827937638624665,6.379215381103573e-05,0.0032368739176142783,83.38999938964844,251.0,0.08900000154972076,80.0,35.15764236450195,91.14997680482706
1758758976.698049,0,0,0,-23.906900716899255,55.51564865198704,-262.7880704330184,1.4684345722198486,-0.003232602359073712,0.0005027214111069717,3.738003471505588e-05,-8.278707161937744e-05,0.0016560903990030542,83.66000366210938,148.0,0.08900000154972076,44.0,35.13101577758789,91.76195846647158
1758758976.7980485,0,0,0,-23.930633774859498,55.66331308792917,-261.5901365192375,1.4737284183502197,-0.004137617626835919,0.00040960216227865537,2.763954688350915e-05,-0.00019082792536349066,0.0034259988787554967,83.44000244140625,106.0,0.08900000154972076,35.0,34.97707748413086,92.6147499146954
1758758976.8980408,0,0,0,-23.957212885272895,55.81090575663498,-260.33541530342546,1.477537989616394,-0.0019481729396609076,0.00024997794528838844,5.1955350416480304e-05,-6.928221346719983e-05,0.001817823964987009,83.98999786376953,134.0,0.08900000154972076,63.0,35.05851745605469,93.75412556246802
1758758976.9980257,0,0,0,-23.98622703900736,55.95842164051594,-259.0052467578707,1.477970838546753,-0.003643660211544401,-0.00038578049407849346,6.478966645992447e-05,1.5450992658624386e-05,0.0019102801613373691,83.70999908447266,100.0,0.08900000154972076,29.0,35.03610610961914,93.66493032594234
1758758977.09806,0,0,0,-24.01921073251965,56.104950679674715,-257.6155179517246,1.4706450700759888,-0.002832275859413839,-0.0011282222040945146,5.6201196017311946e-05,9.775930954225535e-06,0.0020051820199015256,83.70999908447266,167.0,0.08900000154972076,96.0,35.005611419677734,91.31873262011132
1758758977.1980615,0,0,0,-24.06346995711099,56.28005217351487,-255.8475435272817,1.4542875289916992,-0.006798456112434485,-0.0025117511646510805,5.284561772860331e-05,-0.00012166835050347898,0.004195618638268304,83.70999908447266,134.0,0.08900000154972076,29.0,34.97648239135742,87.18986210282202
1758758977.2980683,0,0,0,-24.095754069770873,56.39499999495838,-254.63688983689372,1.4409700632095337,-0.0036890331581048937,-0.0016642466048944235,2.995566511583196e-05,-9.207589382962807e-05,0.0021122153535497014,83.98999786376953,90.0,0.08900000154972076,30.0,34.849609375,83.68240500846872
1758758977.398064,0,0,0,-24.13937109763804,56.53531571222854,-253.11547305278367,1.4203096628189087,-0.0028305246771966686,-0.001869709670001778,1.580031463426363e-05,-6.353214325217709e-05,0.0021320420563342404,83.98999786376953,100.0,0.08900000154972076,29.0,34.82577133178711,79.32748998358544
1758758977.4980397,0,0,0,-24.18602609055493,56.67223974426184,-251.58701796829126,1.3982858657836914,-0.003179994529119582,-0.0019056771807847597,6.713635044093891e-05,-0.0001327213935745203,0.0021329350485565835,84.04000091552734,138.0,0.08900000154972076,67.0,34.87940216064453,75.25436077951466
1758758977.598033,0,0,0,-24.235474699649245,56.80588950961499,-250.06480380405264,1.3749908208847046,-0.0032935083463681548,-0.001743128815377193,5.5714219449363326e-05,-7.822397931969761e-05,0.0021060596140192013,84.04000091552734,167.0,0.08900000154972076,62.0,34.806148529052734,71.16436175243028
1758758977.6980462,0,0,0,-24.28781411320145,56.93570214261156,-248.57040369061758,1.3536300659179688,-0.0028074043753059186,-0.0020045834841216476,2.4914759758578752e-05,-9.06851260833733e-05,0.0020487347047608317,84.30999755859375,136.0,0.08900000154972076,64.0,34.76688003540039,66.90681314728386
1758758977.7980483,0,0,0,-24.35400296874799,57.08696533271491,-246.82992715163005,1.3212740421295166,-0.0016436270609354608,-0.0023505605233547664,2.4983482672232055e-05,-5.680916540684947e-05,0.0020156844229603068,84.04000091552734,136.0,0.08900000154972076,96.0,34.85077667236328,63.11891161091999
1758758977.8980575,0,0,0,-24.387752077204354,57.16024776844904,-245.9651827861432,1.2909928560256958,-0.002526682358199734,-0.0024909647371819683,1.915205094905967e-05,-4.433485261822931e-05,0.001983895348607626,83.44000244140625,136.0,0.08900000154972076,96.0,34.89537048339844,59.69148574758837
1758758977.998047,0,0,0,-24.468380018941783,57.32585342450197,-243.99816311270365,1.2636387348175049,-0.005419009086811723,-0.0036405947142846952,4.3508796960870755e-05,-5.500623969925942e-05,0.003837920445714042,83.05999755859375,233.0,0.08900000154972076,62.0,34.63037872314453,56.36519126673344
1758758978.0980487,0,0,0,-24.516070291309724,57.41690094464658,-242.91214226810217,1.2512786388397217,-0.0021328069853480225,-0.0009045330172148113,4.381399221649604e-05,-1.85476113406723e-05,0.0018781402220229772,83.05999755859375,100.0,0.08900000154972076,30.0,34.612144470214844,54.88499428461898
1758758978.1980665,0,0,0,-24.58975761151084,57.548039554167055,-241.30500487708986,1.2418627738952637,-0.005677512541518931,-0.00036408028691426353,6.641783436823798e-05,-0.00014022901773155832,0.0037072424470519045,83.05999755859375,100.0,0.08900000154972076,30.0,34.713191986083984,54.23544406070518
1758758978.2980652,0,0,0,-24.641063689447837,57.633969175765884,-240.25349436215197,1.243828296661377,-0.002420453113801495,0.0004203119717140832,5.426915806062378e-05,-6.054861619051234e-05,0.0018158973973803002,81.16999816894531,94.0,0.08900000154972076,30.0,34.40186309814453,53.768566012551176
1758758978.3980584,0,0,0,-24.72152351906201,57.76131782495474,-238.71519958726333,1.2512682676315308,-0.0019509814587214624,0.0004001215565949865,3.0252016115887864e-05,-9.495454430810374e-05,0.0017554405379384865,80.77999877929688,67.0,0.08900000154972076,29.0,34.317264556884766,55.18937661255103
1758758978.498056,0,0,0,-24.77721720001998,57.845412875993084,-237.72628573454995,1.2568578720092773,-0.0019843916166761393,0.00048292476948560303,-8.486918090384337e-06,-7.72851054662756e-05,0.0016893010531797066,81.05000305175781,138.0,0.08900000154972076,66.0,34.36676025390625,56.315046248229464
1758758978.598043,0,0,0,-24.849006421861855,57.94988762240895,-236.53613346064589,1.262312889099121,-0.0014210775094071985,0.00016341009252560356,-2.0121893901808466e-05,-9.53232171808e-06,0.0016352200024769357,81.37000274658203,167.0,0.08900000154972076,96.0,34.318180084228516,57.462197598251315
1758758978.698018,0,0,0,-24.922539387523916,58.0534389949014,-235.3712480458817,1.2616181373596191,-0.0023443273037012735,-0.0005331587024189339,-1.9555206193219642e-05,-4.973087283925932e-05,0.0015918805918377367,81.43000030517578,202.0,0.08900000154972076,98.0,34.236148834228516,58.96535113392761
1758758978.7980464,0,0,0,-24.997966902581176,58.15493199314362,-234.26613920392043,1.2525215148925781,-0.0027476573458304647,-0.0007987504490652096,-2.182655278259971e-05,-8.702623684070241e-05,0.0014491464477526853,81.16999816894531,102.0,0.08900000154972076,31.0,34.115638732910156,60.99331761023045
1758758978.8980308,0,0,0,-25.075668411814238,58.25349815685949,-233.2623129971139,1.2423803806304932,-0.0013175564671095256,-0.0008122118655495086,-1.182682389782151e-05,-0.00010119924909917921,0.0013323720593777218,81.37000274658203,133.0,0.08900000154972076,96.0,34.34064865112305,59.034319266644644
1758758978.9980493,0,0,0,-25.154257821832804,58.349813812200736,-232.33567538987654,1.2302628755569458,-0.0009421625436164974,-0.001366659775660204,-1.456995449430628e-05,-9.909881758752129e-05,0.0012329860560286914,81.30999755859375,175.0,0.08900000154972076,71.0,34.25057601928711,59.761029642704266
1758758979.0980663,0,0,0,-25.23266129390864,58.4446681927562,-231.47893326830365,1.212837815284729,-0.0013732263937837998,-0.0011514513079783685,-2.0985270727045145e-05,-3.526956541383785e-05,0.0011065100751269695,79.94000244140625,137.0,0.08900000154972076,33.0,34.04252243041992,62.47788940358941
1758758979.198057,0,0,0,-25.31046123910296,58.53857116344824,-230.7270748625141,1.1942112445831299,-0.002763792812973092,-0.004563135823492014,-9.301102106388796e-05,-0.00011671570504066408,0.0019444686527198378,79.94000244140625,137.0,0.08900000154972076,33.0,34.164390563964844,60.62894305833452
1758758979.2980525,0,0,0,-25.40318440675671,58.646908511907284,-229.9513166120969,1.1551300287246704,-0.0011780480144039747,-0.002976253709608178,-4.7180764635653865e-05,-7.344450031089217e-05,0.0008282239148126948,78.56999969482422,46.0,0.08900000154972076,8.0,33.84474182128906,64.44231203114182
1758758979.3980253,0,0,0,-25.478895248002615,58.73304787328954,-229.43556576148382,1.1121677160263062,-0.0008931891018419432,-0.003650927812225883,-3.2585653415772695e-05,-0.00010166811628243403,0.0006335967243386279,78.83000183105469,130.0,0.08900000154972076,60.0,33.862640380859375,61.212687811870495
1758758979.4980097,0,0,0,-25.537737219628006,58.79887078334193,-229.11428702273116,1.0704216957092285,-0.00012959381764069593,-0.004572702938366547,-4.2000174970896276e-05,-4.563797529856051e-05,0.00048523308810881414,78.9000015258789,103.0,0.08900000154972076,32.0,33.80154800415039,59.77022938191378
1758758979.5980551,0,0,0,-25.607946055571183,58.87713929408696,-228.80016317805502,1.0081183910369873,-0.0003580887548758954,-0.005789474401759261,-6.553235839773098e-05,4.336164181629516e-06,0.0003683781388387846,78.9000015258789,114.0,0.08900000154972076,68.0,33.77567672729492,56.71653534007492
1758758979.6980557,0,0,0,-25.67362893510227,58.950336942614676,-228.5609960798878,0.9341102838516235,-0.0005654129219561585,-0.005972707933018321,-5.0947640749664676e-05,6.909349176645024e-05,0.0002916358170913912,79.41000366210938,168.0,0.08900000154972076,63.0,33.689449310302734,53.11240169489041
1758758979.7980502,0,0,0,-25.734661352274657,59.01729021356224,-228.36366957187278,0.8553059101104736,-0.0011165023561671861,-0.013773670815887377,-8.459906737119825e-05,3.480256448592325e-05,0.0005120299591995418,79.22000122070312,128.0,0.08900000154972076,68.0,33.6361198425293,49.394062633918445
1758758979.8980124,0,0,0,-25.790376760541232,59.07778353786655,-228.19252423941134,0.7667011022567749,-0.0005546171650167801,-0.0073442338801215255,-3.481520612558186e-05,-3.2069355163518015e-05,0.00020877889799855463,79.22000122070312,128.0,0.08900000154972076,68.0,33.7385368347168,43.840207642761754
1758758979.9980512,0,0,0,-25.840404241965622,59.13103903003234,-228.06344433915922,0.6740383505821228,-0.0006452079979956961,-0.01491086362560724,-5.4326610964227596e-05,-2.453145123809945e-05,0.0002645909843115833,79.47000122070312,142.0,0.08900000154972076,71.0,33.51486587524414,42.84196867011458
1758758980.0980537,0,0,0,-25.88414580475056,59.177577208011705,-227.9862296754602,0.5808891654014587,0.00025317403291921087,-0.007369021080481748,-2.587547361732055e-05,-1.3488403663847862e-05,8.10723527065255e-05,79.61000061035156,241.0,0.08900000154972076,70.0,33.43748092651367,39.86605001101847
1758758980.198059,0,0,0,-25.920490145186562,59.21907640030696,-227.93485563249885,0.48888760805130005,-0.0004752403149676375,-0.014861398716350133,-2.70582713331197e-05,5.58121443927845e-05,0.00011652402689323236,80.26000213623047,170.0,0.08900000154972076,32.0,33.287841796875,37.74573400119075
1758758980.2980373,0,0,0,-25.950556867375138,59.25378737905309,-227.9072409740906,0.3966125547885895,-0.0007454433257971938,-0.007235083543521561,-2.385544009149858e-05,1.0443866840112926e-05,8.38371755544136e-06,80.33000183105469,169.0,0.08900000154972076,98.0,33.27000045776367,35.01840273334997
1758758980.3980455,0,0,0,-25.974745859659937,59.28160798614951,-227.90771009321833,0.3054672181606293,-0.00021555960910080683,-0.01465839499156123,-6.714287654626396e-06,5.591886825473335e-05,-7.981006034967085e-06,79.80000305175781,134.0,0.08900000154972076,30.0,33.10881423950195,34.050395927367774
1758758980.4980466,0,0,0,-25.99297060586841,59.302375455088075,-227.90779240686095,0.21615761518478394,-0.0003724985320091249,-0.006923106640198957,1.310252049217615e-06,7.460099337078895e-06,6.957189752941719e-06,80.38999938964844,166.0,0.08900000154972076,62.0,33.08531188964844,31.98164573820275
1758758980.598049,0,0,0,-26.005351749154958,59.316829909866634,-227.9033420788793,0.1317649632692337,-0.00032249385155628174,-0.00657029724648444,-7.133507066295488e-06,1.239293881328115e-05,-4.783517371859321e-07,80.66000366210938,171.0,0.08900000154972076,67.0,32.98847961425781,31.30611305401298
1758758980.6980386,0,0,0,-26.012308174319468,59.32502989313958,-227.90721911619636,0.051388610154390335,0.0002256423334789405,-0.006273625078620807,2.0222702479282074e-06,-7.971484646355534e-06,-3.56438786745973e-06,80.72000122070312,169.0,0.08900000154972076,64.0,32.89670944213867,31.172501931080557
1758758980.7980435,0,0,0,-26.01382564459544,59.32737893220958,-227.90510637750896,-0.026511946693062782,-0.00020403717975387196,-0.004753266449058396,2.3846213202981625e-05,3.089965251196884e-06,1.0417257563349862e-05,80.45999908447266,134.0,0.08900000154972076,29.0,32.742977142333984,33.15968316069
1758758980.898023,0,0,0,-26.01122158124568,59.325559100893365,-227.9036339549629,-0.0527641586959362,-0.00020210663381653254,0.0020487690053353214,7.44766534692773e-05,1.3275450664399034e-05,-5.745286350332103e-06,80.72000122070312,134.0,0.08900000154972076,62.0,32.70112609863281,33.966175876503854
1758758980.9980302,0,0,0,-26.009546149125825,59.32394311152933,-227.9073185611465,-0.01987375132739544,0.00015632663708573771,0.0030478756759029354,5.114315713402133e-05,-9.783358322259762e-06,-5.85334922698512e-07,80.72000122070312,167.0,0.08900000154972076,96.0,32.618865966796875,38.96612569044938
1758758981.0980337,0,0,0,-26.010068551240572,59.32502515338562,-227.90475985854874,0.009235086850821972,-0.0002202810473452948,0.00011735682857075166,-3.151522032916401e-05,-1.598021263335588e-05,4.719378402385385e-06,80.77999877929688,134.0,0.08900000154972076,96.0,32.57583999633789,42.83698855664579
1758758981.198063,0,0,0,-26.010499868808562,59.32689212631869,-227.9060966784458,-0.002731112763285637,0.00011328387637802261,-0.003291396340796789,-5.556556062833187e-05,-4.733617866786181e-06,-9.29191455069881e-06,80.72000122070312,153.0,0.08900000154972076,97.0,32.47621154785156,50.68997355343519
1758758981.2980974,0,0,0,-26.009710852166112,59.3275548284087,-227.90596646555298,-0.019460665062069893,9.736723193127489e-05,-0.00027092606630571813,3.60950894218961e-05,-7.76752179369876e-06,6.962488827411734e-06,80.5199966430664,134.0,0.08900000154972076,30.0,32.39481735229492,61.100299351093
1758758981.3980682,0,0,0,-26.008547015651732,59.327611181031244,-227.9027247643881,-0.013428001664578915,-0.0003454298545033618,0.002512319950511658,2.9424104538495883e-05,4.007285973594724e-06,-4.290932159987306e-06,80.66000366210938,172.0,0.08900000154972076,68.0,32.371097564697266,67.26056317029618
1758758981.4980557,0,0,0,-26.00821937179266,59.32862818875371,-227.9058412104721,-0.001124757924117148,6.567036841612209e-05,0.00012410676649424047,-2.2148890601703105e-05,-1.4992058122665635e-06,4.812318867549458e-06,80.77999877929688,133.0,0.08900000154972076,62.0,32.33063507080078,84.09280570164533
1758758981.5981,0,0,0,-26.008236885839388,59.32970858856638,-227.9048714978415,-0.00655555073171854,-2.2272936744833767e-05,-0.0010745216470177533,-1.5124207856779171e-06,-4.5291006301620115e-08,9.225007301665492e-07,80.77999877929688,48.0,0.08900000154972076,29.0,32.28554153442383,120.02480817328262
1758758981.698083,0,0,0,-26.00748699925725,59.3302655160458,-227.90436699042846,-0.01622583717107773,-7.1250909403589865e-06,-2.752453466303092e-05,1.1608522155330756e-05,2.88774161863544e-06,-2.9438038196017577e-06,80.77999877929688,112.0,0.08900000154972076,96.0,32.2742805480957,131.57201586343177
1758758981.798058,0,0,0,-26.00673072397679,59.33037048349873,-227.9044469218383,-0.010616104118525982,-0.0001555695433869436,0.0007757462769094104,3.4162629066449374e-06,1.5291677919683756e-06,7.582102531479679e-07,81.11000061035156,169.0,0.08900000154972076,64.0,32.25617599487305,197.5211160042876
1758758981.8980453,0,0,0,-26.006477356586938,59.331177009309066,-227.90364866865377,-0.004466330632567406,-6.663926812296709e-05,-0.00011110346145625477,-1.919119781076484e-05,6.168447350348125e-07,-2.6774861450291636e-06,81.11000061035156,167.0,0.08900000154972076,129.0,32.250179290771484,270.4049640541212
1758758981.998045,0,0,0,-26.006412915844358,59.331721239373366,-227.90416256908378,-0.0095510957762599,3.531086262943521e-05,-0.0005894434853809423,1.6317071064592253e-07,-1.6979265791968748e-07,-2.6204874705930925e-07,81.37000274658203,67.0,0.08900000154972076,29.0,32.243125915527344,-3801.301749360288
1758758982.0980484,0,0,0,-26.006137112681568,59.331445738045616,-227.90343812773142,-0.014297460205852985,5.572170127608473e-06,0.00014094671016416025,1.3119020242710742e-05,2.3992455988761987e-06,-2.147095392698601e-07,81.69999694824219,67.0,0.08900000154972076,63.0,32.24455261230469,-1591.0352121345834
1758758982.1981115,0,0,0,-26.00704092938894,59.32912523864057,-227.90291232415439,-0.010378859005868435,-0.00020384503883622208,0.0009914205303558812,-5.11888113108476e-06,-3.0133135540253105e-06,3.996611941302976e-06,81.43000030517578,70.0,0.08900000154972076,32.0,32.245582580566406,2741.9775455121835
1758758982.2981102,0,0,0,-26.00835764132379,59.327087472185,-227.90243289232842,-0.007616674993187189,-7.670955176690788e-05,-0.00027451007314024337,-8.338284881956442e-06,-4.911311744575102e-06,-3.3718764524899535e-06,81.37000274658203,121.0,0.08900000154972076,84.0,32.24378204345703,1855.043679861706
1758758982.3981197,0,0,0,-26.00959623069725,59.32486130270362,-227.9025119879712,-0.012360489927232265,-3.505045275889739e-05,-0.00032807336771580097,4.7774663471398515e-06,-9.526148243699246e-06,7.273721894073483e-07,81.43000030517578,104.0,0.08900000154972076,33.0,32.242610931396484,9801.372089724682
1758758982.498093,0,0,0,-26.010601287650235,59.322327978427104,-227.90236582954736,-0.013636758551001549,5.074991870381524e-05,0.0002695520530693145,1.8984209508706528e-06,2.1712666696577816e-06,2.9615401576909674e-06,81.30999755859375,133.0,0.08900000154972076,96.0,32.24162673950195,7796.324899576597
1758758982.5981007,0,0,0,-26.011710767800444,59.31997181392556,-227.90238508208972,-0.01001251395791769,-0.00012685041851162585,0.0001405152493680999,-4.4437745899476805e-06,-2.836574997002186e-07,2.3761965025556274e-06,80.83999633789062,100.0,0.08900000154972076,29.0,32.2393913269043,2487.6083456452766
1758758982.6980388,0,0,0,-26.01304629908846,59.31768496364836,-227.90212474271578,-0.010565069504082203,-9.098375793923543e-05,-0.000283420224229451,-2.007027677451458e-07,2.6892933771187877e-06,1.954787620286969e-06,81.05000305175781,158.0,0.08900000154972076,87.0,32.2381477355957,2534.598770074665
1758758982.7980475,0,0,0,-26.01430419769149,59.315068024447356,-227.90227934173026,-0.014253106899559498,0.00017034435673578355,-0.00025044052099703235,8.126900790719776e-06,-1.8548902553581955e-06,4.637739374754669e-06,81.43000030517578,100.0,0.08900000154972076,29.0,32.23678970336914,4121.279206214758
1758758982.8980286,0,0,0,-26.01544621322599,59.31235718035984,-227.90104140481418,-0.013237888924777508,-2.6208696014057197e-05,0.00027436111527692314,-7.310627779393791e-08,1.7257722894126948e-06,1.0115285803453765e-06,81.81999969482422,134.0,0.08900000154972076,29.0,32.235042572021484,2676.009997893766
1758758982.998031,0,0,0,-26.01674866768024,59.309835995970616,-227.90089152270247,-0.01022564060986042,-0.00010259849391252055,-4.491672327351692e-05,-4.48284889211501e-06,5.410452752924683e-06,2.0574488987060508e-06,82.08000183105469,134.0,0.08900000154972076,29.0,32.23350524902344,3204.934368030925
1758758983.0980306,0,0,0,-26.017823266608236,59.30695701952015,-227.90122089089618,-0.03140641748905182,-0.00035306663791784287,-0.0047038740097621184,-5.2285073470729803e-05,1.3197963894719308e-05,-2.3180294857434605e-06,81.76000213623047,172.0,0.08900000154972076,34.0,32.232181549072266,1140.2896660775473
1758758983.198055,0,0,0,-26.015471492252964,59.30028612382608,-227.90379770746722,-0.10715657472610474,-0.0002748336022221306,-0.013979832781181565,-0.0001762873276035091,9.611989060171417e-06,-1.2278245443153893e-05,81.81999969482422,134.0,0.08900000154972076,29.0,32.2276725769043,304.3708472768627
1758758983.298044,0,0,0,-26.007537265525997,59.287464624964436,-227.9065049329343,-0.1923041045665741,-0.0001817880798062419,-0.006700971598201884,-3.4198474897340555e-05,-1.833082039886858e-06,2.7007774390252315e-06,81.81999969482422,134.0,0.08900000154972076,63.0,32.21577453613281,165.62823803412223
1758758983.3980534,0,0,0,-25.993941934176622,59.26839266692768,-227.904508483411,-0.2762877345085144,-0.00031794277047391783,-0.006920598701711846,1.087945342858284e-05,-7.537833610036489e-06,-5.622024407055583e-06,81.81999969482422,134.0,0.08900000154972076,129.0,32.195526123046875,115.71575943929557
1758758983.4980175,0,0,0,-25.974667214419526,59.242796278562324,-227.91027608449076,-0.36578360199928284,-0.0003573442831546242,-0.007318316440066874,-3.32599327275351e-06,-2.9607055707692384e-06,-1.0625923962579316e-05,82.02999877929688,100.0,0.08900000154972076,98.0,32.17326354980469,88.31354963926759
1758758983.5980256,0,0,0,-25.94938322145994,59.21036971320463,-227.91684844299067,-0.4572303593158722,-0.00011156951727608238,-0.007254995613210087,1.1859346496746652e-05,-3.4299060059923423e-06,-7.991758518480445e-06,82.30000305175781,134.0,0.08900000154972076,63.0,32.12936782836914,70.12587086052922
1758758983.69803,0,0,0,-25.917971762711176,59.17128860691855,-227.9205148425773,-0.5457909107208252,-0.00018994795616093015,-0.006875361386008619,2.3869355733873478e-05,6.963381194859265e-08,-1.385500868562947e-05,83.01000213623047,137.0,0.08900000154972076,66.0,32.09279251098633,59.124020902848876
1758758983.7980652,0,0,0,-25.880776931237143,59.1257636474256,-227.93041850603254,-0.629787266254425,-0.00020442439670018456,-0.006556961487203158,8.482435658143481e-06,-8.199651124010583e-06,-1.8017449564022094e-05,82.79000091552734,103.0,0.08900000154972076,29.0,32.027679443359375,51.01769437229672
1758758983.8980303,0,0,0,-25.838073067983384,59.07417705644394,-227.93985501271942,-0.7107533812522888,-0.00019205450509549873,-0.006146176821138589,1.9290293370332117e-05,-1.0789004521224843e-05,-1.1529821396169927e-05,83.05999755859375,123.0,0.08900000154972076,63.0,31.964214324951172,45.02959034046349
1758758983.9980583,0,0,0,-25.79015049378837,59.01664647488284,-227.9490427260218,-0.7869319319725037,-0.000442641855210655,-0.005586505507276486,1.257713117871717e-05,2.8045974481837853e-06,-1.624699648189218e-05,83.33000183105469,162.0,0.08900000154972076,57.0,31.89287757873535,40.71493553200577
1758758984.0980306,0,0,0,-25.736861568280663,58.95548020115512,-227.96603889132757,-0.8675138354301453,6.340825162928798e-05,-0.005134165456071369,2.896666911700784e-05,7.251315601934852e-06,-2.552040779945186e-05,83.38999938964844,135.0,0.08900000154972076,30.0,31.814027786254883,36.69192184128257
1758758984.1980627,0,0,0,-25.677496540553637,58.89486236262908,-227.97852973770557,-0.9124146699905396,0.0005054848106308758,-0.008904396961557768,7.621144733754412e-05,1.9830415506470886e-05,-1.6348469461215575e-05,83.33000183105469,133.0,0.08900000154972076,29.0,31.73247718811035,34.89283024740191
