timestamp,state,signal,target_signal,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,pitch_rate,roll_rate,yaw_rate,packet_rate,rtt,speed,delay,car_distance,ttc
1758758984.2980738,0,0,0,-25.61426161635761,58.8303924245269,-227.98263324690157,-0.9624782204627991,-0.00032550758452593465,-0.0034153236655319157,3.830342039594853e-05,7.0379047537698595e-06,-1.3551637223959112e-05,83.38999938964844,154.0,0.08900000154972076,50.0,31.64632797241211,33.012669645350336
1758758984.398069,0,0,0,-25.548118493269232,58.76285504828027,-227.9945458061286,-1.0012568235397339,-0.0003180592233909454,-0.0026388690953160453,4.469656065116968e-05,-3.021174882859162e-06,-2.996287730316584e-05,82.8499984741211,167.0,0.08900000154972076,29.0,31.554969787597656,31.576132570538405
1758758984.4980412,0,0,0,-25.480125335266482,58.691898291332194,-228.01658826433015,-1.031768560409546,0.00012934418371964257,-0.002117910607279423,3.290535961775343e-05,-3.1461236936179424e-06,-2.908274191101529e-05,83.05999755859375,157.0,0.08900000154972076,62.0,31.460147857666016,30.56972813635187
1758758984.5980895,0,0,0,-25.410062187156157,58.6195479659682,-228.03171305192762,-1.0541380643844604,0.00023107842050129352,-0.0015724261792625029,9.06909306058399e-06,2.9278801307854906e-06,-1.449493697426511e-05,82.73999786376953,138.0,0.08900000154972076,34.0,31.361886978149414,29.84860443749201
1758758984.698061,0,0,0,-25.338365635068087,58.5459936434335,-228.0411876019607,-1.0710781812667847,-0.0003962439998779757,-0.0013348092392084778,2.3208285851365072e-05,2.3460479218402847e-05,-1.2943400673029888e-05,82.79000091552734,134.0,0.08900000154972076,30.0,31.261629104614258,29.249917363413257
1758758984.7980554,0,0,0,-25.265869339743553,58.47045252081777,-228.0563896957254,-1.0875575542449951,-0.00015017092568640408,-0.0014846629642629528,8.0145559573955e-06,-1.7551822703155443e-05,-3.0528687083937844e-05,82.79000091552734,134.0,0.08900000154972076,63.0,31.15999984741211,28.745706804745122
1758758984.8980398,0,0,0,-25.19217564947256,58.3939561933771,-228.07336636119902,-1.1058281660079956,6.7965909863802e-05,-0.0014260472966657757,1.5090899177757989e-05,3.0772925626443575e-06,-1.0899007980397523e-05,82.79000091552734,100.0,0.08900000154972076,29.0,31.056625366210938,28.204778659177645
1758758984.9980502,0,0,0,-25.117244442237173,58.31565292503604,-228.07974639697386,-1.1245946884155273,-3.175818534604803e-05,-0.0012749880859326415,9.074917101883193e-06,-8.395326491399382e-06,-1.6374835335641935e-05,82.08000183105469,137.0,0.08900000154972076,65.0,30.972150802612305,27.596236173262785
1758758985.0980635,0,0,0,-25.056458613831968,58.25210591402804,-228.09089166693298,-1.1425122022628784,9.696072715722657e-05,-0.0016034876408894103,3.186576166507718e-05,3.620395218619214e-05,-2.5071325584069756e-05,82.68000030517578,134.0,0.08799999952316284,62.0,30.843706130981445,27.13395714932041
1758758985.19807,0,0,0,-24.964530972221112,58.152510713854234,-228.11631754962826,-1.1631402969360352,0.00014556792727946685,-0.0037408834518930815,2.4370482258368458e-05,4.9113988883532286e-05,-4.847875812587895e-05,83.01000213623047,104.0,0.08799999952316284,66.0,30.73366355895996,26.49128240538239
1758758985.2980614,0,0,0,-24.886155564613222,58.06820215703313,-228.12769112853852,-1.1846414804458618,0.00014769194191358416,-0.0018408866349529096,2.6376306512361983e-05,-9.496421398468985e-06,-1.6567430166449217e-05,83.01000213623047,165.0,0.08799999952316284,94.0,30.643827438354492,25.986798816816506
1758758985.3980408,0,0,0,-24.806389448731636,57.982039637709384,-228.1389930734419,-1.2043920755386353,-0.00024507640233131095,-0.0015436871403948797,6.690106927140423e-06,1.254553637627205e-05,-2.2957094374329153e-05,82.79000091552734,67.0,0.08799999952316284,29.0,30.529865264892578,25.426583606166105
1758758985.4980142,0,0,0,-24.725443011633825,57.89464609896421,-228.15531146412133,-1.2219440937042236,5.955893162848665e-05,-0.0012337937635736075,2.541848453836282e-07,-1.3956167580526748e-05,-2.6817184710428807e-05,83.05999755859375,100.0,0.08799999952316284,96.0,30.390172958374023,24.871538167624273
1758758985.5980587,0,0,0,-24.643469348551882,57.80568176197929,-228.17064514495928,-1.2382692098617554,9.367349433253016e-05,-0.001360606804580537,6.431342544884622e-06,-1.0975417180486607e-05,-1.202483980291469e-05,83.05999755859375,133.0,0.08799999952316284,29.0,30.27188491821289,24.62726307929281
1758758985.6980522,0,0,0,-24.56023103685988,57.71575154284899,-228.17976145729506,-1.2553945779800415,-0.0001489989585238135,-0.001249056357982521,2.612375850083954e-05,9.37966880315513e-06,-2.5427783396999397e-05,82.79000091552734,69.0,0.08799999952316284,31.0,30.152206420898438,24.151209417813636
1758758985.7980611,0,0,0,-24.47606327605611,57.624144330650154,-228.19938531817883,-1.2720942497253418,0.000534211571727318,-0.0008868991152466964,1.6187363383284035e-06,4.854072589902882e-05,-2.4518181407888665e-05,82.79000091552734,120.0,0.08799999952316284,96.0,30.030654907226562,23.698911490743367
1758758985.8980503,0,0,0,-24.39064145595842,57.53177238847943,-228.21537321811508,-1.285967469215393,8.02618765264316e-05,-0.0010573957718267367,-1.2805834920690818e-06,2.3966704733452547e-05,-1.1800991295516258e-05,83.05999755859375,134.0,0.08799999952316284,62.0,29.907506942749023,23.369608604461018
1758758985.998022,0,0,0,-24.304274200555387,57.43818942851606,-228.22006683230228,-1.3016146421432495,-0.0006381265245476865,-0.0011138786030921782,-5.011412295501209e-06,-5.782582229149399e-06,-2.5605585608979626e-05,82.79000091552734,134.0,0.08799999952316284,62.0,29.782991409301758,23.0009751773883
1758758986.0980263,0,0,0,-24.200013564191377,57.32429494007445,-228.24516080607634,-1.3138396739959717,-0.00030899131839175713,-0.001270158192824786,-4.8583354880509716e-05,-1.903405601788061e-05,-4.046764156437209e-05,83.22000122070312,168.0,0.08799999952316284,98.0,29.65726089477539,22.71416803922261
1758758986.1980667,0,0,0,-24.129932979736342,57.247453470331244,-228.26016230700463,-1.324731469154358,0.0013227017700380784,-0.0021272050863707895,-6.159977024501831e-05,-1.0791767303650775e-05,-3.837627824577447e-05,83.05999755859375,134.0,0.08799999952316284,30.0,29.530132293701172,22.360631263661986
1758758986.2980764,0,0,0,-24.041149971162113,57.15102638860567,-228.27070099931439,-1.3375946283340454,-0.00014709391371271855,-0.0008059357123926594,-1.2848415641928052e-05,5.903732842485279e-06,-1.2221510415177635e-05,82.79000091552734,167.0,0.08799999952316284,30.0,29.40170669555664,22.101893289848313
1758758986.398087,0,0,0,-23.933894960942087,57.0337611630082,-228.2902413995302,-1.3488668203353882,-0.0002409708807061278,-0.0006133104446639444,-2.5212856028368824e-05,-1.3027560347737192e-05,-3.414382531131281e-05,82.41000366210938,167.0,0.08799999952316284,96.0,29.27203941345215,21.843138728961094
1758758986.4980497,0,0,0,-23.86215023466311,56.9547503106017,-228.30674177254872,-1.3564940690994263,0.00021517493930111242,-0.0008832564912975457,-4.133746285230875e-05,-6.3647736987552244e-06,-1.893995282618247e-05,82.68000030517578,134.0,0.08799999952316284,62.0,29.1411075592041,21.557815690814802
1758758986.5980568,0,0,0,-23.77171319899917,56.8552273683942,-228.31592521027414,-1.3678096532821655,-0.0007356417588560756,-0.0019008006561290916,-7.014798686710223e-05,-7.388387505099519e-05,-2.6467378903250114e-05,82.47000122070312,100.0,0.08799999952316284,29.0,29.009376525878906,21.26638946971554
1758758986.698045,0,0,0,-23.680614070798956,56.75498921723353,-228.33323762900466,-1.377774953842163,-2.0845827752146375e-05,-0.0009231778048380566,-3.335166989978181e-05,1.0917234314711221e-05,-4.098318817600929e-05,82.68000030517578,89.0,0.08799999952316284,46.0,28.876646041870117,21.101973564388903
1758758986.7980392,0,0,0,-23.588915918181254,56.653666139484585,-228.3609844520563,-1.388445258140564,0.0004046672786581613,-0.001896275159564143,-4.709432988809081e-05,2.5316728749371947e-05,-6.10556531602271e-05,82.13999938964844,134.0,0.08799999952316284,29.0,28.74267578125,20.80332968264786
1758758986.8980365,0,0,0,-23.4960384016945,56.55195483231039,-228.3744355027702,-1.4001957178115845,-0.00019520822905945895,-0.0010493872300565911,-3.304369192838643e-05,3.6789919932174216e-05,-1.6641315950580086e-05,82.3499984741211,169.0,0.08799999952316284,64.0,28.60773277282715,20.495663073146428
1758758986.9980292,0,0,0,-23.402583283433696,56.44914481913005,-228.38627745352767,-1.4100680351257324,-0.0003267043454856731,-0.0009270858441192556,-5.0419644755581444e-05,-1.1462817893282152e-05,-3.292712239482425e-05,82.41000366210938,117.0,0.08799999952316284,97.0,28.47166633605957,20.326926381138033
1758758987.0980427,0,0,0,-23.308877268661377,56.345512452113525,-228.40970334824243,-1.4184629917144775,0.0001456388359972157,-0.0006750386896309229,-2.7164002130664768e-05,3.638479634198531e-05,-3.1306350424661654e-05,82.41000366210938,134.0,0.08799999952316284,96.0,28.33452796936035,20.10336760567543
1758758987.1980402,0,0,0,-23.21519023561043,56.2414567066591,-228.42931125971955,-1.4263170957565308,0.0008488987963714178,-0.001318726148378669,-5.58963756095e-05,5.947671744658371e-05,-5.5959299028979134e-05,82.68000030517578,104.0,0.08799999952316284,96.0,28.224733352661133,19.908650330434803
1758758987.2980518,0,0,0,-23.12072723850262,56.13676361549497,-228.4455608369404,-1.434429407119751,-0.0005689304428469699,-0.000508024292142381,-3.824502570482518e-05,-1.6797978496054512e-05,-2.366316556509272e-05,82.94999694824219,134.0,0.08799999952316284,96.0,28.05893898010254,19.674152499655566
1758758987.3980436,0,0,0,-23.025992697375656,56.03145393281742,-228.4635576995001,-1.4423803091049194,-0.0003948533758705649,-0.0010430410128225516,-3.613871156363885e-05,7.647044025563238e-06,-2.8703572191225732e-05,82.73999786376953,100.0,0.08799999952316284,29.0,27.920063018798828,19.450082229575187
1758758987.498015,0,0,0,-22.930898894057535,55.924950777756365,-228.4850956045072,-1.4520683288574219,-2.483537489592351e-05,-0.000703634337452116,-6.348631858019706e-05,8.70814850209191e-07,-2.585411094922729e-05,82.62000274658203,71.0,0.08799999952316284,68.0,27.7801513671875,19.23463444511377
1758758987.5980651,0,0,0,-22.83520559174456,55.818010598357695,-228.50659635404492,-1.4596078395843506,0.0002130854037606024,-0.0006899449843219838,-0.00010210298473900172,2.01328759862676e-05,-3.2380251553112825e-05,82.68000030517578,134.0,0.08799999952316284,62.0,27.639219284057617,19.028417012096867
1758758987.6980295,0,0,0,-22.738736491451345,55.710478572406444,-228.5261190024915,-1.4666836261749268,0.00016080589788004603,-0.00058750072744282,-3.6209436681093675e-05,1.647900944518567e-05,-1.5706730707025278e-05,82.73999786376953,67.0,0.08799999952316284,96.0,27.497711181640625,18.814967118000215
1758758987.7980387,0,0,0,-22.641590948408407,55.60278102567189,-228.53703903325254,-1.4734463691711426,-0.0008484259838851661,-0.0005824070270776997,-3.005221361299426e-05,2.9460145892955705e-05,-2.6607632289016075e-05,82.41000366210938,100.0,0.08799999952316284,29.0,27.383935928344727,18.69538074917649
1758758987.8980718,0,0,0,-22.544430551489096,55.494172572696996,-228.56063646240437,-1.4798671007156372,2.4219069002158608e-05,-0.0006507426002300839,-4.4796855397923625e-05,3.230362737050671e-06,-3.557843394522989e-05,82.41000366210938,134.0,0.08799999952316284,96.0,27.241012573242188,18.466278756652102
1758758987.9980772,0,0,0,-22.446894554170377,55.38472873843087,-228.58044472784422,-1.48648202419281,-0.00024237129069730196,-0.00035306990677907817,-1.7110695518130113e-05,2.026519476474864e-05,-2.4417865992254276e-05,82.47000122070312,134.0,0.08799999952316284,29.0,27.06869125366211,18.309079561415313
1758758988.0980573,0,0,0,-22.348770829746826,55.27496196643905,-228.59496962871987,-1.491789698600769,-0.00037922383760690553,-0.0004252021353104389,-1.1279641450013589e-05,-6.212059430881868e-06,-2.832002839176755e-05,83.22000122070312,153.0,0.08799999952316284,82.0,26.924209594726562,18.149143137438543
1758758988.198048,0,0,0,-22.249813935719615,55.16493714756055,-228.618511863366,-1.4990570545196533,9.09423458978241e-05,-0.0007834066854122059,-1.7353697868306882e-05,2.2420686641024365e-05,-7.220794371777425e-05,83.05999755859375,73.0,0.08799999952316284,96.0,26.779254913330078,17.95427465494081
1758758988.2980628,0,0,0,-22.150489293038166,55.05440093345653,-228.63984012068482,-1.5054025650024414,0.0003105272558377212,-0.0006956426411414229,-1.0486021574954965e-05,2.535806924957134e-06,-2.8480565873697254e-05,84.72000122070312,134.0,0.08799999952316284,96.0,26.6322021484375,17.774759605795406
1758758988.3980758,0,0,0,-22.050589793522107,54.94325815126045,-228.65772029552852,-1.511766791343689,-0.0004754669405598145,-0.0004630645688648321,-3.379094697437945e-06,-2.9190012770783468e-05,-2.6015117338809473e-05,84.87000274658203,167.0,0.08799999952316284,62.0,26.484542846679688,17.57623174772184
1758758988.4980552,0,0,0,-21.950307871295596,54.831710629056936,-228.67528182652,-1.5181658267974854,-0.00020269358242668318,-0.0003894355332689989,2.5774074423514837e-05,-4.517543906698657e-06,-2.9118056515706894e-05,84.97000122070312,173.0,0.08799999952316284,69.0,26.336288452148438,17.387328405219986
1758758988.5980878,0,0,0,-21.849902725876287,54.71934290564302,-228.6961208472888,-1.5228500366210938,0.00013250910760809624,-0.0005602699250889779,2.3877174558462962e-05,-1.4128632617659938e-05,-3.3214819889807194e-05,84.73999786376953,134.0,0.08799999952316284,62.0,26.187314987182617,17.257868154892083
1758758988.6980207,0,0,0,-21.749001967724265,54.60675062000785,-228.71590889095012,-1.528833031654358,-0.00020307133955057758,-0.0004435512495446864,-1.9177448157175476e-05,-1.2728161247333906e-05,-2.9381024785410658e-05,84.69000244140625,167.0,0.08799999952316284,62.0,26.067346572875977,17.09305757736279
1758758988.7980626,0,0,0,-21.64776358921644,54.49359990225218,-228.7326080036529,-1.5348255634307861,-2.6875629772195808e-05,-0.0006278462448666028,2.1562019452600627e-05,-2.0121851390290868e-05,-2.3003721066557544e-05,84.36000061035156,85.0,0.08799999952316284,100.0,25.88787269592285,16.92360224537911
1758758988.8980181,0,0,0,-21.54614107114364,54.38001718330348,-228.75029139726394,-1.5413284301757812,-0.0002820468244777954,-0.0007764465672759807,3.4022525778214356e-05,-3.2193467497717264e-05,-2.993085364872451e-05,84.13999938964844,134.0,0.08799999952316284,29.0,25.736572265625,16.706229956182817
1758758988.9980652,0,0,0,-21.444304584851277,54.265470460735614,-228.77340705836298,-1.547498106956482,0.0003250182731911211,-0.0004244757580190671,2.7017699938642357e-05,-1.5960336143645006e-05,-2.7097535918587253e-05,84.08999633789062,84.0,0.08799999952316284,13.0,25.585281372070312,16.579343380882573
1758758989.0980682,0,0,0,-21.34212089463638,54.15039560459161,-228.79276359274724,-1.5526708364486694,-0.0001768928696599051,-0.0003494376160218055,3.678134992352494e-05,-3.343349566477557e-05,-2.8013620595595327e-05,84.63999938964844,144.0,0.08799999952316284,73.0,25.46413803100586,16.44198258957713
1758758989.1980448,0,0,0,-21.239980016582205,54.03379708574035,-228.8134411447224,-1.5588825941085815,3.790427718020344e-05,-0.000979898475094997,0.00012005708783768261,4.739112650859433e-05,-7.136852822290637e-05,85.9000015258789,100.0,0.08799999952316284,62.0,25.311450958251953,16.230727708229377
1758758989.298061,0,0,0,-21.137359018587762,53.91670508382921,-228.8343721426006,-1.5658719539642334,5.178980609346971e-05,-0.0004654905649884766,5.276629750344262e-05,-2.9290798377740325e-05,-1.9637713321809754e-05,87.12999725341797,167.0,0.08799999952316284,29.0,25.12833023071289,16.085278406192376
1758758989.3980696,0,0,0,-21.03414441946393,53.79911564349134,-228.8475491353122,-1.5733449459075928,-0.0003429826417310366,-0.0005229672726866283,5.113799831229594e-05,1.8304054057032125e-05,-1.968100689690588e-05,87.16999816894531,103.0,0.08799999952316284,32.0,24.975000381469727,15.892946243576118
1758758989.4980342,0,0,0,-20.93071581023842,53.680825523628876,-228.86494870168514,-1.5796804428100586,-0.000381333491263559,-0.0004241288970475022,4.043491040586861e-05,-1.217612884275952e-05,-2.760848942981252e-05,86.93000030517578,189.0,0.08799999952316284,85.0,24.820947647094727,15.711656198894836
1758758989.5980515,0,0,0,-20.827100581186016,53.56183252111332,-228.88841934428473,-1.5858266353607178,0.0008586668359114331,-0.001006308992291655,0.00016807740762650464,6.751169411920132e-05,-5.7196403843583566e-05,87.25,137.0,0.08799999952316284,96.0,24.666263580322266,15.585477665102777
1758758989.69803,0,0,0,-20.72277975512372,53.44268518614798,-228.90584986122155,-1.5916095972061157,0.0001737827033254356,-0.00046876758782623146,4.340217704296803e-05,2.3176464070226708e-05,-2.2554592092870773e-05,86.97000122070312,100.0,0.08799999952316284,62.0,24.5111026763916,15.401128243639798
1758758989.7980514,0,0,0,-20.617886096127652,53.32319600586437,-228.92100498720094,-1.597589373588562,-0.00025466604232197727,-0.0005133464141120206,6.260179842750513e-05,6.998100808762593e-05,-3.101053564144175e-05,86.93000030517578,131.0,0.08799999952316284,59.0,24.35544776916504,15.259713139767914
1758758989.8980534,0,0,0,-20.512937055547358,53.202912621971606,-228.9447080629833,-1.6040990352630615,-0.0004571771030828198,-0.0005496616683330668,6.0685572872852765e-05,1.6385341781354157e-05,-2.6700972203593748e-05,86.69000244140625,134.0,0.08799999952316284,29.0,24.19913673400879,15.092382232023674
1758758989.9980357,0,0,0,-20.407701410978294,53.08200047700506,-228.95776526201803,-1.6105676889419556,-0.0005882450119438093,-0.000896050833537796,5.818160414184185e-05,-5.31908026058076e-05,-3.391753999988386e-05,88.12000274658203,100.0,0.08799999952316284,29.0,24.042253494262695,14.938067221903118
1758758990.098045,0,0,0,-20.302173546778857,52.96092092455666,-228.9715162967089,-1.6167330741882324,-0.0001878804503424984,-0.0003281432222531379,2.000456870888281e-05,-1.757965766808902e-05,-2.10624449080667e-05,88.23999786376953,136.0,0.08799999952316284,31.0,23.88465690612793,14.804393873984653
1758758990.1980662,0,0,0,-20.19655804006285,52.840913989886076,-228.99094203049043,-1.62093186378479,3.972354957788342e-05,-0.001026387191294332,5.558651299419865e-05,3.394068595024988e-05,-6.717908291226184e-05,87.94999694824219,158.0,0.08699999749660492,54.0,23.72789192199707,14.655758165723277
1758758990.2980266,0,0,0,-20.090463271329092,52.72070342902666,-229.0064439869563,-1.6251291036605835,-0.00010199078704133231,-0.0001124913761946592,8.343480404089105e-06,-6.754004333944096e-06,-1.6551828464455588e-05,88.2699966430664,134.0,0.08699999749660492,62.0,23.570907592773438,14.50010173319234
1758758990.3980675,0,0,0,-19.984096212978557,52.600127728074874,-229.01625273081783,-1.627579689025879,-0.0006157187554086168,-0.00014325201996720792,1.4841850628048641e-05,1.802020085577929e-05,-2.4082860762357825e-05,88.55999755859375,104.0,0.08699999749660492,33.0,23.413354873657227,14.400067453877446
1758758990.4980218,0,0,0,-19.877884057260005,52.479052128076326,-229.03996944355976,-1.6280676126480103,0.00029058046935044406,0.0001518126013641439,4.840198636915338e-06,1.2899077362719847e-05,-3.163249765537492e-05,88.66999816894531,104.0,0.08699999749660492,29.0,23.2557315826416,14.289782066978722
1758758990.5980277,0,0,0,-19.771647610351373,52.35829226127301,-229.06399058497328,-1.6257981061935425,-4.5770666273747495e-05,0.0009350677651358189,1.610342007729294e-05,-2.5920072502810588e-05,-8.670332003081451e-05,88.63999938964844,118.0,0.08699999749660492,47.0,23.129426956176758,14.251786349862318
1758758990.6980705,0,0,0,-19.665618655663906,52.23767701860746,-229.11133979325973,-1.6200511455535889,-7.41224379414592e-05,0.00032942913733475273,-2.815903476040986e-06,-5.669257887927151e-06,-0.00011289669358730732,88.63999938964844,134.0,0.08699999749660492,29.0,22.94068717956543,14.188849700081898
1758758990.7980294,0,0,0,-19.560336719493325,52.11730822523553,-229.21579301857298,-1.6147242784500122,-3.847086454261114e-06,0.00044940241283755766,-1.8708795077502267e-05,-2.4408107034077437e-05,-0.000185898425195345,88.5999984741211,95.0,0.08699999749660492,63.0,22.81513786315918,14.134829607532652
1758758990.8979778,0,0,0,-19.455420450417108,51.99730372052336,-229.3587670714523,-1.609351634979248,7.414540137098651e-05,0.0004784265173616122,1.3548434309848862e-05,-9.258315378151754e-06,-0.0002226667721115399,88.55999755859375,134.0,0.08699999749660492,63.0,22.658536911010742,14.098612624331027
1758758990.998031,0,0,0,-19.350935029764308,51.87748629331183,-229.53840490277366,-1.6025896072387695,-0.0011208511976902595,0.001122108071722438,4.036567097169576e-05,3.239057632538298e-05,-0.0005922852420012466,88.88999938964844,136.0,0.08699999749660492,96.0,22.471485137939453,14.021542734236917
1758758991.0980542,0,0,0,-19.247247126793507,51.7578366410445,-229.77127348202578,-1.5955665111541748,-0.000207232077162964,0.0005385361953034115,-2.3789666533728085e-05,3.202630030758815e-05,-0.0003701129598819454,88.5999984741211,134.0,0.08699999749660492,29.0,22.31609535217285,13.970176926956164
1758758991.1980731,0,0,0,-19.1438719292376,51.63851597981773,-230.047634446468,-1.5902231931686401,-7.395888458906278e-05,0.00043340017817603156,-2.6599283657091794e-05,8.328574679356196e-06,-0.0003934561105664481,88.5999984741211,166.0,0.08699999749660492,62.0,22.161251068115234,13.930709177149499
1758758991.2980783,0,0,0,-19.040926326170386,51.51952475664398,-230.3231209907454,-1.5853170156478882,-0.001247093871302386,0.0005339956737993636,-4.773588782588745e-05,1.3003610577512428e-05,-0.00036573688108145137,88.88999938964844,198.0,0.08699999749660492,94.0,22.03775405883789,13.911267703114808
1758758991.3980403,0,0,0,-18.939140078487924,51.40022895293259,-230.5734427967875,-1.5781173706054688,-0.0004391830174538029,0.0006994981091998631,2.807731217486937e-06,0.00012111573940538252,-0.000299250961847755,88.63999938964844,82.0,0.08699999749660492,96.0,21.853002548217773,13.813280643981107
1758758991.4980564,0,0,0,-18.838440701442796,51.28114554530475,-230.7659922659618,-1.569397211074829,-0.001077185856308567,0.0009985897723237473,-1.797586662062775e-05,-5.176866715503584e-07,-0.00021320699823535382,88.93000030517578,134.0,0.08699999749660492,29.0,21.699567794799805,13.824072952344595
1758758991.5980518,0,0,0,-18.73925828857498,51.162091380510894,-230.90011754404037,-1.5549511909484863,-0.0013820756258897445,0.002575360878422567,-8.261079272640508e-05,-4.0870429861985166e-05,-0.0002985626471540264,88.93000030517578,100.0,0.08699999749660492,30.0,21.577590942382812,13.864572275102914
1758758991.698061,0,0,0,-18.641793877166673,51.04353414882596,-230.9843962391688,-1.540493369102478,0.0006619202709535255,0.0009245176049755611,-7.612716821372908e-06,-2.6493136077941574e-05,-5.487775452222574e-05,88.88999938964844,100.0,0.08699999749660492,29.0,21.395687103271484,13.86337073238504
1758758991.798053,0,0,0,-18.545000746629853,50.92628498412215,-230.99319489312967,-1.5258102416992188,-8.436807935436772e-06,0.002366732174072998,3.809027337063015e-05,9.23821940369335e-06,0.00010533119476439761,89.22000122070312,134.0,0.08699999749660492,96.0,21.24567985534668,13.914985777588972
1758758991.8980455,0,0,0,-18.449259476260092,50.81017036969915,-230.93851189489044,-1.5074347257614136,-0.00024395190147740635,0.0015848339230185278,-1.0623561086376235e-05,6.6229008520686925e-06,0.0001126313617330416,88.93000030517578,100.0,0.08699999749660492,29.0,21.09724235534668,13.976702037326726
1758758991.9980268,0,0,0,-18.354998765379996,50.695606121407145,-230.83949698069978,-1.4865553379058838,-0.0001787190122782351,0.0017040875907899564,-3.7225434661522985e-05,-1.956386037514078e-05,0.00017683609295007153,88.95999908447266,100.0,0.08699999749660492,29.0,20.95056915283203,14.080059133751117
1758758992.0980277,0,0,0,-18.262112004458707,50.5826006061657,-230.6970417010266,-1.4645334482192993,0.0006245613683532139,0.0017701024343817558,-3.6133154167914098e-06,-2.5293148714976138e-05,0.00023613136878462571,88.66999816894531,166.0,0.08699999749660492,61.0,20.806058883666992,14.212609623651268
1758758992.1980662,0,0,0,-18.170439474037973,50.47158985388064,-230.5179331361423,-1.4430060386657715,0.0007117454162184105,0.003723753646896812,4.3979827919149437e-05,1.5160678879890452e-05,0.0005662149980946419,88.93000030517578,105.0,0.08699999749660492,96.0,20.663972854614258,14.331940570801862
1758758992.2980225,0,0,0,-18.079904101905765,50.36263504934415,-230.30821824768776,-1.418837308883667,0.000293430839223462,0.0019107520164062205,-1.811094954166009e-05,4.712193498827981e-06,0.0003048730395257362,89.54000091552734,134.0,0.08699999749660492,62.0,20.52436065673828,14.432086779672238
1758758992.39806,0,0,0,-17.990697042569735,50.25555282236101,-230.08029782729795,-1.3955179452896118,0.00014161823122718127,0.0019871095876804303,-3.829217307301594e-05,-1.8516999670956325e-05,0.0003248707380279734,89.29000091552734,134.0,0.08699999749660492,29.0,20.38709259033203,14.59959878083318
1758758992.4980423,0,0,0,-17.90283061214734,50.15039612250744,-229.85440626045835,-1.3705925941467285,0.0006997835822844874,0.0018360924754453798,1.2499901669359789e-05,-3.409980337281492e-05,0.0002898379703839801,89.25,112.0,0.08699999749660492,96.0,20.279056549072266,14.79968670817979
1758758992.598043,0,0,0,-17.81607187759304,50.047523645746985,-229.66042806211811,-1.347110390663147,0.0008334328141381326,0.0016983906001696667,5.62072232530175e-06,-4.646976218483386e-06,0.00024021539911725008,89.51000213623047,138.0,0.08699999749660492,67.0,20.119844436645508,14.913859606140747
1758758992.6980238,0,0,0,-17.730231128143583,49.946982148934275,-229.49830406653513,-1.3216326236724854,0.0007470789055512466,0.0022542348300563187,2.3235048281504175e-05,2.7751570077742664e-05,0.0002083950463238226,89.29000091552734,138.0,0.08699999749660492,33.0,19.990129470825195,15.124138067223313
1758758992.7980297,0,0,0,-17.645761777977803,49.849086016086524,-229.3609625890951,-1.290553092956543,-0.0005283445535280414,0.005355795673873684,2.7100860867297117e-05,-4.5295975106526055e-05,0.0003350656182475602,90.16000366210938,173.0,0.08699999749660492,69.0,19.862892150878906,15.389749867128788
