timestamp,state,signal,target_signal,x,y,car_heading,car_velocity,lateral_acc,longitudinal_acc,pitch_rate,roll_rate,yaw_rate,packet_rate,rtt,speed,delay,car_distance,ttc
1758759010.2980838,0,0,0,-7.557669319162401,38.73676694487139,-227.05702934900404,-1.4066015481948853,8.85311803390756e-05,-0.0004880099813131697,-3.0075592652334657e-05,5.289855498720262e-05,1.951720999057808e-05,89.29000091552734,100.0,0.09000000357627869,29.0,6.531920433044434,4.643712994064475
1758759010.3980246,0,0,0,-7.4628719980518,38.6357484867705,-227.03298023652786,-1.4101868867874146,-0.0006900622935539775,-0.0004023151045089347,5.695764884101858e-05,-8.31280433785874e-05,5.288261686936714e-05,89.94000244140625,101.0,0.09000000357627869,30.0,6.445353031158447,4.559254448149082
1758759010.4980614,0,0,0,-7.368141113176948,38.534026735878925,-226.9983863108796,-1.4111089706420898,-0.0007033924903692434,0.0005228355357882165,4.791386436162939e-05,-8.913147792968691e-05,2.81579778757046e-05,89.94000244140625,103.0,0.09000000357627869,32.0,6.36008358001709,4.494345033405189
1758759010.598043,0,0,0,-7.274014720858981,38.432192311258824,-226.98585332163657,-1.408176064491272,0.0010160571107291187,0.0002166848014628094,1.643319107180282e-05,-3.9243352043402286e-05,5.333390184029884e-06,89.94000244140625,167.0,0.09000000357627869,63.0,6.292705059051514,4.4683765621546465
1758759010.698062,0,0,0,-7.179533456237217,38.33109699556698,-226.9750160748904,-1.4032987356185913,0.0009859130341610257,0.00026943788533809974,1.755966882376785e-05,3.418839071778958e-05,2.7782870353462515e-05,89.94000244140625,167.0,0.09000000357627869,29.0,6.194141387939453,4.401062484010258
1758759010.7980392,0,0,0,-7.065683334840688,38.21121962571139,-226.9415879179062,-1.3932727575302124,-0.0004372054442204551,0.0005649747076673866,4.5928377613284274e-05,2.3988232103445246e-05,3.7469044154180735e-05,89.58000183105469,115.0,0.09000000357627869,96.0,6.1155195236206055,4.381572790086155
1758759010.8980572,0,0,0,-6.990335434799161,38.1314168374387,-226.9204574079306,-1.387538194656372,-0.0003653975823356202,0.0005402354386235397,5.914292847918243e-05,-9.913672088232876e-06,2.8565429731381825e-05,89.9000015258789,134.0,0.09000000357627869,62.0,6.039860725402832,4.355477955998349
1758759010.998058,0,0,0,-6.897268301853796,38.03195938101866,-226.90155347605378,-1.3792705535888672,-3.856593211191484e-06,0.0004591072671551686,2.6302757071000186e-05,-3.546857960731893e-05,2.2062567437895004e-05,89.61000061035156,134.0,0.09000000357627869,29.0,5.9805498123168945,4.323972114989417
1758759011.0980847,0,0,0,-6.804523658456085,37.93259697608001,-226.88534454053683,-1.3746675252914429,0.00044027293801235487,0.0004218137055377736,8.775811920677683e-06,-7.922512198926132e-05,2.365825972477951e-05,89.58000183105469,134.0,0.09000000357627869,62.0,5.908586502075195,4.289433321315058
1758759011.198063,0,0,0,-6.712021102591781,37.83411438916756,-226.86747923844706,-1.3639360666275024,6.239840467895481e-06,0.002047049446343272,0.00014441081561063354,-1.387144027483511e-05,5.265850620241521e-05,89.58000183105469,167.0,0.09000000357627869,62.0,5.82563591003418,4.269871151920376
1758759011.2980795,0,0,0,-6.620265237545278,37.736465266434664,-226.84898764675222,-1.351733922958374,0.0005107856646157991,0.0008193488490637108,2.6294072339355256e-05,2.778876673565186e-06,2.60004498175728e-05,89.0,116.0,0.09000000357627869,12.0,5.760192394256592,4.250120566394107
1758759011.398019,0,0,0,-6.52897426988914,37.639896620213115,-226.8244585311345,-1.3385144472122192,-0.0005290065254376407,0.0011574095995884096,-3.52183937497928e-06,-8.550858442345338e-05,3.779778537227587e-05,89.61000061035156,134.0,0.09000000357627869,30.0,5.709970474243164,4.259890336240358
1758759011.4980595,0,0,0,-6.4390681234578135,37.54419970623416,-226.80283345092795,-1.323006510734558,-0.0005786274262372959,0.00135267847854336,1.2890319389997308e-05,-2.7050011266990586e-05,1.4879921940474368e-05,89.58000183105469,108.0,0.09000000357627869,37.0,5.638563632965088,4.257651866540768
1758759011.5980496,0,0,0,-6.350699152743967,37.44902661680258,-226.79748922203453,-1.3057209253311157,0.0015029182436367464,0.001298087228315822,1.768922060431029e-07,-7.671967598660409e-06,1.3441655160312121e-05,89.31999969482422,100.0,0.09000000357627869,29.0,5.581612586975098,4.270149016124923
1758759011.6980608,0,0,0,-6.262682771634068,37.35591519903409,-226.77872423216854,-1.2899857759475708,0.00038028362650911236,0.0015203471023227829,1.6999321932674374e-05,1.3263232391263974e-05,4.6200531007171785e-05,89.61000061035156,100.0,0.09000000357627869,30.0,5.538450241088867,4.293803974289055
1758759011.7980473,0,0,0,-6.175373808771801,37.26440788482859,-226.75019641216653,-1.2704918384552002,-0.0014426339292014662,0.0013848668019889635,-4.3291241041047745e-06,-1.0359870384612598e-05,1.8209596017355717e-05,89.9000015258789,134.0,0.09000000357627869,63.0,5.4788947105407715,4.304516562436974
1758759011.898062,0,0,0,-6.090087107218397,37.173633604373485,-226.74139678685685,-1.2518998384475708,0.00020481236840355768,0.0013032159178121955,6.562468079587739e-07,1.767308314344022e-05,8.009911930909691e-06,89.87000274658203,123.0,0.09000000357627869,52.0,5.432453155517578,4.330097728845375
1758759011.998048,0,0,0,-6.0061002469492015,37.08402096902458,-226.7298938271794,-1.233083724975586,0.0008212449644108874,0.0015554726861340567,-7.037113371632313e-06,-2.199870251542002e-05,2.8485140710394158e-05,89.87000274658203,82.0,0.09000000357627869,98.0,5.396897315979004,4.376851226303075
1758759012.098085,0,0,0,-5.9229989851117155,36.99639225468527,-226.70474355973062,-1.2140121459960938,-0.0001473968226879231,0.0012288104586084003,4.923335904629414e-06,2.353106699434658e-05,3.117519362745145e-05,89.87000274658203,134.0,0.09000000357627869,62.0,5.348016262054443,4.401974993354407
1758759012.1980555,0,0,0,-5.825397037812689,36.89285404280737,-226.690098625315,-1.2005351781845093,-0.00031423461215809113,0.0012197436748300173,-5.889201016316972e-05,1.687890269585712e-05,1.9533711183322645e-05,89.61000061035156,134.0,0.09000000357627869,29.0,5.310944557189941,4.425503661606632
1758759012.2981262,0,0,0,-5.760998543634325,36.82435494083262,-226.67917566337945,-1.1950037479400635,0.00010604938572677039,0.00037698393752113007,-2.929264369249755e-05,4.4600189902719484e-07,3.197861043756782e-05,89.9000015258789,134.0,0.09000000357627869,29.0,5.282926559448242,4.4189930053574225
1758759012.398069,0,0,0,-5.680586174222399,36.738956867140324,-226.65283563979904,-1.1908315420150757,-0.0002960716309111038,9.419815892238099e-05,-7.25872092137478e-06,-8.45550524913956e-06,3.327700973266546e-05,90.2300033569336,134.0,0.09000000357627869,63.0,5.250157356262207,4.399567713170607
1758759012.4980624,0,0,0,-5.600449776223053,36.65355482816691,-226.6434497977179,-1.1890790462493896,0.00040746958813563653,0.00011909071888667873,1.0072635436320801e-05,5.1737360166134726e-05,1.2845938595252905e-06,89.94000244140625,151.0,0.09000000357627869,62.0,5.214239120483398,4.382697203183259
1758759012.5980392,0,0,0,-5.520343749147999,36.568547904421244,-226.63311290990737,-1.1858439445495605,0.000392146442081905,0.0004103412450448708,2.588705267064059e-05,4.286392440693916e-06,3.889273197560264e-05,90.2300033569336,167.0,0.09000000357627869,63.0,5.192059516906738,4.379612434992111
1758759012.698058,0,0,0,-5.440221092771056,36.48414792778096,-226.60386401733876,-1.1816611289978027,-0.0010902045090124758,6.771778939181189e-05,-4.353432722186375e-05,-2.718092104142834e-05,2.8310611922136607e-05,90.2300033569336,111.0,0.09000000357627869,129.0,5.162686824798584,4.364267523856566
1758759012.798025,0,0,0,-5.360727712576189,36.39920962251872,-226.59398187231733,-1.1813617944717407,0.00026345339073047095,7.550790791886888e-05,-3.692110249556401e-05,-8.842850063122679e-06,-2.3133680104163476e-06,89.9000015258789,134.0,0.09000000357627869,97.0,5.144852161407471,4.353588926258534
1758759012.89805,0,0,0,-5.281342911958197,36.31439931233726,-226.58455279993916,-1.1784309148788452,0.00039420748764002064,0.00011376955201580411,-6.840512029701867e-06,-4.8546781365404086e-05,3.906677181038152e-05,89.9000015258789,124.0,0.09000000357627869,53.0,5.120502948760986,4.334137740741203
1758759012.998061,0,0,0,-5.201693045552924,36.229880295039685,-226.56000058738437,-1.1784260272979736,-0.0002660573139974516,-0.00010696367691084115,-3.0074875065750296e-05,-1.2964524898105246e-05,1.7260111458067152e-05,90.19999694824219,134.0,0.09000000357627869,62.0,5.106731414794922,4.327257565634281
1758759013.0980966,0,0,0,-5.122280882610018,36.14548170444282,-226.55437862042947,-1.1770330667495728,0.00046763875531841885,0.00024193896290235545,-2.8203564264861826e-05,-1.9188851806367825e-05,1.2487905516966728e-05,90.2300033569336,133.0,0.09000000357627869,62.0,5.089073657989502,4.326447760107453
1758759013.1980882,0,0,0,-5.042844849296677,36.06279970127451,-226.5402155466179,-1.1739652156829834,0.0006163587074657944,8.96240289146655e-05,-5.39007303337394e-05,3.278413447071432e-05,6.459480129588808e-05,90.26000213623047,167.0,0.09000000357627869,62.0,5.078169345855713,4.313172324984559
1758759013.2981057,0,0,0,-4.963338182760718,35.980360271287125,-226.5190611495845,-1.1734941005706787,-0.00012025591843808122,2.710202805195831e-05,-1.7614886486080622e-05,1.797544335388953e-05,2.0127661267086656e-05,90.58000183105469,100.0,0.09000000357627869,30.0,5.072027206420898,4.31818191918221
1758759013.3980737,0,0,0,-4.867817619167594,35.88111435246616,-226.50590717290413,-1.1721986532211304,-0.000265827878615937,-0.00017390386424663014,-6.5955912159414636e-06,-1.0251215385314577e-05,3.057463632657414e-05,90.55000305175781,111.0,0.09000000357627869,41.0,5.065829277038574,4.312257992912993
1758759013.4980803,0,0,0,-4.804183137813789,35.81512709750083,-226.49347884192315,-1.1711573600769043,8.617835625511781e-05,-1.5945320818082363e-05,-2.1031914073314214e-05,1.2076308704963252e-05,3.122368863138529e-05,90.19999694824219,200.0,0.09000000357627869,62.0,5.063557147979736,4.316021322107252
1758759013.5980518,0,0,0,-4.724670927290466,35.73287975583202,-226.47277176824997,-1.1692005395889282,-0.0002081516260189063,0.0003833321652661037,-4.8395442110094804e-05,-2.5393729013281903e-05,2.5679106702835592e-05,90.5199966430664,134.0,0.09000000357627869,63.0,5.063876628875732,4.335763953035648
1758759013.69809,0,0,0,-4.645511391105302,35.65078213340812,-226.4584397752585,-1.1649696826934814,-0.00013308570770035203,0.0005513883606776378,-2.4407442708155625e-05,-8.377897512845647e-06,1.0899662996045199e-05,90.5199966430664,106.0,0.09000000357627869,96.0,5.066812038421631,4.354653007760547
1758759013.798059,0,0,0,-4.566704587169712,35.56873743961718,-226.44728493332326,-1.1584373712539673,0.0002897301164986365,0.0002971902370813275,-6.777181902004193e-06,9.078461379995078e-06,2.6575603830202597e-05,90.48999786376953,202.0,0.09000000357627869,98.0,5.071972846984863,4.371487413748331
1758759013.898055,0,0,0,-4.488023193261456,35.487328935027385,-226.42896385285354,-1.155126929283142,6.0039965777694687e-05,0.00028198211333099,8.043982411998775e-07,-2.422996485107347e-05,2.6743855207183937e-05,90.19999694824219,187.0,0.09000000357627869,83.0,5.079883575439453,4.407332242527617
1758759013.998058,0,0,0,-4.393902056500311,35.389918861235174,-226.40740588945624,-1.1479368209838867,-0.00022301344957329356,0.00039204114365993755,3.078393732955566e-06,-1.1704216296783225e-05,1.6211266820347237e-05,89.87000274658203,234.0,0.09000000357627869,96.0,5.088107585906982,4.442023291938949
1758759014.098089,0,0,0,-4.3317472739832175,35.32504732398744,-226.39985181365154,-1.1410645246505737,7.392272392816777e-05,0.0007230423671552707,-2.576282185275148e-05,-5.229702234696498e-06,1.2102826033034785e-05,90.19999694824219,101.0,0.09000000357627869,63.0,5.100349426269531,4.463924358264766
1758759014.198062,0,0,0,-4.2546333803040195,35.24481840959754,-226.3868134600629,-1.132237195968628,0.0009682130220920958,0.0015212434665948813,-2.91437387608837e-05,4.3453878477327305e-06,5.0476508221274095e-05,89.94000244140625,88.0,0.09000000357627869,62.0,5.114599227905273,4.525724063741403
1758759014.2980685,0,0,0,-4.177818608719815,35.16560678373375,-226.36767876249996,-1.1223628520965576,-3.200189054734017e-05,0.0007521478980132669,-6.526519387637093e-07,3.3809219956367845e-05,2.1018061908845462e-05,90.2300033569336,88.0,0.09000000357627869,30.0,5.131518363952637,4.57123700196239
1758759014.3980463,0,0,0,-4.101611662614601,35.086950565007896,-226.35195842577718,-1.11159086227417,-5.374788933661123e-06,0.0007800908696860841,1.3746191131062778e-05,3.0000055943111794e-05,2.4520894761799374e-05,90.19999694824219,180.0,0.09000000357627869,76.0,5.150879383087158,4.64049412372996
1758759014.4980586,0,0,0,-4.026191648466536,35.00895409303097,-226.33613516066583,-1.1004878282546997,0.0004022716061344874,0.0009691123280150932,8.996855678400576e-07,2.786122807734456e-05,2.1914175975859302e-05,90.48999786376953,172.0,0.09000000357627869,68.0,5.176787376403809,4.713206408955976
1758759014.5980532,0,0,0,-3.951479042360069,34.932111366915315,-226.31971629492773,-1.088062047958374,3.535845822559157e-05,0.001200489560474673,1.5349580215674675e-05,2.01326905338876e-05,2.097521133205472e-05,90.48999786376953,168.0,0.09000000357627869,98.0,5.200481414794922,4.779413239760989
1758759014.6980555,0,0,0,-3.877623753121988,34.856331144289555,-226.30180427591904,-1.072181224822998,-9.36776852825485e-06,0.0013939546176656447,-2.684002442008141e-06,1.9724573325037357e-05,3.108301257777294e-05,90.19999694824219,172.0,0.09000000357627869,67.0,5.2208967208862305,4.8727101858171755
1758759014.7980108,0,0,0,-3.8194059821411983,34.79643438221118,-226.2864742763876,-1.0529998540878296,-1.627686468761531e-06,0.001739857024497918,1.7528765224553627e-06,-8.287495285088254e-06,1.6937389585919674e-05,90.2300033569336,139.0,0.09000000357627869,96.0,5.253494739532471,4.997205687039007
1758759014.8980129,0,0,0,-3.733951259580804,34.70821366682579,-226.2702895493041,-1.0297256708145142,0.00028472389656528574,0.002309795137157505,3.204756796728954e-05,1.406371436222016e-05,1.606290151422896e-05,90.2300033569336,159.0,0.09000000357627869,56.0,5.276246070861816,5.12491669614207
1758759014.9980206,0,0,0,-3.664629022076329,34.63687483106219,-226.25783400517366,-0.9967097640037537,5.002639743974203e-07,0.005845349546025369,4.673288023768111e-05,-8.985691022119584e-06,2.9448396360566703e-05,90.2300033569336,107.0,0.09000000357627869,62.0,5.3116679191589355,5.327500644604885
1758759015.0980651,0,0,0,-3.5977693112390687,34.56826998703998,-226.24525466644127,-0.9583961367607117,-0.0001647056254500546,0.0029352163413316435,4.798748167294738e-06,3.5096541146311325e-05,1.7677191793337417e-05,90.2300033569336,134.0,0.09000000357627869,62.0,5.336093902587891,5.576004598201504
1758759015.1980546,0,0,0,-3.5339002376178015,34.50231953732133,-226.23543139598627,-0.9205266237258911,0.00019094632531300136,0.0068330797091030685,-7.732607605466996e-06,2.3967902798687092e-05,2.994496272207097e-05,90.2300033569336,100.0,0.09000000357627869,96.0,5.372863292694092,5.830634119661652
1758759015.2980669,0,0,0,-3.484815047405747,34.45161892618121,-226.2263778597149,-0.8734377026557922,0.00038524445160876023,0.004129275637191731,1.8421634767388567e-05,3.0663891730175425e-06,2.022948554791194e-05,89.94000244140625,127.0,0.09000000357627869,62.0,5.397366523742676,6.206350906849951
1758759015.3980458,0,0,0,-3.415372947459754,34.38004802828768,-226.2083710996431,-0.8161762356758118,-0.00020346359752902916,0.005097204320030969,2.1273829359485813e-05,-1.6901065731970607e-05,1.36557426978159e-05,90.19999694824219,115.0,0.09000000357627869,44.0,5.433706283569336,6.67799556410158
1758759015.4980469,0,0,0,-3.362207023770734,34.32507689780198,-226.19906100095238,-0.75518399477005,0.0002817455894243749,0.004762014344337985,8.249913053899225e-06,-2.0345570122448415e-06,1.0635444683792006e-05,90.2300033569336,114.0,0.09000000357627869,96.0,5.462911128997803,7.241903128037138
1758759015.5980356,0,0,0,-3.31318273678302,34.27425942152134,-226.19082914554133,-0.693895697593689,0.00039134953019347597,0.004780900849450577,1.56149801642562e-05,-1.0969561607525639e-05,1.547001768956584e-05,89.54000091552734,186.0,0.09000000357627869,82.0,5.490598201751709,7.948201802461089
1758759015.6980646,0,0,0,-3.2681991050387715,34.22798830274978,-226.18083643295108,-0.6391327381134033,3.233041211268264e-05,0.0031130420685711825,-1.281641723682267e-05,-6.052534529877029e-06,1.2169981722895614e-05,89.54000091552734,78.0,0.09000000357627869,96.0,5.516812801361084,8.66462238522552
1758759015.7980409,0,0,0,-3.226105435876749,34.184634559477594,-226.1722365150277,-0.6086181998252869,-6.161123378001438e-05,0.0013033145330023528,-1.0938112974885902e-05,-1.228271463071297e-05,1.2877267154474689e-05,89.9000015258789,134.0,0.09000000357627869,63.0,5.536796569824219,9.088272536817117
1758759015.898055,0,0,0,-3.1855995831940436,34.14297188736514,-226.16262711787243,-0.5920883417129517,-4.523448479271596e-05,0.0008431729217455463,-4.020343887510809e-07,-2.0599731765435807e-05,1.0228987454919154e-05,89.61000061035156,115.0,0.09000000357627869,62.0,5.561081409454346,9.443628030626826
1758759015.9980276,0,0,0,-3.145951327656974,34.10207814959711,-226.15529531430138,-0.5818576216697693,9.240079967351103e-05,0.0007124472819637457,6.492303781382436e-06,-4.228396923805174e-06,8.58242100384827e-06,90.19999694824219,100.0,0.09000000357627869,96.0,5.589890956878662,9.687045295789792
1758759016.09803,0,0,0,-3.106995726779199,34.061880131404415,-226.1500726848118,-0.572047770023346,0.0002042348872199754,0.0008940204205675536,6.263403510874524e-06,-3.6922476725416557e-06,7.81296510469649e-06,90.19999694824219,137.0,0.09000000357627869,67.0,5.613948345184326,9.83183043346617
1758759016.1980622,0,0,0,-3.069518986023917,34.02353028941476,-226.13990348959675,-0.557284951210022,0.00037496875335518774,0.0030267109763258615,2.5065474051765664e-05,1.3800169701846796e-05,2.4352286229519314e-05,89.9000015258789,134.0,0.09000000357627869,29.0,5.63301420211792,10.168829127355764
1758759016.2980704,0,0,0,-3.0331693051593214,33.98651894349313,-226.1302897441526,-0.5365210175514221,-8.203812449597591e-05,0.0019305674266910044,1.3854345378490652e-05,-7.560346031104114e-07,1.3098046173781088e-05,89.94000244140625,100.0,0.09000000357627869,29.0,5.656761646270752,10.637025611846562
1758759016.3980455,0,0,0,-2.998447462479173,33.95098967656446,-226.12134668343782,-0.507440984249115,-9.710192980934165e-05,0.002841960044539266,1.6431063097008384e-05,-6.801873034509887e-06,1.2227071542314068e-05,90.2300033569336,118.0,0.09000000357627869,81.0,5.684592247009277,11.258801877576653
1758759016.4980652,0,0,0,-2.9663082528429023,33.91800913521868,-226.1139431884149,-0.4660603404045105,0.0001314581691449603,0.0036759882843403584,1.965112400541768e-05,3.287023704471363e-06,5.204848647184464e-06,90.5199966430664,100.0,0.09000000357627869,96.0,5.7066168785095215,12.334947327701112
1758759016.5980566,0,0,0,-2.9372370436625896,33.8882236939831,-226.10825744432344,-0.4136085510253906,0.0002798560564187323,0.004923493091422146,1.4816176310144688e-05,-6.184071003843214e-06,9.975888337174762e-06,90.5199966430664,134.0,0.09000000357627869,69.0,5.72310733795166,13.977152939829963
1758759016.698023,0,0,0,-2.912215659180978,33.862993799373115,-226.09994769102963,-0.34700343012809753,1.4385639959121291e-05,0.005970345654180665,2.3091428985337382e-05,8.792977799527112e-06,6.8641240547544805e-06,90.5199966430664,167.0,0.09000000357627869,63.0,5.745216369628906,16.601523187242126
1758759016.7980506,0,0,0,-2.892250709361207,33.84283193105919,-226.09426375880702,-0.26559528708457947,0.0002174446712472646,0.014226935629390447,6.603764350338567e-05,2.0457583495479572e-05,1.308754855402358e-05,90.5199966430664,167.0,0.09000000357627869,63.0,5.757748603820801,21.96489699335868
1758759016.8980594,0,0,0,-2.8783922955510937,33.828840572888716,-226.09047909209534,-0.17442432045936584,0.00010491628125707973,0.007373101526511008,2.2400470402323836e-05,-2.3122535876840284e-06,1.2265429579603108e-06,90.55000305175781,102.0,0.09000000357627869,98.0,5.771784782409668,33.806182640286565
1758759016.9980652,0,0,0,-2.8710096292663,33.82149860685141,-226.08953873814062,-0.0838082805275917,0.00011292979580827507,0.006978517307577824,5.524770253281563e-06,-4.474182850329967e-07,-4.1017297641972215e-06,90.5199966430664,124.0,0.09000000357627869,65.0,5.777843952178955,69.48429450006542
1758759017.0980206,0,0,0,-2.869747769520694,33.8203365293142,-226.09108875073292,0.004422600846737623,0.0003110420230458238,0.004539324557514341,-3.114484663179921e-05,4.591736735748356e-06,-1.7723636571493346e-06,90.26000213623047,122.0,0.09000000357627869,51.0,5.781309127807617,-891.0113964834047
1758759017.1980672,0,0,0,-2.872434716416625,33.82338527807984,-226.09060338122168,0.018601953983306885,-0.00011766902570739968,-0.006846541609223019,-0.0002116279947971449,1.0497057806212983e-05,3.2656693580403907e-06,90.55000305175781,138.0,0.09000000357627869,96.0,5.780247211456299,-277.0332389701543
1758759017.2980587,0,0,0,-2.8732939681477307,33.824620550878684,-226.09304741326878,-0.03258294612169266,-0.00010336899977213244,-0.003315601401690492,-3.336713713168376e-05,1.1225584211984536e-05,-3.865714522613482e-06,90.48999786376953,203.0,0.09000000357627869,66.0,5.779016494750977,181.4839094517526
1758759017.3980658,0,0,0,-2.871339148919475,33.82292342184749,-226.09240779205265,-0.04719911888241768,1.8933072339153822e-07,0.00161514852103353,6.158796299186567e-05,1.4027524106841675e-06,4.640678436558129e-06,90.2300033569336,67.0,0.09000000357627869,30.0,5.780168533325195,132.992554048466
1758759017.498053,0,0,0,-2.870141187391709,33.82203944335583,-226.09157095233803,-0.02165120467543602,1.7374994168040114e-05,0.001815113796208722,9.643641264352631e-06,-2.3572687587227987e-09,-2.682834379686268e-06,90.26000213623047,67.0,0.09000000357627869,29.0,5.781587600708008,260.2934728591558
1758759017.5980496,0,0,0,-2.8703587021336063,33.82247271177649,-226.09424266265165,-0.01189348567277193,0.0001524919538806387,-0.0010020769056668282,-5.435943685954692e-05,2.0671972478312677e-06,-2.235599406386948e-06,90.19999694824219,67.0,0.09000000357627869,69.0,5.78184175491333,602.385501794034
1758759017.6980577,0,0,0,-2.870148821354308,33.822672491879366,-226.09312802710673,-0.029354790225625038,-0.0001744735530083987,-0.0013629461125095575,-1.4223184339857464e-06,-3.7223150727893195e-06,4.053164215293532e-06,90.5199966430664,73.0,0.09000000357627869,62.0,5.781904697418213,226.31486129200275
1758759017.7980447,0,0,0,-2.8688141110713863,33.821546155222954,-226.09257161106382,-0.03713536635041237,5.950345044117197e-05,0.0007854376584623358,3.923671828922964e-05,-8.28642391110185e-07,-3.979635859611248e-06,90.2300033569336,100.0,0.09000000357627869,29.0,5.782833099365234,168.18892866261902
1758759017.8980498,0,0,0,-2.8679008416979364,33.820828882702095,-226.09448446523282,-0.021857399493455887,0.0001575284461749095,0.001104343358574939,-8.089451752284247e-06,3.245190852082104e-07,4.425307375871979e-07,90.5199966430664,100.0,0.09000000357627869,96.0,5.783680438995361,268.3607026209248
1758759017.9980204,0,0,0,-2.867697012022721,33.82099757683536,-226.09311894873912,-0.01601594313979149,-0.00019690095923491092,-0.0014413589134466556,-4.883531912004651e-05,9.20356952437862e-06,-3.672167127364551e-06,90.5199966430664,134.0,0.09000000357627869,96.0,5.784130096435547,394.23840133763963
1758759018.0980465,0,0,0,-2.8670012344275535,33.82056629662755,-226.09510791316416,-0.028573259711265564,-4.934769150623166e-05,-0.0008496092580912185,1.0872622352626192e-05,2.195368627906018e-06,5.112849490222653e-07,90.2300033569336,100.0,0.09000000357627869,30.0,5.7843756675720215,225.44546740549606
1758759018.1980555,0,0,0,-2.8647539969371167,33.81824826470443,-226.09437520270018,-0.03244822472333908,-0.00013716481710353487,0.0011807918113509164,4.497780270117212e-05,-1.7609164154433563e-05,9.514213152298664e-07,90.5199966430664,167.0,0.09000000357627869,96.0,5.785694599151611,208.0897909561462
1758759018.2980635,0,0,0,-2.862886031660367,33.8161708292577,-226.09488927952123,-0.02249223180115223,9.827885922032448e-05,0.0005400938095431174,-6.7919670622821845e-06,5.450415870254666e-06,-2.0777074118382966e-06,90.2300033569336,67.0,0.09000000357627869,30.0,5.786647319793701,268.4461283543853
1758759018.3980212,0,0,0,-2.861456013126949,33.814624823672304,-226.0964733011491,-0.0214186180382967,-2.8337720411821584e-05,-0.0005395504800174216,-1.1745650134141514e-05,9.548426822383317e-06,1.3089738103209026e-06,90.19999694824219,67.0,0.09000000357627869,63.0,5.787583827972412,292.91355942115695
1758759018.4980423,0,0,0,-2.8596899902086106,33.81279037665003,-226.09420740874754,-0.028926601633429527,-9.437478920570034e-05,-0.00040038018294255703,5.549825978664549e-06,6.163990318954007e-06,3.319073620717324e-06,90.2300033569336,134.0,0.09000000357627869,63.0,5.788663387298584,219.3429899776035
1758759018.598022,0,0,0,-2.8580571007829754,33.8109738604714,-226.09203781898896,-0.02959909476339817,7.248836299498501e-05,0.0004165507864309423,9.004760213715804e-06,7.931701853946867e-06,5.869791164571635e-06,90.2300033569336,151.0,0.09000000357627869,62.0,5.789825916290283,200.70138354109562
1758759018.69805,0,0,0,-2.8557826240477846,33.808560411771296,-226.0839637019467,-0.02420119382441044,-1.5140369549272864e-05,0.0001913608963491986,-5.859895628685262e-06,8.516610173923018e-07,1.3790541141406277e-05,89.9000015258789,100.0,0.09000000357627869,29.0,5.7909016609191895,265.1119057542223
1758759018.798047,0,0,0,-2.854165959246545,33.806795804467356,-226.07990994179806,-0.02436518855392933,1.5329582279549584e-05,-0.0003171989903423783,-2.6621480536635855e-06,-6.855839969745954e-06,-1.0348193114386229e-05,89.87000274658203,167.0,0.09000000357627869,63.0,5.791491508483887,298.7354025352148
1758759018.8980465,0,0,0,-2.8522897261211604,33.80486617103296,-226.08443588003433,-0.029093077406287193,0.00025198258678318025,-0.00020603625212405472,6.997968903582026e-06,3.7136553090016955e-07,1.4711431295440483e-06,89.61000061035156,107.0,0.09000000357627869,37.0,5.7924699783325195,217.7693470800581
1758759018.9980428,0,0,0,-2.8504638211227027,33.80332111358472,-226.08225736752433,-0.02925744093954563,-0.00035960166066680563,0.00025580953852506126,1.619065473255733e-06,-2.616085071538822e-06,1.4744486316746256e-07,89.9000015258789,144.0,0.09000000357627869,40.0,5.793853759765625,220.75646458011735
1758759019.098072,0,0,0,-2.848055266095597,33.800961604784305,-226.0837033494402,-0.0263535063713789,-1.4381488260323418e-05,0.0001916101160161569,-1.4828414998505698e-06,2.606096335035991e-06,-1.1284365652045501e-05,89.9000015258789,112.0,0.09000000357627869,103.0,5.79506778717041,258.35682288461703
